CD_MUN,NM_MUN,UF,year,month,pr,ETo,Tmax,Tmin,RH,VPD,u2,Rs
1200013,Acrelândia,AC,2001,1,345.19,95.4,30.13,22.19,89.13,0.37,0.51,448.75
1200013,Acrelândia,AC,2001,2,312.96,85.17,30.16,22.45,88.82,0.39,0.51,399.91
1200013,Acrelândia,AC,2001,3,268.58,89.52,30.6,22.23,88.65,0.39,0.5,416.87
1200013,Acrelândia,AC,2001,4,197.79,96.07,31.33,22.2,87.89,0.43,0.53,465.46
1200013,Acrelândia,AC,2001,5,54.1,86.85,30.16,20.75,88.77,0.37,0.58,437.76
1200013,Acrelândia,AC,2001,6,75.98,81.12,29.6,17.58,85.39,0.43,0.5,440.17
1200013,Acrelândia,AC,2001,7,72.59,89.82,30.7,19.28,85.57,0.46,0.36,475.3
1200013,Acrelândia,AC,2001,8,12.72,112.55,33.96,19.28,77.56,0.78,0.39,569.55
1200013,Acrelândia,AC,2001,9,100.6,106.71,33.46,21.12,82.53,0.64,0.48,503.32
1200013,Acrelândia,AC,2001,10,135.02,121.4,33.43,22.35,82.33,0.67,0.62,559.03
1200013,Acrelândia,AC,2001,11,198.31,111.11,32.17,23.68,85.88,0.54,0.59,511.96
1200013,Acrelândia,AC,2001,12,269.24,101.39,30.83,22.62,88.04,0.42,0.52,472.47
1200013,Acrelândia,AC,2002,1,263.22,108.45,31.22,22.83,87.31,0.46,0.54,507.82
1200013,Acrelândia,AC,2002,2,299.65,91.72,30.86,22.85,87.94,0.43,0.63,425.52
1200013,Acrelândia,AC,2002,3,213.57,103.28,30.83,22.62,87.97,0.42,0.66,488.81
1200013,Acrelândia,AC,2002,4,227.41,96.27,30.86,22.22,87.85,0.42,0.56,467.35
1200013,Acrelândia,AC,2002,5,94.44,95.45,31.06,21.77,86.8,0.46,0.4,482.84
1200013,Acrelândia,AC,2002,6,15.8,91.61,29.85,19.2,83.77,0.5,0.63,493.9
1200013,Acrelândia,AC,2002,7,19.6,94.89,30.9,19.42,80.94,0.62,0.65,488.5
1200013,Acrelândia,AC,2002,8,70.17,106.71,33.33,20.28,80.75,0.68,0.49,526.04
1200013,Acrelândia,AC,2002,9,72.11,112.96,32.84,21.05,79.93,0.72,0.56,540.39
1200013,Acrelândia,AC,2002,10,175.15,122.63,33.24,22.32,81.89,0.68,0.66,567.98
1200013,Acrelândia,AC,2002,11,189.93,110.19,32.2,21.73,83.82,0.58,0.62,514.0
1200013,Acrelândia,AC,2002,12,274.85,96.78,30.54,22.87,87.88,0.43,0.57,447.81
1200013,Acrelândia,AC,2003,1,266.77,104.56,31.64,22.88,86.18,0.5,0.58,480.49
1200013,Acrelândia,AC,2003,2,243.24,90.8,30.69,22.07,86.43,0.47,0.66,422.69
1200013,Acrelândia,AC,2003,3,331.89,94.99,30.59,22.44,87.54,0.44,0.62,441.84
1200013,Acrelândia,AC,2003,4,221.09,91.2,30.96,21.86,87.05,0.45,0.62,437.97
1200013,Acrelândia,AC,2003,5,78.4,92.48,31.15,21.36,85.51,0.5,0.56,460.06
1200013,Acrelândia,AC,2003,6,34.84,87.98,31.69,20.44,84.66,0.52,0.49,451.48
1200013,Acrelândia,AC,2003,7,7.87,102.67,32.02,17.76,79.25,0.66,0.58,544.89
1200013,Acrelândia,AC,2003,8,61.86,102.93,31.62,18.08,78.33,0.68,0.62,518.19
1200013,Acrelândia,AC,2003,9,174.35,105.23,33.09,19.77,79.45,0.71,0.62,496.88
1200013,Acrelândia,AC,2003,10,139.95,114.85,32.78,21.65,82.8,0.63,0.65,531.54
1200013,Acrelândia,AC,2003,11,121.16,109.43,32.41,22.06,84.86,0.55,0.79,500.02
1200013,Acrelândia,AC,2003,12,271.48,112.65,31.89,22.7,85.5,0.53,0.67,520.54
1200013,Acrelândia,AC,2004,1,307.37,103.23,31.63,22.81,86.22,0.5,0.62,472.95
1200013,Acrelândia,AC,2004,2,271.77,96.07,31.25,22.3,86.9,0.46,0.71,442.9
1200013,Acrelândia,AC,2004,3,333.07,95.61,31.19,22.74,88.43,0.42,0.71,440.74
1200013,Acrelândia,AC,2004,4,166.51,92.48,31.71,22.61,86.67,0.48,0.67,432.32
1200013,Acrelândia,AC,2004,5,54.44,78.26,28.46,19.28,87.27,0.39,0.82,391.42
1200013,Acrelândia,AC,2004,6,42.23,83.53,30.52,18.99,84.28,0.49,0.5,439.86
1200013,Acrelândia,AC,2004,7,41.5,94.58,30.75,19.09,80.4,0.62,0.57,494.62
1200013,Acrelândia,AC,2004,8,47.49,96.94,32.58,18.96,78.24,0.72,0.55,474.36
1200013,Acrelândia,AC,2004,9,64.16,100.72,33.14,20.32,79.2,0.73,0.6,461.06
1200013,Acrelândia,AC,2004,10,171.8,114.24,32.31,22.25,83.17,0.62,0.65,528.87
1200013,Acrelândia,AC,2004,11,211.38,104.46,31.5,22.08,85.62,0.51,0.75,482.11
1200013,Acrelândia,AC,2004,12,244.8,101.85,31.07,22.69,85.92,0.5,0.67,468.55
1200013,Acrelândia,AC,2005,1,226.87,112.5,31.87,22.92,85.06,0.55,0.62,519.29
1200013,Acrelândia,AC,2005,2,329.59,85.06,30.81,22.86,87.77,0.43,0.62,389.39
1200013,Acrelândia,AC,2005,3,240.57,95.25,31.25,22.59,87.3,0.45,0.62,439.17
1200013,Acrelândia,AC,2005,4,181.11,91.92,30.96,21.97,86.56,0.47,0.65,433.57
1200013,Acrelândia,AC,2005,5,73.47,97.3,31.93,21.58,85.19,0.52,0.53,482.84
1200013,Acrelândia,AC,2005,6,19.85,95.66,32.03,19.89,82.2,0.6,0.48,498.92
1200013,Acrelândia,AC,2005,7,9.61,104.41,31.57,16.82,77.47,0.69,0.66,565.16
1200013,Acrelândia,AC,2005,8,9.3,105.94,33.08,18.6,71.56,0.94,0.68,508.6
1200013,Acrelândia,AC,2005,9,20.32,112.7,34.09,18.42,72.38,0.97,0.98,492.95
1200013,Acrelândia,AC,2005,10,194.5,117.31,33.6,22.07,80.01,0.77,0.82,520.39
1200013,Acrelândia,AC,2005,11,236.78,110.04,31.95,22.48,83.69,0.6,0.73,507.72
1200013,Acrelândia,AC,2005,12,218.61,100.06,31.03,22.46,86.6,0.48,0.73,458.02
1200013,Acrelândia,AC,2006,1,262.62,100.72,30.92,22.41,86.87,0.46,0.71,464.31
1200013,Acrelândia,AC,2006,2,312.54,85.17,30.53,22.64,88.79,0.39,0.74,391.9
1200013,Acrelândia,AC,2006,3,257.36,98.37,31.66,22.81,87.54,0.45,0.7,451.58
1200013,Acrelândia,AC,2006,4,238.48,87.83,30.76,21.95,87.6,0.43,0.65,417.08
1200013,Acrelândia,AC,2006,5,58.93,88.24,29.4,18.06,83.59,0.48,0.78,458.65
1200013,Acrelândia,AC,2006,6,29.2,94.79,31.48,20.01,81.97,0.6,0.58,495.47
1200013,Acrelândia,AC,2006,7,32.37,108.96,33.31,18.85,76.92,0.78,0.61,560.13
1200013,Acrelândia,AC,2006,8,23.2,111.47,34.08,19.64,75.25,0.88,0.61,537.19
1200013,Acrelândia,AC,2006,9,68.38,115.46,33.5,20.47,74.97,0.9,0.79,522.8
1200013,Acrelândia,AC,2006,10,117.78,110.86,32.73,22.59,82.94,0.64,0.69,502.48
1200013,Acrelândia,AC,2006,11,244.35,107.28,32.26,22.15,85.12,0.54,0.65,494.84
1200013,Acrelândia,AC,2006,12,366.15,96.78,30.74,23.0,87.33,0.45,0.63,444.67
1200013,Acrelândia,AC,2007,1,326.85,103.08,31.19,23.26,86.91,0.48,0.67,472.32
1200013,Acrelândia,AC,2007,2,233.03,94.17,31.16,22.62,85.52,0.52,0.65,434.0
1200013,Acrelândia,AC,2007,3,177.96,100.37,31.31,22.74,86.44,0.49,0.62,465.56
1200013,Acrelândia,AC,2007,4,171.99,91.97,31.45,22.12,86.57,0.48,0.61,435.3
1200013,Acrelândia,AC,2007,5,147.15,89.26,29.84,19.6,85.38,0.46,0.7,455.51
1200013,Acrelândia,AC,2007,6,10.47,95.71,31.79,18.96,82.22,0.58,0.53,509.13
1200013,Acrelândia,AC,2007,7,37.2,103.18,31.65,18.37,77.67,0.7,0.71,534.52
1200013,Acrelândia,AC,2007,8,17.92,118.48,33.5,17.9,69.74,1.01,0.8,573.17
1200013,Acrelândia,AC,2007,9,105.89,108.61,33.99,20.98,74.49,0.94,0.65,491.23
1200013,Acrelândia,AC,2007,10,197.66,120.33,33.05,22.44,80.51,0.73,0.82,543.79
1200013,Acrelândia,AC,2007,11,183.35,109.83,31.84,22.26,84.17,0.57,0.88,502.85
1200013,Acrelândia,AC,2007,12,296.01,109.27,30.82,22.65,85.24,0.52,0.79,509.08
1200013,Acrelândia,AC,2008,1,280.3,98.47,30.06,22.32,87.01,0.44,0.73,458.65
1200013,Acrelândia,AC,2008,2,160.99,91.41,30.18,22.21,87.37,0.43,0.77,424.83
1200013,Acrelândia,AC,2008,3,292.16,93.51,29.95,22.23,87.85,0.41,0.8,438.54
1200013,Acrelândia,AC,2008,4,84.49,94.89,30.26,21.78,87.02,0.45,0.75,460.91
1200013,Acrelândia,AC,2008,5,51.99,87.98,29.3,19.75,85.43,0.46,0.86,442.79
1200013,Acrelândia,AC,2008,6,18.16,81.02,28.18,17.79,84.04,0.46,0.8,436.4
1200013,Acrelândia,AC,2008,7,21.16,110.24,32.88,18.99,76.09,0.8,0.67,567.2
1200013,Acrelândia,AC,2008,8,12.62,122.48,33.83,20.46,73.27,0.96,0.8,579.92
1200013,Acrelândia,AC,2008,9,51.78,123.35,33.39,20.47,71.88,1.02,1.03,552.02
1200013,Acrelândia,AC,2008,10,81.14,130.1,32.69,22.05,77.74,0.82,1.12,581.18
1200013,Acrelândia,AC,2008,11,172.83,112.55,31.68,22.66,83.71,0.6,0.99,510.86
1200013,Acrelândia,AC,2008,12,293.29,98.27,30.05,22.46,86.88,0.45,0.96,452.52
1200013,Acrelândia,AC,2009,1,233.78,102.21,30.34,22.45,86.86,0.46,1.01,470.28
1200013,Acrelândia,AC,2009,2,258.82,85.32,29.97,22.23,87.84,0.41,0.95,391.28
1200013,Acrelândia,AC,2009,3,270.99,100.06,30.62,22.41,87.11,0.45,0.82,467.61
1200013,Acrelândia,AC,2009,4,311.18,84.5,29.92,22.5,88.22,0.4,0.72,401.53
1200013,Acrelândia,AC,2009,5,133.14,88.75,30.47,21.86,86.75,0.45,0.67,436.97
1200013,Acrelândia,AC,2009,6,40.4,77.69,29.0,19.35,85.49,0.44,0.81,398.39
1200013,Acrelândia,AC,2009,7,9.75,101.24,31.01,19.15,80.87,0.62,0.77,521.8
1200013,Acrelândia,AC,2009,8,31.48,117.41,33.03,19.94,75.9,0.84,0.82,568.3
1200013,Acrelândia,AC,2009,9,29.2,130.31,33.32,21.03,74.54,0.93,1.11,594.59
1200013,Acrelândia,AC,2009,10,87.99,135.12,33.49,22.09,78.35,0.82,0.94,616.52
1200013,Acrelândia,AC,2009,11,234.31,117.97,31.83,22.79,83.66,0.6,0.94,544.01
1200013,Acrelândia,AC,2009,12,285.45,96.12,30.07,22.67,88.21,0.41,0.93,440.27
1200013,Acrelândia,AC,2010,1,282.9,105.43,30.83,22.67,86.8,0.47,0.88,484.88
1200013,Acrelândia,AC,2010,2,320.52,92.02,31.17,23.02,86.56,0.49,0.76,418.29
1200013,Acrelândia,AC,2010,3,234.98,108.56,31.42,23.2,86.51,0.49,0.82,504.68
1200013,Acrelândia,AC,2010,4,115.46,108.66,31.61,22.23,82.94,0.61,0.86,521.07
1200013,Acrelândia,AC,2010,5,113.31,94.79,30.18,20.28,82.18,0.56,0.89,474.36
1200013,Acrelândia,AC,2010,6,9.89,97.04,31.49,19.88,78.92,0.7,0.73,497.04
1200013,Acrelândia,AC,2010,7,20.93,99.44,30.97,17.6,73.79,0.82,0.93,494.31
1200013,Acrelândia,AC,2010,8,17.89,110.65,34.13,18.28,63.96,1.22,0.86,489.75
1200013,Acrelândia,AC,2010,9,36.02,122.27,34.63,21.34,70.67,1.12,0.94,526.1
1200013,Acrelândia,AC,2010,10,170.85,117.51,33.11,21.82,78.07,0.83,0.96,512.53
1200013,Acrelândia,AC,2010,11,181.8,104.87,31.59,21.9,82.43,0.63,0.98,467.66
1200013,Acrelândia,AC,2010,12,165.26,111.63,31.17,22.37,83.93,0.57,1.05,507.82
1200013,Acrelândia,AC,2011,1,256.2,103.49,30.32,22.48,86.0,0.48,0.86,479.86
1200013,Acrelândia,AC,2011,2,257.42,87.52,29.8,22.17,86.8,0.45,0.83,406.04
1200013,Acrelândia,AC,2011,3,257.34,97.4,30.4,22.27,86.69,0.46,0.76,454.88
1200013,Acrelândia,AC,2011,4,157.3,96.53,30.89,22.04,86.69,0.46,0.67,466.88
1200013,Acrelândia,AC,2011,5,36.69,100.93,30.67,20.61,81.52,0.6,0.75,512.69
1200013,Acrelândia,AC,2011,6,24.97,94.99,31.32,20.13,81.12,0.62,0.68,489.34
1200013,Acrelândia,AC,2011,7,9.28,109.02,32.35,19.1,75.39,0.82,0.81,551.8
1200013,Acrelândia,AC,2011,8,50.02,120.53,33.61,18.83,68.3,1.08,0.88,572.54
1200013,Acrelândia,AC,2011,9,100.8,120.22,33.64,21.23,74.29,0.94,0.78,552.02
1200013,Acrelândia,AC,2011,10,113.69,115.62,32.1,22.14,81.51,0.67,0.8,528.55
1200013,Acrelândia,AC,2011,11,145.87,122.73,32.15,22.35,79.91,0.73,0.8,568.67
1200013,Acrelândia,AC,2011,12,231.83,109.73,30.89,22.66,83.34,0.59,0.82,504.52
1200013,Acrelândia,AC,2012,1,341.82,95.86,29.4,22.35,87.55,0.42,0.82,446.56
1200013,Acrelândia,AC,2012,2,302.8,91.36,29.67,21.92,87.29,0.43,0.79,427.98
1200013,Acrelândia,AC,2012,3,182.36,107.99,30.64,22.12,86.39,0.47,0.8,513.63
1200013,Acrelândia,AC,2012,4,116.42,101.9,31.22,22.34,86.15,0.49,0.8,489.5
1200013,Acrelândia,AC,2012,5,99.45,100.52,30.95,20.89,84.3,0.53,0.65,513.63
1200013,Acrelândia,AC,2012,6,21.31,93.66,30.22,20.09,83.36,0.54,0.74,491.23
1200013,Acrelândia,AC,2012,7,1.43,102.87,31.42,18.07,77.52,0.71,0.76,533.58
1200013,Acrelândia,AC,2012,8,14.09,123.96,33.49,18.73,68.68,1.05,0.89,592.49
1200013,Acrelândia,AC,2012,9,44.02,126.67,34.3,21.09,72.31,1.04,0.93,567.88
1200013,Acrelândia,AC,2012,10,94.03,129.03,32.79,22.12,79.86,0.75,0.92,590.76
1200013,Acrelândia,AC,2012,11,239.18,114.7,31.83,22.91,83.44,0.61,0.98,521.54
1200013,Acrelândia,AC,2012,12,173.14,111.22,31.0,22.51,85.45,0.52,0.96,514.89
1200013,Acrelândia,AC,2013,1,150.53,110.45,31.24,22.8,86.55,0.49,0.87,510.02
1200013,Acrelândia,AC,2013,2,242.35,95.45,30.66,22.82,85.9,0.5,0.93,439.5
1200013,Acrelândia,AC,2013,3,266.93,104.1,30.95,22.81,86.13,0.5,0.86,481.59
1200013,Acrelândia,AC,2013,4,114.19,111.98,31.85,21.74,83.32,0.59,0.86,542.44
1200013,Acrelândia,AC,2013,5,76.91,91.26,30.65,21.56,84.73,0.52,0.83,442.94
1200013,Acrelândia,AC,2013,6,95.25,92.02,31.63,21.56,83.28,0.58,0.7,459.02
1200013,Acrelândia,AC,2013,7,21.65,100.52,30.94,18.74,78.83,0.67,0.81,516.46
1200013,Acrelândia,AC,2013,8,80.83,122.12,32.01,17.98,70.88,0.91,1.03,599.71
1200013,Acrelândia,AC,2013,9,87.46,129.49,33.83,20.51,75.2,0.9,0.99,595.37
1200013,Acrelândia,AC,2013,10,140.92,115.67,32.13,22.3,82.99,0.62,0.92,526.98
1200013,Acrelândia,AC,2013,11,252.12,106.15,31.05,22.27,84.44,0.55,0.94,487.3
1200013,Acrelândia,AC,2013,12,224.14,112.39,31.29,22.75,84.76,0.55,1.09,511.59
1200013,Acrelândia,AC,2014,1,269.55,103.28,30.52,22.56,86.44,0.47,0.99,475.93
1200013,Acrelândia,AC,2014,2,253.97,89.36,30.51,22.53,86.26,0.48,0.97,406.51
1200013,Acrelândia,AC,2014,3,298.73,101.24,30.6,22.65,86.06,0.49,0.92,467.45
1200013,Acrelândia,AC,2014,4,182.08,99.44,31.12,22.36,85.29,0.52,0.71,474.73
1200013,Acrelândia,AC,2014,5,114.23,89.77,30.36,21.59,86.06,0.47,0.83,434.77
1200013,Acrelândia,AC,2014,6,22.83,88.59,30.59,20.69,83.71,0.54,0.82,446.3
1200013,Acrelândia,AC,2014,7,23.7,91.0,30.24,18.7,80.82,0.6,0.84,457.87
1200013,Acrelândia,AC,2014,8,81.84,116.85,33.31,19.34,74.87,0.86,0.72,569.4
1200013,Acrelândia,AC,2014,9,179.01,124.78,34.34,21.95,77.24,0.87,0.77,572.44
1200013,Acrelândia,AC,2014,10,305.09,121.45,32.92,22.49,81.89,0.68,0.8,556.83
1200013,Acrelândia,AC,2014,11,288.85,110.6,31.88,22.84,83.28,0.62,0.87,502.85
1200013,Acrelândia,AC,2014,12,224.12,103.54,30.97,22.57,85.36,0.52,0.84,473.42
1200013,Acrelândia,AC,2015,1,381.21,97.3,30.05,22.26,87.19,0.44,0.78,450.48
1200013,Acrelândia,AC,2015,2,189.11,85.42,30.28,22.61,86.81,0.46,0.82,386.56
1200013,Acrelândia,AC,2015,3,284.51,89.57,30.56,22.68,87.87,0.43,0.8,406.97
1200013,Acrelândia,AC,2015,4,194.81,88.19,31.36,22.73,87.31,0.45,0.72,410.17
1200013,Acrelândia,AC,2015,5,74.62,85.93,30.25,22.21,87.41,0.43,0.78,417.02
1200013,Acrelândia,AC,2015,6,10.38,93.2,31.38,20.54,83.7,0.55,0.66,478.03
1200013,Acrelândia,AC,2015,7,10.3,97.65,31.73,19.98,80.56,0.66,0.73,487.08
1200013,Acrelândia,AC,2015,8,15.95,117.0,34.69,21.62,77.25,0.87,0.74,542.38
1200013,Acrelândia,AC,2015,9,36.17,128.93,35.31,22.54,75.7,0.98,0.92,569.45
1200013,Acrelândia,AC,2015,10,54.32,135.37,34.49,22.63,77.15,0.9,1.03,595.63
1200013,Acrelândia,AC,2015,11,267.89,127.29,33.4,23.24,79.74,0.8,0.91,570.4
1200013,Acrelândia,AC,2015,12,123.98,119.3,31.97,22.96,82.93,0.64,0.91,541.75
1200013,Acrelândia,AC,2016,1,241.87,115.57,32.29,23.6,85.15,0.56,0.73,525.88
1200013,Acrelândia,AC,2016,2,208.34,104.1,31.82,23.46,86.19,0.51,0.7,477.3
1200013,Acrelândia,AC,2016,3,184.36,105.64,31.54,23.36,85.32,0.54,0.77,482.84
1200013,Acrelândia,AC,2016,4,167.88,104.97,32.01,22.63,83.92,0.58,0.78,492.17
1200013,Acrelândia,AC,2016,5,29.05,93.81,30.96,21.27,84.87,0.51,0.8,463.52
1200013,Acrelândia,AC,2016,6,16.01,91.2,30.32,19.2,81.27,0.59,0.8,474.42
1200013,Acrelândia,AC,2016,7,1.31,113.11,34.26,18.61,75.55,0.84,0.63,576.31
1200013,Acrelândia,AC,2016,8,70.62,120.17,35.12,19.69,72.58,1.01,0.79,561.07
1200013,Acrelândia,AC,2016,9,96.48,118.43,33.38,20.56,76.43,0.85,0.89,546.21
1200013,Acrelândia,AC,2016,10,119.49,124.52,33.25,22.38,79.29,0.78,0.8,565.94
1200013,Acrelândia,AC,2016,11,187.25,118.48,32.47,22.34,81.55,0.68,0.88,539.45
1200013,Acrelândia,AC,2016,12,281.02,113.01,31.39,22.82,84.28,0.57,0.88,520.7
1200013,Acrelândia,AC,2017,1,379.2,95.15,30.1,22.44,88.05,0.41,0.65,440.9
1200013,Acrelândia,AC,2017,2,203.57,97.45,30.99,22.59,87.18,0.45,0.82,454.42
1200013,Acrelândia,AC,2017,3,305.44,103.85,31.08,22.69,86.92,0.47,0.71,484.26
1200013,Acrelândia,AC,2017,4,189.97,96.58,31.11,22.28,86.0,0.5,0.81,456.82
1200013,Acrelândia,AC,2017,5,188.87,95.25,31.98,22.69,86.75,0.48,0.66,458.49
1200013,Acrelândia,AC,2017,6,59.36,87.47,30.79,19.67,83.2,0.55,0.72,446.14
1200013,Acrelândia,AC,2017,7,22.89,109.07,32.82,17.39,75.3,0.79,0.69,570.5
1200013,Acrelândia,AC,2017,8,39.0,117.1,34.45,20.54,73.93,0.96,0.78,543.01
1200013,Acrelândia,AC,2017,9,29.99,115.36,33.85,21.72,76.17,0.89,0.77,522.96
1200013,Acrelândia,AC,2017,10,148.07,127.59,33.44,22.39,79.34,0.79,0.93,571.91
1200013,Acrelândia,AC,2017,11,261.34,108.56,32.24,22.96,84.09,0.59,0.83,489.81
1200013,Acrelândia,AC,2017,12,246.85,108.2,31.46,22.91,84.82,0.55,0.85,490.85
1200013,Acrelândia,AC,2018,1,247.96,106.71,31.1,22.66,86.4,0.48,0.68,495.88
1200013,Acrelândia,AC,2018,2,408.7,87.37,30.88,22.93,87.33,0.45,0.82,396.14
1200013,Acrelândia,AC,2018,3,179.69,105.94,31.56,22.63,85.47,0.52,0.77,490.54
1200013,Acrelândia,AC,2018,4,212.17,93.87,31.38,22.51,86.1,0.5,0.83,437.66
1200013,Acrelândia,AC,2018,5,154.93,94.53,30.95,21.48,84.35,0.53,0.84,461.64
1200013,Acrelândia,AC,2018,6,61.7,82.4,29.32,18.26,81.67,0.55,0.88,422.58
1200013,Acrelândia,AC,2018,7,6.87,102.46,32.69,18.22,76.56,0.76,0.71,518.34
1200013,Acrelândia,AC,2018,8,94.41,105.69,31.86,18.86,77.13,0.75,0.99,499.81
1200013,Acrelândia,AC,2018,9,74.39,123.65,34.12,20.85,74.59,0.92,0.91,564.74
1200013,Acrelândia,AC,2018,10,144.49,121.5,33.07,22.78,81.37,0.71,0.9,544.42
1200013,Acrelândia,AC,2018,11,254.29,105.43,31.96,23.34,84.27,0.59,0.85,471.12
1200013,Acrelândia,AC,2018,12,321.79,104.46,30.88,23.05,85.81,0.51,0.89,476.24
1200013,Acrelândia,AC,2019,1,324.15,103.49,31.14,22.84,86.96,0.47,0.72,474.36
1200013,Acrelândia,AC,2019,2,297.42,90.18,31.14,23.1,87.63,0.45,0.81,410.6
1200013,Acrelândia,AC,2019,3,627.7,105.48,31.89,23.21,86.04,0.52,0.81,482.69
1200013,Acrelândia,AC,2019,4,187.43,99.24,32.29,22.71,85.22,0.55,0.81,458.55
1200013,Acrelândia,AC,2019,5,74.09,98.06,31.71,21.2,83.96,0.56,0.77,479.07
1200013,Acrelândia,AC,2019,6,37.27,90.85,32.38,21.14,82.51,0.62,0.59,453.52
1200013,Acrelândia,AC,2019,7,26.94,95.45,31.88,19.0,80.3,0.64,0.59,489.6
1200013,Acrelândia,AC,2019,8,14.97,115.67,34.0,18.47,69.28,1.03,0.7,553.37
1200013,Acrelândia,AC,2019,9,104.44,119.66,35.13,22.19,75.72,0.96,0.67,538.51
1200013,Acrelândia,AC,2019,10,155.54,115.21,32.6,22.24,82.54,0.64,0.7,528.08
1200013,Acrelândia,AC,2019,11,245.52,105.64,31.95,22.73,85.49,0.54,0.69,482.43
1200013,Acrelândia,AC,2019,12,328.98,105.38,31.66,23.02,87.99,0.44,0.62,486.14
1200013,Acrelândia,AC,2020,1,115.39,112.8,32.4,23.49,84.49,0.59,0.61,511.28
1200013,Acrelândia,AC,2020,2,138.47,99.24,31.42,23.13,87.43,0.46,0.67,457.51
1200013,Acrelândia,AC,2020,3,168.39,106.92,32.04,23.24,86.93,0.49,0.66,493.84
1200013,Acrelândia,AC,2020,4,147.04,96.32,31.38,22.24,85.81,0.5,0.73,456.67
1200013,Acrelândia,AC,2020,5,104.95,94.12,31.22,20.37,85.52,0.48,0.74,470.12
1200013,Acrelândia,AC,2020,6,65.89,89.36,31.65,20.76,84.4,0.54,0.72,445.67
1200013,Acrelândia,AC,2020,7,30.25,96.53,32.54,19.59,80.99,0.65,0.7,473.73
1200013,Acrelândia,AC,2020,8,40.86,117.82,34.93,19.17,71.69,1.03,0.79,544.89
1200013,Acrelândia,AC,2020,9,69.34,123.76,35.17,22.09,76.1,0.94,0.91,543.06
1200013,Acrelândia,AC,2020,10,201.63,129.13,34.02,22.37,79.13,0.82,0.9,575.68
1200013,Acrelândia,AC,2020,11,61.7,121.25,34.02,22.92,81.15,0.74,0.85,537.88
1200013,Acrelândia,AC,2020,12,256.7,107.84,31.67,22.67,85.33,0.54,0.91,488.03
1200013,Acrelândia,AC,2021,1,136.61,108.86,31.2,22.25,86.46,0.48,0.81,503.26
1200013,Acrelândia,AC,2021,2,230.58,90.28,30.98,22.73,86.99,0.47,0.83,411.85
1200013,Acrelândia,AC,2021,3,124.0,100.42,30.86,22.48,87.34,0.45,0.75,469.49
1200013,Acrelândia,AC,2021,4,173.79,99.19,31.54,22.55,86.13,0.5,0.79,469.55
1200013,Acrelândia,AC,2021,5,48.96,90.08,31.15,20.82,84.99,0.51,0.78,438.54
1200013,Acrelândia,AC,2021,6,16.89,83.02,30.25,19.68,83.02,0.54,0.77,413.94
1200013,Acrelândia,AC,2021,7,5.52,103.64,32.6,17.54,74.37,0.81,0.59,542.69
1200013,Acrelândia,AC,2021,8,17.33,118.48,35.44,19.29,72.94,0.99,0.63,562.17
1200013,Acrelândia,AC,2021,9,38.55,130.97,35.85,21.95,77.99,0.88,0.72,595.69
1200013,Acrelândia,AC,2021,10,102.33,128.67,34.25,22.53,82.23,0.71,0.72,580.86
1200013,Acrelândia,AC,2021,11,328.56,106.35,31.88,22.91,87.35,0.47,0.66,490.44
1200013,Acrelândia,AC,2021,12,248.6,103.08,32.1,23.31,87.96,0.45,0.6,468.55
1200013,Acrelândia,AC,2022,1,154.84,109.58,31.79,22.71,84.98,0.55,0.6,504.21
1200013,Acrelândia,AC,2022,2,277.63,87.26,30.49,22.4,86.61,0.47,0.64,403.21
1200013,Acrelândia,AC,2022,3,322.57,94.53,30.62,22.56,86.45,0.47,0.62,438.07
1200013,Acrelândia,AC,2022,4,65.9,95.04,31.75,22.5,85.73,0.52,0.65,446.14
1200013,Acrelândia,AC,2022,5,46.49,95.45,31.93,20.58,83.38,0.57,0.68,468.86
1200013,Acrelândia,AC,2022,6,23.7,79.28,30.97,20.34,84.66,0.51,0.58,396.19
1200013,Acrelândia,AC,2022,7,2.63,106.81,34.67,20.16,79.91,0.74,0.45,533.74
1200013,Acrelândia,AC,2022,8,21.58,113.37,33.99,19.49,77.42,0.79,0.79,540.02
1200013,Acrelândia,AC,2022,9,29.03,124.37,35.46,20.98,74.29,1.0,0.9,548.25
1200013,Acrelândia,AC,2022,10,214.43,127.44,34.35,22.4,82.09,0.7,0.79,575.21
1200013,Acrelândia,AC,2022,11,144.45,124.52,33.67,21.22,79.96,0.73,0.69,577.62
1200013,Acrelândia,AC,2022,12,408.77,115.87,32.33,22.57,85.5,0.54,0.74,530.91
1200013,Acrelândia,AC,2023,1,191.28,108.71,31.57,22.4,86.55,0.48,0.84,500.75
1200013,Acrelândia,AC,2023,2,384.19,92.89,31.28,22.63,88.43,0.41,0.66,430.39
1200013,Acrelândia,AC,2023,3,317.32,100.88,31.45,22.77,89.05,0.4,0.64,469.65
1200013,Acrelândia,AC,2023,4,96.86,93.51,31.91,22.96,87.39,0.46,0.56,439.39
1200013,Acrelândia,AC,2023,5,51.45,83.48,31.41,22.61,86.96,0.47,0.62,393.62
1200013,Acrelândia,AC,2023,6,29.57,82.81,31.37,19.82,83.71,0.54,0.59,412.05
1200013,Acrelândia,AC,2023,7,5.08,103.95,34.35,20.1,74.55,0.93,0.49,517.24
1200013,Acrelândia,AC,2023,8,26.64,114.75,35.46,21.87,73.95,1.04,0.61,524.94
1200013,Acrelândia,AC,2023,9,51.62,121.2,35.72,22.8,72.69,1.12,0.72,529.55
