CD_MUN,NM_MUN,UF,year,pr,ETo,Tmax,Tmin,RH,VPD,u2,Rs
1600535,Porto Grande,AP,2023,2296.19,1468.85,32.36,23.23,80.95,0.73,1.23,6618.59
1600535,Porto Grande,AP,2024,800.8,285.03,31.32,23.61,85.98,0.52,1.14,1315.75
1600550,Pracuúba,AP,2001,3690.67,1473.81,30.82,22.9,82.88,0.62,1.58,6854.22
1600550,Pracuúba,AP,2002,3957.99,1482.92,31.07,22.87,82.78,0.62,1.79,6820.76
1600550,Pracuúba,AP,2003,3551.41,1462.24,31.08,22.87,81.81,0.66,1.5,6761.22
1600550,Pracuúba,AP,2004,3226.95,1500.68,31.19,22.91,81.58,0.67,1.55,6899.4
1600550,Pracuúba,AP,2005,3165.75,1497.61,31.37,23.4,81.24,0.69,1.52,6837.41
1600550,Pracuúba,AP,2006,3127.37,1442.44,30.99,23.03,81.98,0.65,1.39,6683.46
1600550,Pracuúba,AP,2007,3550.23,1457.64,31.09,23.24,81.95,0.66,1.56,6677.65
1600550,Pracuúba,AP,2008,3413.69,1430.82,30.94,23.07,81.92,0.66,1.31,6630.15
1600550,Pracuúba,AP,2009,3804.55,1401.7,31.02,22.87,81.85,0.66,1.29,6430.55
1600550,Pracuúba,AP,2010,3635.84,1313.87,31.22,22.12,84.25,0.56,1.05,6145.13
1600550,Pracuúba,AP,2011,3605.58,1342.38,31.01,21.55,83.84,0.56,1.09,6353.42
1600550,Pracuúba,AP,2012,3290.48,1344.73,31.25,21.49,83.0,0.59,1.09,6300.43
1600550,Pracuúba,AP,2013,3049.01,1318.99,31.12,21.75,83.25,0.59,1.13,6133.03
1600550,Pracuúba,AP,2014,3458.51,1350.0,31.12,22.06,82.37,0.62,1.16,6245.03
1600550,Pracuúba,AP,2015,3132.66,1409.43,31.85,22.08,80.8,0.69,1.25,6387.51
1600550,Pracuúba,AP,2016,2915.04,1380.05,31.38,22.7,81.8,0.66,1.06,6395.94
1600550,Pracuúba,AP,2017,3437.29,1390.33,31.48,22.47,80.9,0.69,1.15,6332.84
1600550,Pracuúba,AP,2018,4272.62,1344.27,30.67,22.42,80.25,0.7,1.02,6262.78
1600550,Pracuúba,AP,2019,3350.29,1384.4,31.23,22.78,80.71,0.7,1.04,6403.38
1600550,Pracuúba,AP,2020,2792.73,1419.97,31.49,22.99,81.08,0.69,1.05,6592.14
1600550,Pracuúba,AP,2021,4116.2,1336.13,31.32,23.07,83.04,0.62,0.99,6212.36
1600550,Pracuúba,AP,2022,4223.39,1378.92,31.24,22.67,82.53,0.63,1.1,6410.92
1600550,Pracuúba,AP,2023,3317.79,1481.9,31.93,23.05,81.05,0.71,1.24,6769.86
1600550,Pracuúba,AP,2024,833.16,264.81,30.94,23.25,87.44,0.45,1.04,1229.82
1600600,Santana,AP,2001,1596.87,1510.97,31.69,23.9,83.08,0.65,1.64,6871.65
1600600,Santana,AP,2002,2254.33,1527.7,32.03,23.71,83.1,0.64,1.87,6888.15
1600600,Santana,AP,2003,2174.72,1513.43,32.04,23.77,82.28,0.67,1.57,6871.81
1600600,Santana,AP,2004,2223.43,1542.04,31.94,23.81,81.9,0.69,1.64,6953.44
1600600,Santana,AP,2005,2362.19,1533.8,32.02,24.32,81.65,0.71,1.57,6908.88
1600600,Santana,AP,2006,2302.61,1480.77,31.72,23.71,82.45,0.66,1.45,6782.11
1600600,Santana,AP,2007,2364.97,1499.81,32.04,24.1,82.18,0.68,1.61,6731.22
1600600,Santana,AP,2008,2584.42,1507.44,31.78,24.08,81.46,0.71,1.48,6781.27
1600600,Santana,AP,2009,2135.3,1540.55,32.13,24.28,80.44,0.76,1.64,6756.35
1600600,Santana,AP,2010,2129.4,1423.76,32.82,24.16,82.82,0.68,1.04,6447.99
1600600,Santana,AP,2011,2359.89,1416.69,32.39,23.57,82.89,0.66,1.05,6487.89
1600600,Santana,AP,2012,1844.78,1438.29,32.43,23.41,81.77,0.7,1.09,6553.02
1600600,Santana,AP,2013,2199.98,1421.81,32.09,23.73,82.54,0.67,1.06,6545.86
1600600,Santana,AP,2014,2290.62,1428.87,31.69,23.72,80.88,0.72,1.25,6459.3
1600600,Santana,AP,2015,1910.79,1516.55,32.5,24.04,79.09,0.81,1.31,6735.62
1600600,Santana,AP,2016,2360.31,1498.12,32.3,24.36,79.18,0.81,1.22,6697.39
1600600,Santana,AP,2017,2099.55,1439.62,31.89,24.08,80.18,0.76,1.18,6477.52
1600600,Santana,AP,2018,2920.84,1397.81,31.47,23.81,80.07,0.75,1.05,6381.38
1600600,Santana,AP,2019,2742.64,1410.91,31.94,24.11,80.76,0.74,1.04,6413.43
1600600,Santana,AP,2020,2457.08,1439.57,32.21,24.19,81.08,0.73,1.04,6560.88
1600600,Santana,AP,2021,2260.26,1367.25,32.12,24.23,82.54,0.68,1.05,6187.7
1600600,Santana,AP,2022,2851.55,1412.09,31.85,23.95,82.47,0.67,1.1,6476.58
1600600,Santana,AP,2023,2150.84,1507.64,32.5,24.41,80.77,0.76,1.22,6779.13
1600600,Santana,AP,2024,831.6,288.2,31.61,24.52,85.89,0.54,1.14,1314.8
1600709,Tartarugalzinho,AP,2001,3246.52,1501.24,31.63,23.74,82.85,0.65,1.56,6857.83
1600709,Tartarugalzinho,AP,2002,3789.56,1511.12,31.9,23.69,82.74,0.65,1.77,6822.64
1600709,Tartarugalzinho,AP,2003,3637.78,1490.44,31.91,23.69,81.77,0.69,1.5,6767.19
1600709,Tartarugalzinho,AP,2004,2996.08,1529.34,31.98,23.74,81.55,0.7,1.56,6901.76
1600709,Tartarugalzinho,AP,2005,3237.82,1525.56,32.14,24.23,81.22,0.72,1.52,6840.24
1600709,Tartarugalzinho,AP,2006,2893.24,1468.95,31.78,23.82,81.97,0.68,1.39,6686.45
1600709,Tartarugalzinho,AP,2007,3639.09,1481.59,31.92,24.06,81.93,0.69,1.56,6655.82
1600709,Tartarugalzinho,AP,2008,3349.22,1469.82,31.71,24.04,81.79,0.7,1.33,6692.05
1600709,Tartarugalzinho,AP,2009,3556.43,1445.82,31.89,24.06,81.83,0.7,1.33,6496.37
1600709,Tartarugalzinho,AP,2010,3072.16,1348.83,32.01,22.91,83.96,0.59,1.11,6181.88
1600709,Tartarugalzinho,AP,2011,2785.37,1381.68,31.81,22.34,83.45,0.6,1.17,6395.37
1600709,Tartarugalzinho,AP,2012,2332.0,1383.22,32.06,22.28,82.76,0.63,1.14,6352.27
1600709,Tartarugalzinho,AP,2013,2070.17,1375.34,31.92,22.54,82.74,0.63,1.25,6249.75
1600709,Tartarugalzinho,AP,2014,2586.74,1394.74,31.92,22.89,81.9,0.67,1.29,6286.98
1600709,Tartarugalzinho,AP,2015,2049.45,1458.35,32.69,22.89,80.43,0.74,1.34,6456.47
1600709,Tartarugalzinho,AP,2016,2163.89,1436.3,32.13,23.62,81.15,0.72,1.22,6480.61
1600709,Tartarugalzinho,AP,2017,2517.24,1419.92,32.28,23.3,81.0,0.72,1.19,6351.85
1600709,Tartarugalzinho,AP,2018,3660.39,1373.14,31.47,23.26,80.07,0.74,1.07,6265.93
1600709,Tartarugalzinho,AP,2019,2813.27,1412.29,32.07,23.63,80.74,0.73,1.07,6401.49
1600709,Tartarugalzinho,AP,2020,2650.33,1461.32,32.28,23.79,81.44,0.71,1.13,6668.8
1600709,Tartarugalzinho,AP,2021,3295.68,1355.53,32.11,23.92,83.25,0.64,1.0,6199.64
1600709,Tartarugalzinho,AP,2022,3095.52,1401.8,32.04,23.49,82.6,0.66,1.1,6415.32
1600709,Tartarugalzinho,AP,2023,2365.9,1507.59,32.75,23.86,81.07,0.75,1.24,6768.29
1600709,Tartarugalzinho,AP,2024,856.19,271.82,31.83,24.09,87.22,0.49,1.06,1237.83
1600808,Vitória do Jari,AP,2001,2508.44,1507.18,31.89,23.51,81.21,0.71,1.51,6790.6
1600808,Vitória do Jari,AP,2002,2420.6,1539.68,32.06,23.55,81.6,0.7,1.82,6877.31
1600808,Vitória do Jari,AP,2003,2733.54,1517.83,31.98,23.66,80.79,0.73,1.65,6814.94
1600808,Vitória do Jari,AP,2004,2556.93,1547.2,32.17,23.68,80.28,0.75,1.57,6895.63
1600808,Vitória do Jari,AP,2005,2281.47,1542.5,32.4,23.97,79.82,0.78,1.61,6775.83
1600808,Vitória do Jari,AP,2006,2469.83,1489.52,31.99,23.77,80.56,0.74,1.5,6643.25
1600808,Vitória do Jari,AP,2007,2259.73,1495.77,31.94,23.86,80.64,0.74,1.64,6641.36
1600808,Vitória do Jari,AP,2008,2597.16,1488.55,31.84,23.86,80.61,0.74,1.41,6716.86
1600808,Vitória do Jari,AP,2009,2644.63,1522.28,32.08,24.0,79.42,0.8,1.47,6718.81
1600808,Vitória do Jari,AP,2010,2556.05,1470.64,32.74,24.16,81.1,0.74,0.91,6752.58
1600808,Vitória do Jari,AP,2011,2254.57,1436.81,32.35,23.74,81.77,0.7,0.95,6628.01
1600808,Vitória do Jari,AP,2012,2145.96,1462.4,32.3,23.72,81.03,0.73,0.97,6748.6
1600808,Vitória do Jari,AP,2013,2575.16,1450.83,32.2,23.95,81.96,0.69,0.94,6735.62
1600808,Vitória do Jari,AP,2014,2532.77,1469.31,32.01,23.87,81.0,0.73,1.1,6749.75
1600808,Vitória do Jari,AP,2015,2152.65,1523.25,32.53,24.05,78.95,0.82,1.16,6869.61
1600808,Vitória do Jari,AP,2016,1800.06,1512.4,32.5,24.17,79.24,0.81,1.08,6861.54
1600808,Vitória do Jari,AP,2017,1889.54,1461.83,32.19,24.1,79.31,0.8,1.02,6640.11
1600808,Vitória do Jari,AP,2018,2362.26,1408.3,31.91,23.79,80.15,0.76,0.87,6510.98
1600808,Vitória do Jari,AP,2019,2317.63,1409.32,32.22,23.98,80.26,0.76,0.89,6462.76
1600808,Vitória do Jari,AP,2020,2168.39,1421.25,32.46,23.67,80.8,0.74,0.88,6535.12
1600808,Vitória do Jari,AP,2021,2639.61,1407.48,32.23,23.63,81.95,0.69,1.04,6422.86
1600808,Vitória do Jari,AP,2022,2577.33,1415.41,32.27,23.63,82.69,0.66,1.03,6523.86
1600808,Vitória do Jari,AP,2023,2155.49,1475.45,32.8,23.97,81.38,0.74,1.05,6689.59
1600808,Vitória do Jari,AP,2024,772.17,293.37,31.83,24.16,86.06,0.53,1.02,1347.79
