CD_MUN,NM_MUN,UF,year,month,pr,ETo,Tmax,Tmin,RH,VPD,u2,Rs
1500107,Abaetetuba,PA,2001,1,300.22,100.11,30.79,22.71,89.22,0.38,1.16,472.79
1500107,Abaetetuba,PA,2001,2,297.36,88.54,30.51,22.57,90.35,0.34,0.99,418.92
1500107,Abaetetuba,PA,2001,3,427.0,101.75,30.81,23.07,89.74,0.37,1.1,477.66
1500107,Abaetetuba,PA,2001,4,419.28,96.12,31.22,23.35,89.76,0.37,0.96,451.33
1500107,Abaetetuba,PA,2001,5,249.42,120.12,32.52,23.59,85.85,0.54,1.18,567.51
1500107,Abaetetuba,PA,2001,6,291.63,112.19,32.26,22.92,85.56,0.53,1.21,539.29
1500107,Abaetetuba,PA,2001,7,165.07,129.49,32.43,22.92,83.45,0.61,1.35,623.28
1500107,Abaetetuba,PA,2001,8,38.52,147.4,32.89,23.02,80.67,0.73,1.63,692.55
1500107,Abaetetuba,PA,2001,9,92.65,147.96,32.98,23.1,78.99,0.8,1.76,675.33
1500107,Abaetetuba,PA,2001,10,120.52,154.82,33.25,23.33,78.16,0.84,1.79,694.6
1500107,Abaetetuba,PA,2001,11,40.33,147.81,33.27,23.76,76.93,0.9,1.86,650.04
1500107,Abaetetuba,PA,2001,12,100.02,143.87,33.36,24.13,78.38,0.85,1.84,625.79
1500107,Abaetetuba,PA,2002,1,282.7,106.76,31.54,23.22,86.66,0.49,1.18,489.75
1500107,Abaetetuba,PA,2002,2,212.52,103.23,31.52,23.46,86.67,0.5,1.24,477.2
1500107,Abaetetuba,PA,2002,3,379.51,104.82,31.4,23.27,88.63,0.41,1.1,485.98
1500107,Abaetetuba,PA,2002,4,415.65,99.6,31.29,23.43,88.56,0.42,1.01,465.78
1500107,Abaetetuba,PA,2002,5,330.64,113.62,32.1,23.67,86.63,0.5,1.23,534.84
1500107,Abaetetuba,PA,2002,6,284.27,115.0,32.24,23.13,84.69,0.57,1.2,552.02
1500107,Abaetetuba,PA,2002,7,124.14,130.31,32.3,23.25,83.3,0.62,1.36,627.05
1500107,Abaetetuba,PA,2002,8,125.57,147.71,32.8,23.37,80.59,0.74,1.6,693.81
1500107,Abaetetuba,PA,2002,9,61.94,151.6,33.22,23.28,77.64,0.86,1.8,685.23
1500107,Abaetetuba,PA,2002,10,57.34,150.83,32.77,23.2,77.93,0.83,1.87,674.02
1500107,Abaetetuba,PA,2002,11,85.35,143.26,33.0,23.44,78.37,0.83,1.7,643.29
1500107,Abaetetuba,PA,2002,12,191.85,119.35,32.29,23.79,83.35,0.64,1.44,533.74
1500107,Abaetetuba,PA,2003,1,213.74,123.96,31.84,23.64,83.85,0.61,1.49,565.63
1500107,Abaetetuba,PA,2003,2,402.87,83.83,30.72,23.16,89.75,0.36,1.1,385.93
1500107,Abaetetuba,PA,2003,3,342.47,99.85,30.7,23.27,87.87,0.43,1.25,457.08
1500107,Abaetetuba,PA,2003,4,317.53,99.96,31.67,23.53,87.97,0.45,1.11,461.06
1500107,Abaetetuba,PA,2003,5,219.31,114.03,32.43,23.45,84.95,0.57,1.3,526.36
1500107,Abaetetuba,PA,2003,6,169.3,121.09,32.72,23.25,82.55,0.66,1.34,571.81
1500107,Abaetetuba,PA,2003,7,101.32,133.12,32.72,23.02,80.77,0.72,1.49,624.22
1500107,Abaetetuba,PA,2003,8,65.94,147.5,33.1,23.03,80.42,0.74,1.76,681.56
1500107,Abaetetuba,PA,2003,9,122.44,148.32,32.96,23.18,79.86,0.77,1.83,679.1
1500107,Abaetetuba,PA,2003,10,90.45,146.69,32.74,23.39,78.54,0.81,1.79,654.85
1500107,Abaetetuba,PA,2003,11,81.21,141.87,33.21,23.6,77.51,0.87,1.78,622.24
1500107,Abaetetuba,PA,2003,12,174.48,133.89,32.77,23.34,80.71,0.74,1.73,592.49
1500107,Abaetetuba,PA,2004,1,335.18,106.15,31.42,23.64,85.05,0.56,1.39,472.95
1500107,Abaetetuba,PA,2004,2,462.39,90.69,30.53,23.03,89.45,0.37,1.25,422.32
1500107,Abaetetuba,PA,2004,3,402.69,103.08,30.98,23.41,88.93,0.4,1.25,477.5
1500107,Abaetetuba,PA,2004,4,381.99,112.19,32.26,23.49,86.56,0.51,1.38,516.83
1500107,Abaetetuba,PA,2004,5,164.05,122.43,33.07,23.74,83.22,0.65,1.48,553.22
1500107,Abaetetuba,PA,2004,6,123.84,121.61,32.49,22.86,82.36,0.66,1.48,573.7
1500107,Abaetetuba,PA,2004,7,179.51,124.27,32.3,22.88,82.63,0.64,1.45,584.48
1500107,Abaetetuba,PA,2004,8,157.93,141.77,32.7,22.92,81.48,0.69,1.73,659.88
1500107,Abaetetuba,PA,2004,9,100.79,151.14,33.05,23.19,79.38,0.79,1.89,690.57
1500107,Abaetetuba,PA,2004,10,111.16,158.0,33.29,23.21,78.41,0.83,1.93,709.2
1500107,Abaetetuba,PA,2004,11,34.85,152.88,33.74,23.33,76.67,0.91,1.95,669.05
1500107,Abaetetuba,PA,2004,12,164.33,137.98,33.26,23.55,78.74,0.83,1.74,595.63
1500107,Abaetetuba,PA,2005,1,152.74,131.13,32.72,23.76,81.84,0.7,1.52,584.63
1500107,Abaetetuba,PA,2005,2,311.28,103.28,32.22,23.74,86.45,0.51,1.35,466.36
1500107,Abaetetuba,PA,2005,3,337.22,110.14,32.04,23.77,87.34,0.48,1.26,500.28
1500107,Abaetetuba,PA,2005,4,385.3,107.48,32.15,23.61,87.23,0.48,1.32,491.7
1500107,Abaetetuba,PA,2005,5,364.21,107.17,32.44,23.64,86.51,0.51,1.2,492.27
1500107,Abaetetuba,PA,2005,6,126.4,123.7,32.96,23.57,82.45,0.67,1.46,574.8
1500107,Abaetetuba,PA,2005,7,84.9,134.15,33.23,23.18,80.63,0.74,1.39,623.75
1500107,Abaetetuba,PA,2005,8,71.89,152.01,33.87,23.39,78.98,0.83,1.62,693.34
1500107,Abaetetuba,PA,2005,9,44.74,156.36,33.63,23.3,76.1,0.93,1.95,688.84
1500107,Abaetetuba,PA,2005,10,75.13,159.89,33.55,23.52,75.48,0.96,2.02,690.51
1500107,Abaetetuba,PA,2005,11,44.26,145.71,33.73,23.93,75.6,0.97,1.95,614.07
1500107,Abaetetuba,PA,2005,12,268.02,111.78,32.37,23.44,84.19,0.6,1.35,496.35
1500107,Abaetetuba,PA,2006,1,309.21,118.13,32.21,23.61,85.48,0.55,1.25,541.44
1500107,Abaetetuba,PA,2006,2,233.24,96.53,31.98,24.21,86.71,0.51,1.25,429.76
1500107,Abaetetuba,PA,2006,3,366.19,106.56,31.65,23.61,88.33,0.44,1.26,487.4
1500107,Abaetetuba,PA,2006,4,437.63,95.66,31.52,23.4,88.87,0.41,0.92,443.47
1500107,Abaetetuba,PA,2006,5,322.49,102.62,31.72,23.47,87.49,0.47,0.97,482.21
1500107,Abaetetuba,PA,2006,6,134.28,113.26,32.32,23.45,82.2,0.67,1.24,528.14
1500107,Abaetetuba,PA,2006,7,102.32,131.59,32.66,23.45,80.56,0.74,1.45,613.07
1500107,Abaetetuba,PA,2006,8,121.51,149.76,32.92,23.37,79.15,0.8,1.64,695.85
1500107,Abaetetuba,PA,2006,9,115.04,155.28,33.43,23.65,76.56,0.91,1.92,688.37
1500107,Abaetetuba,PA,2006,10,41.64,162.81,33.64,23.74,75.48,0.96,2.01,707.01
1500107,Abaetetuba,PA,2006,11,76.16,133.28,32.87,23.71,79.62,0.79,1.59,590.98
1500107,Abaetetuba,PA,2006,12,152.34,131.07,32.26,23.51,81.98,0.68,1.57,598.77
1500107,Abaetetuba,PA,2007,1,137.88,133.28,32.5,23.95,82.91,0.66,1.63,605.53
1500107,Abaetetuba,PA,2007,2,287.55,90.64,30.35,23.29,88.4,0.41,1.23,420.81
1500107,Abaetetuba,PA,2007,3,376.71,102.36,30.91,23.36,88.38,0.42,1.27,472.63
1500107,Abaetetuba,PA,2007,4,426.25,101.44,31.4,23.53,87.02,0.48,1.23,466.25
1500107,Abaetetuba,PA,2007,5,202.65,116.9,32.26,23.71,84.84,0.58,1.3,543.95
1500107,Abaetetuba,PA,2007,6,134.33,120.63,32.19,23.29,82.36,0.66,1.39,571.65
1500107,Abaetetuba,PA,2007,7,148.23,130.0,32.3,23.4,81.94,0.68,1.46,615.11
1500107,Abaetetuba,PA,2007,8,60.16,141.16,32.46,23.46,80.3,0.74,1.64,653.6
1500107,Abaetetuba,PA,2007,9,52.69,146.84,32.97,23.53,78.32,0.83,1.87,656.32
1500107,Abaetetuba,PA,2007,10,67.59,143.2,32.56,23.35,78.56,0.81,1.88,632.23
1500107,Abaetetuba,PA,2007,11,77.41,126.06,32.84,23.74,78.33,0.83,1.9,525.31
1500107,Abaetetuba,PA,2007,12,239.55,118.02,32.03,23.31,83.05,0.63,1.4,534.05
1500107,Abaetetuba,PA,2008,1,336.28,102.52,30.72,22.89,87.2,0.46,1.11,478.92
1500107,Abaetetuba,PA,2008,2,277.43,102.21,30.9,22.94,86.63,0.48,1.13,476.67
1500107,Abaetetuba,PA,2008,3,386.98,101.54,30.45,23.16,86.98,0.46,0.94,472.63
1500107,Abaetetuba,PA,2008,4,404.27,103.69,31.06,23.07,87.76,0.44,0.94,492.95
1500107,Abaetetuba,PA,2008,5,221.88,107.99,31.72,23.32,85.86,0.52,1.04,510.96
1500107,Abaetetuba,PA,2008,6,279.51,109.12,31.82,23.22,82.73,0.64,1.01,522.01
1500107,Abaetetuba,PA,2008,7,63.36,134.2,33.05,22.95,77.33,0.86,1.24,625.32
1500107,Abaetetuba,PA,2008,8,111.75,150.78,33.67,23.32,76.56,0.91,1.31,697.11
1500107,Abaetetuba,PA,2008,9,75.25,145.97,33.4,23.33,77.34,0.88,1.38,664.96
1500107,Abaetetuba,PA,2008,10,98.36,152.78,33.55,23.44,74.75,0.98,1.51,673.39
1500107,Abaetetuba,PA,2008,11,65.56,135.89,33.33,23.63,75.75,0.95,1.38,595.53
1500107,Abaetetuba,PA,2008,12,193.58,124.47,32.73,23.85,79.34,0.8,1.14,557.14
1500107,Abaetetuba,PA,2009,1,252.07,112.09,31.7,23.32,84.49,0.57,1.03,516.77
1500107,Abaetetuba,PA,2009,2,359.88,97.86,30.85,23.13,86.56,0.48,0.97,459.92
1500107,Abaetetuba,PA,2009,3,455.27,108.45,30.98,23.3,87.72,0.45,0.93,509.23
1500107,Abaetetuba,PA,2009,4,399.04,96.48,30.74,23.43,87.35,0.46,0.98,448.97
1500107,Abaetetuba,PA,2009,5,510.17,94.53,30.69,23.29,88.14,0.43,0.86,448.6
1500107,Abaetetuba,PA,2009,6,389.54,106.35,31.84,23.3,83.32,0.62,0.98,504.26
1500107,Abaetetuba,PA,2009,7,164.18,130.77,32.72,23.37,78.56,0.81,1.29,608.67
1500107,Abaetetuba,PA,2009,8,60.66,148.43,33.54,23.67,76.04,0.94,1.36,675.43
1500107,Abaetetuba,PA,2009,9,54.97,149.4,33.57,23.51,74.44,1.0,1.48,664.81
1500107,Abaetetuba,PA,2009,10,44.89,158.46,33.77,23.44,73.14,1.05,1.55,696.64
1500107,Abaetetuba,PA,2009,11,28.32,143.92,33.99,23.78,73.19,1.07,1.69,601.5
1500107,Abaetetuba,PA,2009,12,197.38,117.97,32.88,23.96,80.18,0.77,1.4,503.74
1500107,Abaetetuba,PA,2010,1,281.63,115.0,31.83,23.54,83.93,0.6,1.24,521.64
1500107,Abaetetuba,PA,2010,2,278.48,108.3,32.4,24.05,84.43,0.6,1.33,484.27
1500107,Abaetetuba,PA,2010,3,268.14,133.12,33.27,24.28,82.92,0.68,1.19,598.77
1500107,Abaetetuba,PA,2010,4,423.1,103.8,32.33,24.12,86.65,0.51,0.87,475.36
1500107,Abaetetuba,PA,2010,5,349.71,116.49,32.87,24.28,83.76,0.64,0.9,539.39
1500107,Abaetetuba,PA,2010,6,126.48,116.28,32.78,23.7,79.96,0.77,0.94,547.93
1500107,Abaetetuba,PA,2010,7,132.05,126.57,33.04,23.67,78.17,0.84,1.01,590.92
1500107,Abaetetuba,PA,2010,8,90.72,138.65,33.45,23.78,77.6,0.88,1.08,638.83
1500107,Abaetetuba,PA,2010,9,48.27,141.31,33.67,23.93,76.35,0.94,1.24,633.86
1500107,Abaetetuba,PA,2010,10,79.91,145.87,33.64,23.68,75.81,0.95,1.28,646.53
1500107,Abaetetuba,PA,2010,11,115.18,134.81,33.56,23.93,77.01,0.91,1.2,599.61
1500107,Abaetetuba,PA,2010,12,187.33,121.2,32.65,23.69,81.39,0.71,1.01,552.27
1500107,Abaetetuba,PA,2011,1,502.98,104.87,31.26,22.93,85.95,0.51,0.9,486.61
1500107,Abaetetuba,PA,2011,2,382.46,93.15,31.02,23.16,87.09,0.47,0.88,431.96
1500107,Abaetetuba,PA,2011,3,460.96,113.01,31.72,23.23,86.33,0.5,0.93,526.83
1500107,Abaetetuba,PA,2011,4,525.34,107.79,31.76,23.37,86.19,0.51,0.77,508.5
1500107,Abaetetuba,PA,2011,5,420.28,109.07,32.59,23.98,84.75,0.59,0.82,506.25
1500107,Abaetetuba,PA,2011,6,148.64,116.64,32.79,23.54,80.07,0.76,1.07,544.48
1500107,Abaetetuba,PA,2011,7,133.04,124.42,32.74,23.26,79.53,0.78,1.14,578.67
1500107,Abaetetuba,PA,2011,8,132.99,143.1,33.56,23.52,77.43,0.88,1.31,651.55
1500107,Abaetetuba,PA,2011,9,82.94,145.3,33.58,23.87,75.93,0.95,1.41,646.74
1500107,Abaetetuba,PA,2011,10,124.31,146.12,33.45,23.67,75.04,0.98,1.3,648.57
1500107,Abaetetuba,PA,2011,11,98.92,133.94,33.09,23.82,77.56,0.87,1.23,603.54
1500107,Abaetetuba,PA,2011,12,106.46,131.18,33.03,23.41,78.33,0.83,1.32,584.32
1500107,Abaetetuba,PA,2012,1,357.8,112.91,31.95,23.06,83.03,0.63,1.13,511.12
1500107,Abaetetuba,PA,2012,2,418.01,101.19,31.07,22.82,85.75,0.51,0.92,469.6
1500107,Abaetetuba,PA,2012,3,372.65,116.03,31.53,23.11,85.67,0.52,0.94,545.83
1500107,Abaetetuba,PA,2012,4,304.8,115.31,32.27,23.37,84.57,0.58,0.97,538.67
1500107,Abaetetuba,PA,2012,5,217.52,123.14,32.57,23.04,81.51,0.69,1.03,580.71
1500107,Abaetetuba,PA,2012,6,199.2,113.52,32.36,22.73,80.81,0.71,1.01,539.61
1500107,Abaetetuba,PA,2012,7,178.73,119.92,32.35,22.99,80.33,0.73,0.99,567.98
1500107,Abaetetuba,PA,2012,8,148.12,131.59,32.72,22.94,77.86,0.83,1.08,612.6
1500107,Abaetetuba,PA,2012,9,191.87,136.7,33.12,22.96,75.21,0.94,1.3,611.24
1500107,Abaetetuba,PA,2012,10,26.74,139.01,33.26,23.44,73.57,1.02,1.34,600.5
1500107,Abaetetuba,PA,2012,11,37.9,139.21,33.71,23.54,71.36,1.12,1.44,589.25
1500107,Abaetetuba,PA,2012,12,191.23,125.55,33.04,23.5,79.01,0.81,1.11,561.86
1500107,Abaetetuba,PA,2013,1,237.48,111.73,32.28,23.64,83.41,0.63,0.9,508.45
1500107,Abaetetuba,PA,2013,2,415.72,103.33,32.0,23.34,83.97,0.6,0.94,472.96
1500107,Abaetetuba,PA,2013,3,319.18,110.14,32.01,23.82,85.15,0.56,0.93,499.34
1500107,Abaetetuba,PA,2013,4,374.81,111.93,32.51,23.54,84.51,0.59,0.9,517.3
1500107,Abaetetuba,PA,2013,5,362.42,115.52,32.68,23.33,82.61,0.66,0.9,538.61
1500107,Abaetetuba,PA,2013,6,136.06,114.49,32.87,23.27,80.03,0.76,1.03,532.54
1500107,Abaetetuba,PA,2013,7,232.57,118.79,32.52,22.65,79.97,0.74,1.15,551.8
1500107,Abaetetuba,PA,2013,8,213.48,132.35,33.12,23.53,78.87,0.82,1.4,593.43
1500107,Abaetetuba,PA,2013,9,71.56,133.99,33.26,23.49,77.05,0.89,1.57,579.35
1500107,Abaetetuba,PA,2013,10,34.29,145.0,33.46,23.54,75.54,0.95,1.4,637.42
1500107,Abaetetuba,PA,2013,11,122.66,125.6,32.9,23.56,78.74,0.82,1.2,561.91
1500107,Abaetetuba,PA,2013,12,127.43,130.31,32.85,23.6,79.03,0.81,1.2,587.93
1500107,Abaetetuba,PA,2014,1,306.92,112.85,31.79,23.25,81.65,0.68,1.14,502.64
1500107,Abaetetuba,PA,2014,2,438.72,93.61,31.17,23.44,86.22,0.5,0.97,427.88
1500107,Abaetetuba,PA,2014,3,385.58,115.57,31.49,23.61,85.81,0.52,1.04,536.72
1500107,Abaetetuba,PA,2014,4,534.78,108.15,31.71,23.54,85.56,0.54,1.1,500.02
1500107,Abaetetuba,PA,2014,5,265.55,107.89,31.93,23.62,84.42,0.58,0.97,501.38
1500107,Abaetetuba,PA,2014,6,157.37,112.65,32.64,23.56,81.96,0.69,0.97,531.28
1500107,Abaetetuba,PA,2014,7,159.24,123.65,32.49,23.09,80.67,0.72,1.11,584.01
1500107,Abaetetuba,PA,2014,8,83.9,134.56,32.91,23.21,78.19,0.83,1.15,623.75
1500107,Abaetetuba,PA,2014,9,91.72,136.6,33.07,22.98,77.52,0.85,1.3,619.41
1500107,Abaetetuba,PA,2014,10,64.68,142.9,33.45,23.32,76.29,0.92,1.32,635.06
1500107,Abaetetuba,PA,2014,11,10.81,142.28,34.32,23.39,72.55,1.09,1.42,606.84
1500107,Abaetetuba,PA,2014,12,77.69,134.45,33.69,23.24,75.93,0.94,1.48,572.85
1500107,Abaetetuba,PA,2015,1,289.88,113.16,32.45,22.69,83.01,0.63,1.21,506.56
1500107,Abaetetuba,PA,2015,2,197.3,95.3,31.82,22.6,85.49,0.53,1.2,426.46
1500107,Abaetetuba,PA,2015,3,404.91,99.14,31.63,22.91,87.67,0.45,1.04,449.23
1500107,Abaetetuba,PA,2015,4,314.87,102.41,31.78,23.44,87.32,0.47,1.05,472.37
1500107,Abaetetuba,PA,2015,5,316.22,115.0,32.52,23.74,82.68,0.66,1.19,522.27
1500107,Abaetetuba,PA,2015,6,192.11,118.28,32.71,23.56,79.95,0.76,1.3,542.12
1500107,Abaetetuba,PA,2015,7,129.25,131.07,32.59,23.61,78.83,0.81,1.57,595.63
1500107,Abaetetuba,PA,2015,8,35.65,143.15,33.05,23.87,76.14,0.93,1.62,633.17
1500107,Abaetetuba,PA,2015,9,46.21,148.48,33.68,23.81,73.12,1.06,1.63,639.2
1500107,Abaetetuba,PA,2015,10,30.26,156.61,34.54,24.07,71.15,1.18,1.61,652.34
1500107,Abaetetuba,PA,2015,11,30.08,145.66,34.29,24.09,70.62,1.19,1.76,585.01
1500107,Abaetetuba,PA,2015,12,90.25,130.51,33.56,24.08,74.6,1.01,1.51,537.98
1500107,Abaetetuba,PA,2016,1,158.34,109.53,32.41,24.42,81.36,0.73,1.2,469.49
1500107,Abaetetuba,PA,2016,2,364.33,103.64,32.41,23.96,84.44,0.6,1.16,457.82
1500107,Abaetetuba,PA,2016,3,383.0,101.8,32.11,24.3,85.69,0.55,1.02,449.54
1500107,Abaetetuba,PA,2016,4,336.68,106.41,32.83,24.59,83.64,0.65,1.05,469.39
1500107,Abaetetuba,PA,2016,5,230.97,121.56,33.14,24.28,80.89,0.75,1.07,554.0
1500107,Abaetetuba,PA,2016,6,167.81,120.99,32.86,23.46,78.7,0.81,0.98,572.28
1500107,Abaetetuba,PA,2016,7,91.79,127.49,33.02,23.59,77.64,0.86,1.0,595.63
1500107,Abaetetuba,PA,2016,8,52.06,139.98,33.59,23.76,74.98,0.98,1.13,635.22
1500107,Abaetetuba,PA,2016,9,34.81,137.98,33.61,23.92,74.96,0.99,1.22,608.88
1500107,Abaetetuba,PA,2016,10,47.84,145.0,33.79,23.99,73.58,1.05,1.32,628.62
1500107,Abaetetuba,PA,2016,11,51.14,136.04,33.98,24.33,72.69,1.11,1.35,573.85
1500107,Abaetetuba,PA,2016,12,267.99,118.48,32.66,23.79,80.05,0.77,1.12,522.74
1500107,Abaetetuba,PA,2017,1,433.21,101.03,31.54,23.26,86.2,0.51,0.81,463.99
1500107,Abaetetuba,PA,2017,2,391.26,92.64,31.23,23.4,85.71,0.52,0.8,424.42
1500107,Abaetetuba,PA,2017,3,398.41,102.11,31.14,23.35,87.22,0.47,0.85,471.53
1500107,Abaetetuba,PA,2017,4,316.51,104.0,32.14,23.72,84.96,0.57,0.86,475.83
1500107,Abaetetuba,PA,2017,5,201.11,116.23,33.23,23.88,82.49,0.68,0.94,532.8
1500107,Abaetetuba,PA,2017,6,129.81,117.61,33.34,23.92,78.12,0.86,1.03,537.72
1500107,Abaetetuba,PA,2017,7,59.62,132.76,33.49,23.29,73.56,1.02,1.01,615.74
1500107,Abaetetuba,PA,2017,8,86.11,136.76,33.97,23.68,74.94,0.99,1.12,609.93
1500107,Abaetetuba,PA,2017,9,61.19,141.67,34.32,23.96,73.99,1.05,1.3,613.12
1500107,Abaetetuba,PA,2017,10,111.38,144.07,33.58,23.74,75.54,0.96,1.31,634.75
1500107,Abaetetuba,PA,2017,11,35.68,141.16,33.98,23.83,71.44,1.14,1.34,604.01
1500107,Abaetetuba,PA,2017,12,173.43,120.12,33.34,23.8,77.79,0.88,1.19,509.08
1500107,Abaetetuba,PA,2018,1,294.92,113.83,32.41,23.15,83.02,0.64,0.97,518.97
1500107,Abaetetuba,PA,2018,2,474.71,84.4,30.72,23.51,87.32,0.46,0.82,381.85
1500107,Abaetetuba,PA,2018,3,400.37,115.82,32.62,23.63,85.78,0.55,0.93,529.03
1500107,Abaetetuba,PA,2018,4,431.6,99.5,31.88,23.3,87.3,0.47,0.8,460.59
1500107,Abaetetuba,PA,2018,5,408.46,105.74,32.43,23.57,84.7,0.58,0.86,489.6
1500107,Abaetetuba,PA,2018,6,111.15,119.56,33.15,23.66,78.82,0.82,0.99,558.14
1500107,Abaetetuba,PA,2018,7,115.35,123.09,33.15,23.5,78.63,0.83,1.01,569.55
1500107,Abaetetuba,PA,2018,8,103.87,127.13,33.06,23.1,79.64,0.77,1.01,588.09
1500107,Abaetetuba,PA,2018,9,143.17,133.48,33.5,23.54,76.9,0.9,1.21,593.33
1500107,Abaetetuba,PA,2018,10,96.72,147.04,33.83,23.78,74.54,1.01,1.41,637.89
1500107,Abaetetuba,PA,2018,11,191.13,132.25,33.78,24.1,75.18,1.0,1.48,554.53
1500107,Abaetetuba,PA,2018,12,410.96,99.09,31.56,23.13,85.88,0.52,1.04,447.81
1500107,Abaetetuba,PA,2019,1,272.79,107.43,31.91,23.07,85.12,0.55,1.08,487.56
1500107,Abaetetuba,PA,2019,2,480.34,86.04,31.1,23.31,86.87,0.48,0.85,389.08
1500107,Abaetetuba,PA,2019,3,456.76,96.37,31.11,23.54,87.38,0.46,0.81,439.02
1500107,Abaetetuba,PA,2019,4,518.69,94.48,31.6,23.93,87.49,0.47,0.77,433.42
1500107,Abaetetuba,PA,2019,5,339.19,105.48,32.64,23.85,84.96,0.58,0.98,481.11
1500107,Abaetetuba,PA,2019,6,175.24,118.64,33.15,23.76,80.17,0.77,1.03,552.65
1500107,Abaetetuba,PA,2019,7,220.69,127.13,33.21,23.6,78.83,0.82,1.02,592.96
1500107,Abaetetuba,PA,2019,8,126.78,139.78,33.55,23.63,77.83,0.87,1.39,629.25
1500107,Abaetetuba,PA,2019,9,124.14,141.82,33.93,23.73,76.61,0.93,1.2,636.37
1500107,Abaetetuba,PA,2019,10,111.31,144.23,33.63,23.67,76.05,0.94,1.22,641.66
1500107,Abaetetuba,PA,2019,11,95.91,131.43,33.68,23.94,77.48,0.9,1.15,582.96
1500107,Abaetetuba,PA,2019,12,235.9,123.14,33.23,23.97,81.32,0.74,1.05,550.23
1500107,Abaetetuba,PA,2020,1,333.97,100.47,31.6,23.47,86.33,0.5,0.84,459.91
1500107,Abaetetuba,PA,2020,2,433.49,90.23,31.25,23.62,87.37,0.47,0.77,409.91
1500107,Abaetetuba,PA,2020,3,384.06,105.07,31.45,23.77,86.45,0.51,0.89,479.54
1500107,Abaetetuba,PA,2020,4,403.81,100.11,32.07,24.06,86.57,0.51,0.71,459.49
1500107,Abaetetuba,PA,2020,5,326.26,113.37,33.09,24.01,83.6,0.64,0.78,526.36
1500107,Abaetetuba,PA,2020,6,134.43,117.77,33.2,24.01,79.59,0.8,0.92,548.88
1500107,Abaetetuba,PA,2020,7,72.35,131.38,33.85,23.7,76.04,0.95,0.99,603.64
1500107,Abaetetuba,PA,2020,8,46.55,146.12,34.94,23.8,72.19,1.14,1.12,644.8
1500107,Abaetetuba,PA,2020,9,84.72,140.44,34.5,23.73,74.44,1.03,1.16,617.21
1500107,Abaetetuba,PA,2020,10,116.12,137.37,33.97,23.43,77.03,0.9,1.26,600.03
1500107,Abaetetuba,PA,2020,11,363.91,112.6,33.25,23.61,82.82,0.67,0.97,505.68
1500107,Abaetetuba,PA,2020,12,228.08,120.33,33.15,23.61,81.52,0.71,1.0,542.54
1500107,Abaetetuba,PA,2021,1,330.26,105.48,32.6,23.43,85.26,0.56,1.03,471.22
1500107,Abaetetuba,PA,2021,2,401.84,89.26,31.48,23.31,86.7,0.5,0.85,402.43
1500107,Abaetetuba,PA,2021,3,486.94,93.92,31.65,23.08,87.47,0.46,0.62,428.18
1500107,Abaetetuba,PA,2021,4,396.01,104.36,32.83,23.45,86.25,0.53,0.87,474.57
1500107,Abaetetuba,PA,2021,5,380.31,106.76,32.78,23.52,85.26,0.57,0.88,491.48
1500107,Abaetetuba,PA,2021,6,215.93,105.28,32.89,23.41,83.61,0.63,0.89,489.81
1500107,Abaetetuba,PA,2021,7,238.58,119.66,33.18,23.37,82.77,0.66,0.97,559.81
1500107,Abaetetuba,PA,2021,8,164.16,128.62,33.88,23.28,82.12,0.7,0.96,593.59
1500107,Abaetetuba,PA,2021,9,168.75,119.61,33.52,22.99,82.82,0.66,0.96,544.79
1500107,Abaetetuba,PA,2021,10,164.72,134.71,33.96,23.61,81.84,0.72,0.99,612.12
1500107,Abaetetuba,PA,2021,11,267.04,121.66,33.94,23.62,81.85,0.72,0.9,551.23
1500107,Abaetetuba,PA,2021,12,186.12,109.58,33.18,24.06,83.63,0.64,1.02,480.96
1500107,Abaetetuba,PA,2022,1,338.54,98.88,31.83,22.95,88.38,0.43,0.99,450.64
1500107,Abaetetuba,PA,2022,2,312.38,95.5,32.93,23.73,86.0,0.54,0.96,423.32
1500107,Abaetetuba,PA,2022,3,630.13,95.35,31.87,23.57,88.18,0.44,0.87,427.55
1500107,Abaetetuba,PA,2022,4,498.44,87.88,31.92,23.41,89.38,0.4,0.9,396.66
1500107,Abaetetuba,PA,2022,5,460.12,95.04,32.42,23.24,87.95,0.45,0.98,432.42
1500107,Abaetetuba,PA,2022,6,269.82,102.72,33.21,23.16,82.09,0.69,0.92,467.82
1500107,Abaetetuba,PA,2022,7,114.39,114.44,33.64,23.51,80.84,0.75,0.7,533.9
1500107,Abaetetuba,PA,2022,8,126.55,128.52,34.19,23.44,79.46,0.82,0.89,586.36
1500107,Abaetetuba,PA,2022,9,124.84,137.73,34.35,23.57,76.76,0.93,1.05,618.78
1500107,Abaetetuba,PA,2022,10,123.48,132.2,34.14,23.72,79.18,0.83,1.07,583.69
1500107,Abaetetuba,PA,2022,11,165.33,110.81,33.26,23.65,81.5,0.73,0.64,504.26
1500107,Abaetetuba,PA,2022,12,243.42,103.85,33.01,23.64,84.29,0.61,0.54,473.89
1500107,Abaetetuba,PA,2023,1,371.6,97.7,32.4,23.24,87.72,0.46,0.46,449.54
1500107,Abaetetuba,PA,2023,2,460.34,87.93,31.81,23.35,88.1,0.44,0.36,407.77
1500107,Abaetetuba,PA,2023,3,636.59,92.18,31.43,23.46,89.54,0.39,0.35,425.82
1500107,Abaetetuba,PA,2023,4,355.03,102.62,32.57,23.6,87.26,0.49,0.37,482.11
