CD_MUN,NM_MUN,UF,year,month,pr,ETo,Tmax,Tmin,RH,VPD,u2,Rs
1600055,Serra do Navio,AP,2001,1,441.39,98.22,28.95,22.13,86.87,0.43,1.19,475.15
1600055,Serra do Navio,AP,2001,2,397.83,89.16,28.8,21.98,87.85,0.4,1.09,431.8
1600055,Serra do Navio,AP,2001,3,410.78,104.15,29.45,22.68,86.68,0.45,1.23,494.31
1600055,Serra do Navio,AP,2001,4,400.04,93.15,29.33,22.78,88.22,0.4,1.0,443.79
1600055,Serra do Navio,AP,2001,5,385.93,116.85,30.51,23.25,84.87,0.54,1.25,560.44
1600055,Serra do Navio,AP,2001,6,305.44,104.15,30.0,22.54,86.15,0.47,1.17,510.7
1600055,Serra do Navio,AP,2001,7,165.47,128.31,30.95,22.8,81.33,0.66,1.34,620.92
1600055,Serra do Navio,AP,2001,8,108.44,152.11,31.99,23.28,77.47,0.83,1.69,709.05
1600055,Serra do Navio,AP,2001,9,49.31,152.42,32.26,23.2,75.1,0.93,1.86,686.8
1600055,Serra do Navio,AP,2001,10,57.26,158.1,32.32,23.22,74.32,0.96,1.99,700.72
1600055,Serra do Navio,AP,2001,11,52.46,149.24,32.34,23.39,73.31,1.0,1.99,655.07
1600055,Serra do Navio,AP,2001,12,89.36,148.78,32.11,23.79,75.49,0.93,2.52,629.56
1600055,Serra do Navio,AP,2002,1,348.97,109.78,30.14,22.6,84.28,0.55,1.52,511.9
1600055,Serra do Navio,AP,2002,2,497.57,101.39,29.92,22.56,85.62,0.49,1.68,477.52
1600055,Serra do Navio,AP,2002,3,508.06,102.11,29.78,22.56,87.52,0.43,1.32,478.44
1600055,Serra do Navio,AP,2002,4,554.35,99.09,29.95,22.73,87.43,0.43,1.33,466.72
1600055,Serra do Navio,AP,2002,5,432.09,110.19,30.31,23.17,85.79,0.5,1.4,522.59
1600055,Serra do Navio,AP,2002,6,296.52,112.5,30.88,22.66,83.92,0.57,1.26,540.39
1600055,Serra do Navio,AP,2002,7,110.53,134.91,31.15,23.15,80.26,0.71,1.72,637.73
1600055,Serra do Navio,AP,2002,8,94.14,150.42,31.7,23.17,78.02,0.8,1.96,695.54
1600055,Serra do Navio,AP,2002,9,64.58,159.22,32.49,23.1,74.55,0.95,2.27,702.51
1600055,Serra do Navio,AP,2002,10,15.0,162.5,32.15,22.91,74.31,0.94,2.5,707.32
1600055,Serra do Navio,AP,2002,11,57.32,150.88,32.44,23.16,74.83,0.94,2.2,662.14
1600055,Serra do Navio,AP,2002,12,287.82,124.98,31.2,23.2,79.97,0.73,1.96,553.22
1600055,Serra do Navio,AP,2003,1,431.5,128.16,30.62,22.88,80.53,0.69,2.06,581.34
1600055,Serra do Navio,AP,2003,2,596.56,83.43,28.85,22.39,88.95,0.37,1.39,396.14
1600055,Serra do Navio,AP,2003,3,228.44,104.0,29.6,22.53,86.06,0.47,1.54,483.78
1600055,Serra do Navio,AP,2003,4,573.47,104.36,29.9,22.82,86.55,0.46,1.24,497.35
1600055,Serra do Navio,AP,2003,5,330.98,112.39,30.66,22.95,84.25,0.56,1.33,528.24
1600055,Serra do Navio,AP,2003,6,232.66,114.7,30.83,22.76,82.51,0.62,1.24,550.45
1600055,Serra do Navio,AP,2003,7,223.63,125.6,31.05,22.44,80.73,0.68,1.25,604.27
1600055,Serra do Navio,AP,2003,8,76.61,148.43,31.92,23.03,77.29,0.83,1.7,686.43
1600055,Serra do Navio,AP,2003,9,99.01,151.19,32.32,23.2,75.42,0.92,1.91,677.22
1600055,Serra do Navio,AP,2003,10,20.27,150.88,32.14,23.22,75.01,0.93,1.89,667.26
1600055,Serra do Navio,AP,2003,11,70.91,143.51,32.4,23.38,75.31,0.93,2.07,625.06
1600055,Serra do Navio,AP,2003,12,169.44,138.29,31.79,23.13,77.41,0.83,1.9,619.19
1600055,Serra do Navio,AP,2004,1,218.5,116.33,30.54,22.83,81.5,0.65,1.37,539.24
1600055,Serra do Navio,AP,2004,2,386.7,85.73,28.9,22.49,88.69,0.38,1.16,407.24
1600055,Serra do Navio,AP,2004,3,564.58,100.72,29.5,22.67,87.67,0.42,1.33,474.67
1600055,Serra do Navio,AP,2004,4,451.02,107.02,30.48,22.9,85.76,0.5,1.25,502.69
1600055,Serra do Navio,AP,2004,5,375.63,108.25,30.9,22.98,83.72,0.58,1.36,495.41
1600055,Serra do Navio,AP,2004,6,247.5,118.43,30.91,22.37,81.57,0.64,1.55,561.29
1600055,Serra do Navio,AP,2004,7,218.73,123.76,30.98,22.27,81.24,0.66,1.4,588.56
1600055,Serra do Navio,AP,2004,8,120.35,145.87,31.52,22.8,78.4,0.78,1.75,682.03
1600055,Serra do Navio,AP,2004,9,109.1,156.41,32.13,23.44,75.34,0.92,2.1,701.25
1600055,Serra do Navio,AP,2004,10,70.08,164.04,32.51,23.49,73.3,1.01,2.25,711.87
1600055,Serra do Navio,AP,2004,11,32.42,156.67,32.65,23.46,72.36,1.05,2.36,668.73
1600055,Serra do Navio,AP,2004,12,57.93,140.49,32.26,23.51,74.73,0.96,2.11,588.09
1600055,Serra do Navio,AP,2005,1,239.69,131.64,31.36,23.62,79.59,0.76,1.84,589.03
1600055,Serra do Navio,AP,2005,2,421.47,97.14,30.08,23.37,85.83,0.5,1.48,449.4
1600055,Serra do Navio,AP,2005,3,464.28,101.8,29.96,23.3,86.47,0.48,1.29,468.39
1600055,Serra do Navio,AP,2005,4,480.25,104.36,30.3,23.52,86.01,0.5,1.31,485.26
1600055,Serra do Navio,AP,2005,5,395.97,103.39,30.31,23.6,85.47,0.52,1.14,483.0
1600055,Serra do Navio,AP,2005,6,161.33,119.35,31.27,23.63,81.4,0.68,1.39,559.71
1600055,Serra do Navio,AP,2005,7,143.38,128.67,31.15,23.15,79.86,0.73,1.4,604.58
1600055,Serra do Navio,AP,2005,8,73.37,150.68,32.04,23.28,76.64,0.87,1.74,691.92
1600055,Serra do Navio,AP,2005,9,32.18,158.81,32.49,23.04,73.78,0.98,2.21,696.69
1600055,Serra do Navio,AP,2005,10,37.94,163.63,32.57,23.33,73.13,1.01,2.37,699.46
1600055,Serra do Navio,AP,2005,11,112.83,147.25,32.74,23.83,73.06,1.04,2.38,603.23
1600055,Serra do Navio,AP,2005,12,282.69,110.6,30.88,23.04,82.13,0.64,1.43,499.34
1600055,Serra do Navio,AP,2006,1,302.66,113.57,30.2,23.0,84.1,0.56,1.46,532.64
1600055,Serra do Navio,AP,2006,2,360.36,92.48,29.63,22.74,86.02,0.48,1.39,429.6
1600055,Serra do Navio,AP,2006,3,366.6,100.11,29.46,22.78,87.41,0.43,1.33,468.39
1600055,Serra do Navio,AP,2006,4,387.22,93.71,29.54,22.74,87.6,0.42,1.09,441.27
1600055,Serra do Navio,AP,2006,5,323.17,98.73,30.12,22.8,86.55,0.47,0.94,470.75
1600055,Serra do Navio,AP,2006,6,314.34,107.07,30.63,22.63,82.86,0.6,1.15,509.45
1600055,Serra do Navio,AP,2006,7,165.91,126.21,31.15,22.96,80.0,0.72,1.33,596.73
1600055,Serra do Navio,AP,2006,8,104.83,150.17,31.85,23.29,76.49,0.87,1.74,693.5
1600055,Serra do Navio,AP,2006,9,59.31,156.2,32.38,23.33,73.99,0.98,2.12,687.9
1600055,Serra do Navio,AP,2006,10,37.83,163.98,32.72,23.49,73.13,1.02,2.3,703.08
1600055,Serra do Navio,AP,2006,11,141.84,132.35,31.75,23.21,76.85,0.85,1.93,577.94
1600055,Serra do Navio,AP,2006,12,188.04,129.74,30.99,23.21,78.65,0.77,1.82,586.99
1600055,Serra do Navio,AP,2007,1,232.44,133.58,31.36,23.68,79.92,0.74,1.94,603.64
1600055,Serra do Navio,AP,2007,2,262.73,95.45,29.93,22.64,84.8,0.52,1.47,439.66
1600055,Serra do Navio,AP,2007,3,551.64,103.13,29.32,22.57,86.87,0.44,1.38,486.77
1600055,Serra do Navio,AP,2007,4,450.09,98.01,30.01,23.07,85.68,0.5,1.24,451.8
1600055,Serra do Navio,AP,2007,5,298.33,112.5,30.93,23.35,84.15,0.57,1.23,526.04
1600055,Serra do Navio,AP,2007,6,240.52,117.31,31.02,23.18,81.48,0.67,1.35,555.63
1600055,Serra do Navio,AP,2007,7,179.69,130.1,31.2,23.24,79.73,0.73,1.46,611.5
1600055,Serra do Navio,AP,2007,8,158.96,141.87,31.54,23.36,78.51,0.79,1.78,652.5
1600055,Serra do Navio,AP,2007,9,107.19,151.44,32.01,23.38,75.7,0.9,2.3,664.65
1600055,Serra do Navio,AP,2007,10,156.03,147.71,32.01,23.36,76.57,0.87,2.12,646.06
1600055,Serra do Navio,AP,2007,11,179.36,133.33,32.31,23.54,74.86,0.95,2.25,542.75
1600055,Serra do Navio,AP,2007,12,282.79,114.8,30.58,23.08,82.23,0.63,1.58,527.14
1600055,Serra do Navio,AP,2008,1,352.07,102.46,29.42,22.73,85.23,0.51,1.43,479.07
1600055,Serra do Navio,AP,2008,2,282.66,100.11,29.61,22.67,85.07,0.51,1.44,466.62
1600055,Serra do Navio,AP,2008,3,391.8,98.52,29.42,22.58,86.6,0.45,1.15,459.44
1600055,Serra do Navio,AP,2008,4,406.74,98.68,29.65,22.95,86.43,0.47,1.1,464.99
1600055,Serra do Navio,AP,2008,5,425.59,101.8,29.82,23.08,85.99,0.49,1.22,481.9
1600055,Serra do Navio,AP,2008,6,298.03,104.15,30.1,22.94,83.48,0.58,1.17,497.19
1600055,Serra do Navio,AP,2008,7,257.65,130.72,31.28,23.15,78.96,0.76,1.43,614.64
1600055,Serra do Navio,AP,2008,8,152.46,153.65,32.18,23.5,75.39,0.92,1.86,693.97
1600055,Serra do Navio,AP,2008,9,89.91,149.91,32.55,22.99,76.57,0.87,1.96,670.46
1600055,Serra do Navio,AP,2008,10,72.81,154.16,32.97,22.7,75.04,0.93,1.87,678.73
1600055,Serra do Navio,AP,2008,11,39.43,141.93,33.14,22.7,74.75,0.95,1.88,611.87
1600055,Serra do Navio,AP,2008,12,287.68,112.6,31.15,22.74,83.38,0.6,1.39,518.5
1600055,Serra do Navio,AP,2009,1,521.21,94.74,29.42,22.45,87.0,0.44,1.29,444.36
1600055,Serra do Navio,AP,2009,2,685.25,85.83,28.99,22.36,88.57,0.38,1.19,409.65
1600055,Serra do Navio,AP,2009,3,445.96,102.06,29.74,22.51,86.98,0.44,1.12,480.8
1600055,Serra do Navio,AP,2009,4,300.24,103.74,30.21,22.57,84.99,0.52,1.2,485.88
1600055,Serra do Navio,AP,2009,5,325.99,101.19,30.15,22.37,85.67,0.49,1.06,480.01
1600055,Serra do Navio,AP,2009,6,358.08,97.45,30.08,22.56,85.76,0.49,1.08,466.41
1600055,Serra do Navio,AP,2009,7,282.3,127.13,31.3,22.54,80.58,0.69,1.34,604.27
1600055,Serra do Navio,AP,2009,8,128.28,146.12,32.35,22.83,77.42,0.83,1.6,672.29
1600055,Serra do Navio,AP,2009,9,89.0,154.82,33.02,22.48,73.56,0.99,2.06,672.19
1600055,Serra do Navio,AP,2009,10,61.04,160.96,33.42,22.7,73.0,1.02,2.05,689.25
1600055,Serra do Navio,AP,2009,11,13.48,143.77,32.79,22.88,74.66,0.95,2.14,612.81
1600055,Serra do Navio,AP,2009,12,352.05,109.58,30.71,22.76,82.45,0.62,1.82,484.73
1600055,Serra do Navio,AP,2010,1,385.08,96.58,29.84,22.46,87.12,0.44,1.16,455.51
1600055,Serra do Navio,AP,2010,2,329.6,95.61,30.36,22.95,86.52,0.47,1.28,444.84
1600055,Serra do Navio,AP,2010,3,319.43,114.85,31.05,23.01,85.38,0.53,1.14,533.58
1600055,Serra do Navio,AP,2010,4,371.31,91.26,30.17,23.02,88.46,0.4,0.83,425.41
1600055,Serra do Navio,AP,2010,5,274.59,97.14,31.06,23.08,88.02,0.43,0.82,455.51
1600055,Serra do Navio,AP,2010,6,190.14,101.75,31.01,22.14,85.45,0.51,0.77,492.64
1600055,Serra do Navio,AP,2010,7,215.79,107.02,31.29,22.06,85.88,0.49,0.77,518.97
1600055,Serra do Navio,AP,2010,8,181.74,123.5,32.24,22.15,82.14,0.65,0.96,582.12
1600055,Serra do Navio,AP,2010,9,47.41,135.83,33.42,22.36,77.26,0.86,1.28,609.04
1600055,Serra do Navio,AP,2010,10,85.44,148.68,34.1,22.01,74.98,0.95,1.39,658.47
1600055,Serra do Navio,AP,2010,11,82.96,127.95,33.0,21.97,79.0,0.77,1.19,588.62
1600055,Serra do Navio,AP,2010,12,207.71,104.05,30.88,21.97,85.94,0.49,0.93,495.72
1600055,Serra do Navio,AP,2011,1,319.84,90.13,29.06,21.7,88.57,0.37,1.04,434.15
1600055,Serra do Navio,AP,2011,2,487.99,85.78,29.11,21.96,88.03,0.4,1.02,407.46
1600055,Serra do Navio,AP,2011,3,367.45,95.91,29.46,22.07,88.34,0.39,0.96,454.41
1600055,Serra do Navio,AP,2011,4,435.77,91.36,29.54,22.35,88.66,0.38,0.96,432.63
1600055,Serra do Navio,AP,2011,5,485.63,94.07,30.17,22.62,88.34,0.4,0.79,447.03
1600055,Serra do Navio,AP,2011,6,166.78,106.0,30.98,22.06,85.09,0.52,0.9,516.04
1600055,Serra do Navio,AP,2011,7,164.11,116.23,31.13,21.53,83.07,0.58,1.07,563.43
1600055,Serra do Navio,AP,2011,8,126.59,137.68,32.54,21.53,80.07,0.71,1.17,656.42
1600055,Serra do Navio,AP,2011,9,69.46,143.77,33.38,21.91,76.93,0.85,1.38,655.54
1600055,Serra do Navio,AP,2011,10,103.08,140.7,33.26,21.88,77.51,0.83,1.24,639.93
1600055,Serra do Navio,AP,2011,11,67.23,129.08,32.95,21.71,78.54,0.78,1.24,594.59
1600055,Serra do Navio,AP,2011,12,102.11,126.42,32.67,21.71,77.95,0.8,1.23,578.98
1600055,Serra do Navio,AP,2012,1,417.27,89.16,29.69,21.84,87.22,0.43,0.98,416.24
1600055,Serra do Navio,AP,2012,2,363.45,86.44,29.11,21.53,87.84,0.4,0.95,411.64
1600055,Serra do Navio,AP,2012,3,354.93,97.04,29.49,21.88,87.88,0.4,0.98,461.79
1600055,Serra do Navio,AP,2012,4,272.41,96.32,30.21,22.21,88.19,0.4,0.89,458.87
1600055,Serra do Navio,AP,2012,5,232.72,110.09,30.89,21.83,84.99,0.52,0.92,533.58
1600055,Serra do Navio,AP,2012,6,130.91,109.89,31.13,21.48,83.79,0.56,0.91,539.29
1600055,Serra do Navio,AP,2012,7,157.52,112.44,31.14,21.8,84.02,0.56,0.82,548.03
1600055,Serra do Navio,AP,2012,8,126.39,126.98,31.82,21.86,80.81,0.68,1.06,604.11
1600055,Serra do Navio,AP,2012,9,41.29,140.34,33.12,21.55,75.97,0.87,1.31,641.4
1600055,Serra do Navio,AP,2012,10,53.7,143.36,33.51,21.8,74.35,0.95,1.45,630.82
1600055,Serra do Navio,AP,2012,11,41.2,135.22,33.77,21.62,73.53,0.98,1.4,592.55
1600055,Serra do Navio,AP,2012,12,132.95,117.31,32.4,22.04,79.35,0.75,1.23,527.14
1600055,Serra do Navio,AP,2013,1,270.86,101.19,29.98,22.36,85.94,0.48,1.22,477.66
1600055,Serra do Navio,AP,2013,2,267.85,82.04,29.53,22.17,88.68,0.38,1.0,384.83
1600055,Serra do Navio,AP,2013,3,258.48,101.54,29.65,22.44,86.92,0.44,1.1,478.29
1600055,Serra do Navio,AP,2013,4,236.78,99.09,30.32,22.53,87.45,0.43,0.9,470.18
1600055,Serra do Navio,AP,2013,5,186.75,95.04,29.99,22.34,87.71,0.42,0.77,457.08
1600055,Serra do Navio,AP,2013,6,119.4,109.17,31.1,21.97,83.11,0.59,1.03,525.63
1600055,Serra do Navio,AP,2013,7,152.59,110.09,31.01,21.46,83.48,0.57,0.83,536.25
1600055,Serra do Navio,AP,2013,8,104.46,128.31,32.32,21.99,81.81,0.65,1.02,610.4
1600055,Serra do Navio,AP,2013,9,61.91,135.32,33.07,22.07,77.9,0.82,1.39,610.61
1600055,Serra do Navio,AP,2013,10,99.75,138.09,33.42,22.03,75.6,0.91,1.46,602.23
1600055,Serra do Navio,AP,2013,11,90.45,120.84,32.78,21.97,76.88,0.84,1.36,529.71
1600055,Serra do Navio,AP,2013,12,417.23,112.19,31.37,22.16,80.82,0.68,1.31,507.51
1600055,Serra do Navio,AP,2014,1,337.68,102.31,29.65,21.74,85.23,0.49,1.17,488.34
1600055,Serra do Navio,AP,2014,2,379.49,73.5,28.34,22.16,88.96,0.36,1.02,342.74
1600055,Serra do Navio,AP,2014,3,353.67,92.18,29.17,22.38,87.47,0.42,0.93,432.42
1600055,Serra do Navio,AP,2014,4,406.73,91.82,29.72,22.68,86.46,0.46,0.94,427.61
1600055,Serra do Navio,AP,2014,5,462.97,87.47,29.45,22.64,87.48,0.42,0.76,413.57
1600055,Serra do Navio,AP,2014,6,329.94,97.86,30.44,22.98,84.53,0.54,0.96,463.11
1600055,Serra do Navio,AP,2014,7,176.65,117.67,31.2,22.32,81.28,0.66,1.03,562.64
1600055,Serra do Navio,AP,2014,8,92.34,134.2,32.02,22.23,80.18,0.71,1.1,639.77
1600055,Serra do Navio,AP,2014,9,35.97,148.32,33.0,21.6,75.46,0.89,1.58,675.64
1600055,Serra do Navio,AP,2014,10,44.29,152.06,33.68,21.93,75.07,0.93,1.61,673.39
1600055,Serra do Navio,AP,2014,11,32.47,138.24,33.46,21.82,75.37,0.91,1.47,618.78
1600055,Serra do Navio,AP,2014,12,109.19,125.09,32.41,21.96,77.94,0.8,1.39,559.66
1600055,Serra do Navio,AP,2015,1,159.24,111.52,31.04,22.02,83.11,0.59,1.26,518.5
1600055,Serra do Navio,AP,2015,2,308.12,88.75,29.98,22.1,86.29,0.47,0.95,416.72
1600055,Serra do Navio,AP,2015,3,467.78,87.47,29.88,22.24,87.72,0.42,0.88,402.1
1600055,Serra do Navio,AP,2015,4,438.38,91.41,29.84,22.24,86.77,0.45,0.94,426.66
1600055,Serra do Navio,AP,2015,5,354.03,100.62,30.45,22.45,84.3,0.55,1.1,464.15
1600055,Serra do Navio,AP,2015,6,204.31,107.12,31.16,22.9,81.08,0.68,1.35,487.14
1600055,Serra do Navio,AP,2015,7,147.28,124.98,31.55,22.85,78.47,0.78,1.6,561.7
1600055,Serra do Navio,AP,2015,8,40.68,139.62,32.43,22.4,78.51,0.79,1.26,653.6
1600055,Serra do Navio,AP,2015,9,6.38,151.09,33.51,21.99,73.86,0.97,1.47,681.77
1600055,Serra do Navio,AP,2015,10,17.36,158.2,33.93,22.09,72.2,1.05,1.58,695.54
1600055,Serra do Navio,AP,2015,11,13.52,143.97,33.79,22.34,72.41,1.05,1.6,622.86
1600055,Serra do Navio,AP,2015,12,145.46,123.19,32.23,22.71,78.66,0.78,1.54,542.06
1600055,Serra do Navio,AP,2016,1,252.1,105.54,30.41,22.56,81.98,0.63,1.33,477.19
1600055,Serra do Navio,AP,2016,2,341.91,91.56,29.92,22.8,87.05,0.45,1.06,425.46
1600055,Serra do Navio,AP,2016,3,472.39,95.56,29.87,23.11,87.21,0.45,0.95,441.21
1600055,Serra do Navio,AP,2016,4,326.85,93.97,30.06,22.95,87.65,0.43,0.82,440.33
1600055,Serra do Navio,AP,2016,5,235.29,106.0,31.13,22.94,86.47,0.48,0.78,505.93
1600055,Serra do Navio,AP,2016,6,181.07,110.91,31.19,22.65,83.41,0.59,0.77,542.44
1600055,Serra do Navio,AP,2016,7,151.38,122.63,31.45,22.78,82.47,0.63,0.8,598.62
1600055,Serra do Navio,AP,2016,8,86.68,145.66,32.5,22.9,77.18,0.85,1.13,688.94
1600055,Serra do Navio,AP,2016,9,79.46,143.46,32.77,22.76,75.91,0.9,1.21,664.18
1600055,Serra do Navio,AP,2016,10,38.08,147.09,33.49,22.36,73.7,0.99,1.37,654.7
1600055,Serra do Navio,AP,2016,11,16.75,129.08,33.22,22.43,75.22,0.93,1.36,566.47
1600055,Serra do Navio,AP,2016,12,277.34,104.92,31.06,22.73,82.28,0.64,1.06,477.82
1600055,Serra do Navio,AP,2017,1,419.67,88.7,29.29,22.27,87.27,0.42,0.82,420.48
1600055,Serra do Navio,AP,2017,2,360.52,78.92,29.08,22.32,87.78,0.4,0.8,369.91
1600055,Serra do Navio,AP,2017,3,528.89,88.39,29.13,22.39,87.88,0.4,0.75,413.1
1600055,Serra do Navio,AP,2017,4,339.47,97.4,30.15,22.8,85.96,0.49,0.83,457.77
1600055,Serra do Navio,AP,2017,5,234.49,117.72,30.92,23.21,82.11,0.64,1.09,555.57
1600055,Serra do Navio,AP,2017,6,221.27,107.63,31.08,23.3,80.01,0.72,1.02,499.86
1600055,Serra do Navio,AP,2017,7,132.79,129.59,31.77,23.1,76.52,0.86,1.08,610.24
1600055,Serra do Navio,AP,2017,8,59.44,148.78,32.48,23.2,74.96,0.94,1.67,666.01
1600055,Serra do Navio,AP,2017,9,76.78,146.94,33.15,22.64,75.56,0.92,1.69,651.45
1600055,Serra do Navio,AP,2017,10,46.94,152.78,33.45,22.37,74.12,0.97,1.7,668.36
1600055,Serra do Navio,AP,2017,11,40.98,144.48,33.47,22.48,72.51,1.04,1.79,617.52
1600055,Serra do Navio,AP,2017,12,181.61,113.72,31.37,22.52,80.72,0.7,1.37,505.93
1600055,Serra do Navio,AP,2018,1,305.09,104.15,29.6,22.03,84.39,0.52,1.13,496.82
1600055,Serra do Navio,AP,2018,2,299.54,82.45,28.6,22.12,86.83,0.43,1.0,388.13
1600055,Serra do Navio,AP,2018,3,310.79,101.19,29.67,22.5,85.88,0.48,1.16,468.86
1600055,Serra do Navio,AP,2018,4,544.99,96.02,29.62,22.48,85.77,0.48,0.75,457.29
1600055,Serra do Navio,AP,2018,5,438.4,100.26,30.01,22.86,84.66,0.53,0.73,480.49
1600055,Serra do Navio,AP,2018,6,221.44,109.43,30.7,22.86,80.5,0.69,0.8,529.4
1600055,Serra do Navio,AP,2018,7,167.44,117.36,30.53,22.33,78.19,0.75,0.95,566.57
1600055,Serra do Navio,AP,2018,8,54.12,140.65,31.84,22.32,74.13,0.93,1.13,664.59
1600055,Serra do Navio,AP,2018,9,36.51,146.53,32.7,22.77,72.38,1.03,1.35,664.18
1600055,Serra do Navio,AP,2018,10,34.47,151.34,33.36,22.67,70.64,1.11,1.28,676.69
1600055,Serra do Navio,AP,2018,11,162.31,123.65,32.75,23.0,72.7,1.03,1.16,540.39
1600055,Serra do Navio,AP,2018,12,492.33,87.26,28.93,22.23,83.52,0.54,0.75,410.43
1600055,Serra do Navio,AP,2019,1,462.09,93.92,29.48,22.5,83.6,0.55,0.79,441.21
1600055,Serra do Navio,AP,2019,2,249.64,84.45,29.27,22.6,84.17,0.54,0.87,390.02
1600055,Serra do Navio,AP,2019,3,242.85,98.11,29.73,22.57,84.98,0.51,0.92,455.2
1600055,Serra do Navio,AP,2019,4,326.39,87.62,29.37,22.78,86.93,0.44,0.87,407.34
1600055,Serra do Navio,AP,2019,5,412.53,96.48,29.8,23.0,85.27,0.51,0.89,455.35
1600055,Serra do Navio,AP,2019,6,237.59,102.06,30.5,22.69,82.39,0.61,0.83,489.65
1600055,Serra do Navio,AP,2019,7,184.88,122.68,31.18,22.43,79.21,0.74,0.93,592.49
1600055,Serra do Navio,AP,2019,8,92.64,141.62,32.36,22.92,76.2,0.88,1.04,669.78
1600055,Serra do Navio,AP,2019,9,45.05,152.88,33.5,23.05,72.17,1.07,1.34,688.53
1600055,Serra do Navio,AP,2019,10,50.94,158.61,33.63,23.15,71.39,1.11,1.49,701.04
1600055,Serra do Navio,AP,2019,11,126.92,135.68,33.33,23.12,73.18,1.03,1.26,601.81
1600055,Serra do Navio,AP,2019,12,258.56,120.48,31.7,23.14,80.06,0.73,1.3,549.76
1600055,Serra do Navio,AP,2020,1,212.26,102.62,30.24,22.57,84.02,0.55,0.99,481.43
1600055,Serra do Navio,AP,2020,2,226.0,95.04,30.16,22.71,84.29,0.55,1.01,439.29
1600055,Serra do Navio,AP,2020,3,278.66,107.12,30.37,22.91,83.59,0.58,1.0,494.94
1600055,Serra do Navio,AP,2020,4,456.19,97.55,30.43,22.89,85.41,0.51,0.85,454.78
1600055,Serra do Navio,AP,2020,5,364.19,105.43,30.86,23.3,83.97,0.58,0.93,493.05
1600055,Serra do Navio,AP,2020,6,283.94,104.61,30.64,22.78,83.62,0.58,0.86,504.73
1600055,Serra do Navio,AP,2020,7,150.65,121.25,31.49,22.56,80.25,0.71,0.88,584.95
1600055,Serra do Navio,AP,2020,8,95.79,139.57,32.53,23.13,77.05,0.86,1.11,650.14
1600055,Serra do Navio,AP,2020,9,65.49,151.39,33.24,23.19,74.2,0.99,1.36,687.27
1600055,Serra do Navio,AP,2020,10,46.55,161.68,33.99,23.26,71.81,1.11,1.47,714.39
1600055,Serra do Navio,AP,2020,11,209.38,115.11,31.78,23.07,81.43,0.69,1.07,531.28
1600055,Serra do Navio,AP,2020,12,136.84,124.52,31.81,22.89,80.04,0.73,1.14,583.38
1600055,Serra do Navio,AP,2021,1,375.0,104.77,30.59,22.66,84.86,0.53,1.0,492.58
1600055,Serra do Navio,AP,2021,2,383.68,89.72,29.31,22.41,86.23,0.46,1.06,425.05
1600055,Serra do Navio,AP,2021,3,413.36,102.57,29.67,22.08,86.59,0.45,0.98,488.18
1600055,Serra do Navio,AP,2021,4,375.85,103.23,29.95,22.76,86.48,0.47,0.92,494.84
1600055,Serra do Navio,AP,2021,5,400.67,103.44,30.41,23.14,85.99,0.5,0.86,492.42
1600055,Serra do Navio,AP,2021,6,321.4,102.67,31.01,23.25,81.4,0.67,0.9,477.4
1600055,Serra do Navio,AP,2021,7,168.21,109.99,31.58,23.28,81.84,0.67,0.88,512.37
1600055,Serra do Navio,AP,2021,8,99.96,132.35,32.68,23.61,77.85,0.85,1.0,609.14
1600055,Serra do Navio,AP,2021,9,95.65,141.36,32.78,23.41,75.64,0.93,1.63,620.35
1600055,Serra do Navio,AP,2021,10,104.13,150.01,33.12,23.73,75.77,0.94,1.7,655.79
1600055,Serra do Navio,AP,2021,11,183.22,130.46,32.19,23.42,77.64,0.84,1.55,583.75
1600055,Serra do Navio,AP,2021,12,265.5,113.67,31.45,23.36,82.39,0.65,1.39,514.57
1600055,Serra do Navio,AP,2022,1,397.68,98.88,30.06,22.29,87.82,0.42,1.07,471.06
1600055,Serra do Navio,AP,2022,2,354.44,95.71,30.9,22.99,85.22,0.53,1.19,439.03
1600055,Serra do Navio,AP,2022,3,516.03,100.06,30.01,22.73,87.16,0.45,1.13,464.78
1600055,Serra do Navio,AP,2022,4,271.01,92.89,29.71,22.77,86.78,0.45,0.94,435.15
1600055,Serra do Navio,AP,2022,5,271.2,92.38,29.59,22.64,86.77,0.45,0.87,437.92
1600055,Serra do Navio,AP,2022,6,341.52,105.59,30.77,22.1,84.25,0.54,0.92,514.0
1600055,Serra do Navio,AP,2022,7,327.15,112.65,30.96,22.24,84.89,0.53,0.91,549.92
1600055,Serra do Navio,AP,2022,8,279.99,138.04,32.27,22.7,79.32,0.76,1.19,649.2
1600055,Serra do Navio,AP,2022,9,95.44,153.9,33.37,22.99,74.24,0.99,1.53,693.24
1600055,Serra do Navio,AP,2022,10,171.44,156.1,33.8,23.39,72.67,1.07,1.5,684.7
1600055,Serra do Navio,AP,2022,11,156.13,131.07,32.42,22.9,77.32,0.84,1.29,600.4
1600055,Serra do Navio,AP,2022,12,330.06,115.0,30.81,22.31,82.47,0.61,1.24,542.85
1600055,Serra do Navio,AP,2023,1,372.87,103.08,29.66,22.16,86.06,0.47,1.11,494.94
1600055,Serra do Navio,AP,2023,2,549.95,85.73,29.29,22.31,88.05,0.4,1.12,405.57
1600055,Serra do Navio,AP,2023,3,271.48,101.9,29.76,22.47,86.97,0.44,1.17,478.92
1600055,Serra do Navio,AP,2023,4,461.71,105.84,30.58,22.71,85.13,0.52,1.1,495.62
