CD_MUN,NM_MUN,UF,year,pr,ETo,Tmax,Tmin,RH,VPD,u2,Rs
1700251,Abreulândia,TO,2001,1915.97,1489.11,33.16,21.56,76.6,0.87,1.21,6637.75
1700251,Abreulândia,TO,2002,1902.43,1554.73,33.59,21.7,73.3,1.01,1.2,6899.93
1700251,Abreulândia,TO,2003,2014.86,1534.67,33.54,21.98,72.0,1.06,1.16,6758.24
1700251,Abreulândia,TO,2004,1966.97,1516.55,33.5,22.12,71.26,1.1,1.13,6631.57
1700251,Abreulândia,TO,2005,1905.55,1565.27,33.64,22.49,69.05,1.2,1.16,6730.43
1700251,Abreulândia,TO,2006,1778.34,1530.83,33.15,22.27,71.11,1.1,1.15,6689.28
1700251,Abreulândia,TO,2007,1606.57,1608.88,33.92,22.15,67.4,1.26,1.18,6826.25
1700251,Abreulândia,TO,2008,2019.22,1500.73,33.32,21.49,70.93,1.09,1.03,6646.18
1700251,Abreulândia,TO,2009,2205.42,1437.06,32.94,21.89,75.32,0.92,0.97,6518.05
1700251,Abreulândia,TO,2010,1479.68,1567.83,34.3,21.93,68.99,1.2,1.08,6752.9
1700251,Abreulândia,TO,2011,1959.32,1510.76,33.42,21.57,71.21,1.08,1.03,6737.82
1700251,Abreulândia,TO,2012,1766.75,1520.23,33.59,21.43,70.95,1.09,1.04,6712.94
1700251,Abreulândia,TO,2013,2007.7,1499.5,33.14,21.08,73.29,0.97,1.11,6723.68
1700251,Abreulândia,TO,2014,1777.18,1482.92,33.22,20.82,73.06,0.98,1.02,6710.64
1700251,Abreulândia,TO,2015,1507.42,1510.41,33.74,20.85,71.56,1.05,1.04,6680.16
1700251,Abreulândia,TO,2016,1489.96,1574.13,34.13,21.35,72.07,1.06,1.09,6965.53
1700251,Abreulândia,TO,2017,1625.28,1569.47,33.72,20.59,70.68,1.07,1.14,6964.02
1700251,Abreulândia,TO,2018,1963.11,1476.37,33.13,20.8,73.51,0.95,1.03,6700.43
1700251,Abreulândia,TO,2019,1657.52,1506.67,33.69,20.84,73.43,0.97,1.1,6710.01
1700251,Abreulândia,TO,2020,1803.26,1525.96,33.8,21.26,71.0,1.08,1.1,6671.62
1700251,Abreulândia,TO,2021,2119.87,1408.91,33.1,21.07,74.9,0.91,1.12,6148.11
1700251,Abreulândia,TO,2022,1774.44,1460.5,33.42,21.1,73.78,0.97,1.09,6387.83
1700251,Abreulândia,TO,2023,1710.49,1533.44,34.1,21.3,74.88,0.94,1.06,6835.84
1700251,Abreulândia,TO,2024,694.12,315.53,32.3,22.94,83.48,0.62,1.13,1425.24
1700301,Aguiarnópolis,TO,2001,1413.81,1430.46,32.51,21.31,73.03,0.97,0.83,6608.22
1700301,Aguiarnópolis,TO,2002,1355.3,1457.84,32.77,21.82,72.33,1.02,0.83,6757.92
1700301,Aguiarnópolis,TO,2003,1471.05,1450.11,32.7,21.68,73.13,0.98,0.9,6659.59
1700301,Aguiarnópolis,TO,2004,1731.81,1440.7,32.82,21.7,73.63,0.97,0.86,6605.96
1700301,Aguiarnópolis,TO,2005,1512.13,1470.02,33.19,22.03,70.74,1.1,0.86,6634.92
1700301,Aguiarnópolis,TO,2006,1559.55,1466.65,32.68,21.81,72.33,1.02,0.84,6742.06
1700301,Aguiarnópolis,TO,2007,1154.47,1464.65,32.97,20.95,71.05,1.04,0.76,6855.63
1700301,Aguiarnópolis,TO,2008,1684.65,1484.2,32.73,20.23,72.05,0.98,0.86,6845.2
1700301,Aguiarnópolis,TO,2009,1645.09,1421.3,32.14,21.67,74.37,0.92,0.8,6606.96
1700301,Aguiarnópolis,TO,2010,1327.46,1471.71,33.25,20.94,71.55,1.03,0.79,6729.33
1700301,Aguiarnópolis,TO,2011,1548.33,1405.89,32.67,20.47,74.41,0.9,0.74,6562.35
1700301,Aguiarnópolis,TO,2012,1258.08,1397.24,32.42,20.21,73.75,0.91,0.74,6534.33
1700301,Aguiarnópolis,TO,2013,1424.39,1411.11,32.8,20.58,75.24,0.88,0.7,6658.64
1700301,Aguiarnópolis,TO,2014,1435.58,1357.99,32.81,20.32,73.72,0.92,0.66,6353.42
1700301,Aguiarnópolis,TO,2015,883.09,1412.91,33.44,21.08,69.28,1.14,0.63,6501.08
1700301,Aguiarnópolis,TO,2016,1183.55,1457.38,33.49,20.82,71.29,1.04,0.73,6680.74
1700301,Aguiarnópolis,TO,2017,1375.1,1463.88,33.29,20.55,70.75,1.06,0.74,6759.65
1700301,Aguiarnópolis,TO,2018,1577.69,1427.95,32.98,20.54,72.36,0.99,0.79,6605.55
1700301,Aguiarnópolis,TO,2019,1380.41,1427.39,33.27,20.48,72.89,0.97,0.74,6601.93
1700301,Aguiarnópolis,TO,2020,1577.71,1439.06,32.41,21.22,71.64,1.0,0.79,6652.93
1700301,Aguiarnópolis,TO,2021,1490.41,1326.15,32.53,21.49,75.03,0.9,0.63,6193.2
1700301,Aguiarnópolis,TO,2022,1459.21,1387.21,32.99,20.24,74.02,0.92,0.77,6431.02
1700301,Aguiarnópolis,TO,2023,1183.7,1482.77,33.74,21.11,74.52,0.95,0.91,6693.36
1700301,Aguiarnópolis,TO,2024,771.79,300.02,32.05,22.67,85.25,0.55,0.96,1373.87
1700350,Aliança do Tocantins,TO,2001,1466.9,1516.8,33.22,21.26,70.35,1.09,0.96,6840.24
1700350,Aliança do Tocantins,TO,2002,1570.63,1580.27,33.69,21.47,67.03,1.24,0.96,7123.93
1700350,Aliança do Tocantins,TO,2003,1711.28,1514.19,33.47,21.59,68.39,1.18,0.87,6888.62
1700350,Aliança do Tocantins,TO,2004,1801.33,1492.95,33.33,21.45,67.68,1.2,0.82,6808.92
1700350,Aliança do Tocantins,TO,2005,1691.44,1558.98,33.3,21.44,67.86,1.2,1.12,6752.58
1700350,Aliança do Tocantins,TO,2006,1702.59,1526.58,32.86,21.33,69.52,1.11,1.11,6752.58
1700350,Aliança do Tocantins,TO,2007,1324.08,1591.07,33.49,20.28,65.48,1.24,1.0,7187.55
1700350,Aliança do Tocantins,TO,2008,1665.04,1519.16,32.81,20.15,68.41,1.12,0.96,6931.76
1700350,Aliança do Tocantins,TO,2009,1813.9,1470.79,32.49,20.97,73.64,0.94,0.92,6849.97
1700350,Aliança do Tocantins,TO,2010,1311.9,1578.73,33.7,20.65,66.07,1.23,0.99,7010.67
1700350,Aliança do Tocantins,TO,2011,1874.71,1492.65,32.66,20.19,69.21,1.08,0.89,6934.02
1700350,Aliança do Tocantins,TO,2012,1449.02,1564.56,33.23,20.32,67.14,1.17,0.94,7123.4
1700350,Aliança do Tocantins,TO,2013,1847.63,1521.1,33.24,21.12,68.93,1.15,0.89,6939.67
1700350,Aliança do Tocantins,TO,2014,1577.12,1534.05,33.04,20.93,69.06,1.12,0.94,7003.76
1700350,Aliança do Tocantins,TO,2015,1246.05,1598.39,34.04,20.98,66.46,1.26,1.0,7125.82
1700350,Aliança do Tocantins,TO,2016,1458.58,1620.6,34.45,21.25,63.98,1.37,0.93,7264.47
1700350,Aliança do Tocantins,TO,2017,1706.5,1629.25,33.85,20.46,64.26,1.31,1.1,7061.88
1700350,Aliança do Tocantins,TO,2018,1905.91,1532.98,33.29,20.61,68.68,1.13,1.0,6947.68
1700350,Aliança do Tocantins,TO,2019,1278.06,1584.16,34.08,20.98,67.19,1.22,0.94,7147.03
1700350,Aliança do Tocantins,TO,2020,1533.52,1596.29,33.6,21.19,68.14,1.19,1.03,7140.37
1700350,Aliança do Tocantins,TO,2021,1805.01,1438.91,33.09,20.85,71.61,1.03,0.94,6456.32
1700350,Aliança do Tocantins,TO,2022,1909.43,1504.42,33.01,20.4,68.44,1.12,1.01,6783.37
1700350,Aliança do Tocantins,TO,2023,1226.5,1553.91,34.22,20.97,68.29,1.19,0.9,7010.67
1700350,Aliança do Tocantins,TO,2024,655.77,307.19,31.94,22.74,82.54,0.65,0.84,1406.38
1700400,Almas,TO,2001,1552.05,1530.16,33.03,21.13,67.66,1.18,0.92,6952.71
1700400,Almas,TO,2002,1334.09,1637.85,33.35,21.35,63.31,1.36,1.08,7236.25
1700400,Almas,TO,2003,1534.74,1580.37,33.03,21.27,65.73,1.25,1.08,7001.25
1700400,Almas,TO,2004,1566.25,1554.68,32.93,21.22,65.67,1.25,0.99,6932.07
1700400,Almas,TO,2005,1404.95,1521.51,32.88,21.09,67.34,1.19,0.98,6796.56
1700400,Almas,TO,2006,1578.38,1520.33,32.61,20.93,69.24,1.1,1.05,6822.17
1700400,Almas,TO,2007,998.47,1568.7,33.59,20.5,63.42,1.33,0.87,7174.83
1700400,Almas,TO,2008,1593.23,1510.2,32.71,20.88,66.14,1.24,0.94,6816.14
1700400,Almas,TO,2009,2082.49,1497.0,31.97,21.91,70.96,1.06,1.03,6823.58
1700400,Almas,TO,2010,1480.67,1621.67,33.0,21.84,63.89,1.34,1.11,7067.54
1700400,Almas,TO,2011,1828.5,1544.08,32.31,21.73,66.37,1.24,1.08,6854.84
1700400,Almas,TO,2012,1470.91,1637.49,32.93,21.94,63.43,1.37,1.16,7051.93
1700400,Almas,TO,2013,1462.25,1590.71,32.84,22.39,64.88,1.34,1.1,6949.72
1700400,Almas,TO,2014,1421.53,1609.24,32.77,22.09,65.2,1.31,1.1,7091.1
1700400,Almas,TO,2015,1222.51,1635.08,33.65,21.89,63.06,1.42,1.07,7132.73
1700400,Almas,TO,2016,1082.29,1696.7,34.11,22.25,59.4,1.59,1.15,7227.55
1700400,Almas,TO,2017,1234.73,1659.39,33.25,21.31,61.21,1.45,1.23,6976.59
1700400,Almas,TO,2018,1653.86,1560.97,32.88,21.23,65.66,1.26,1.14,6836.78
1700400,Almas,TO,2019,1203.0,1626.54,33.45,21.36,65.07,1.3,1.12,7083.4
1700400,Almas,TO,2020,1524.46,1615.38,33.21,21.36,66.29,1.26,1.15,7116.02
1700400,Almas,TO,2021,1779.47,1490.8,32.66,21.83,67.38,1.22,1.06,6442.96
1700400,Almas,TO,2022,1420.65,1500.94,32.87,21.12,65.48,1.26,0.88,6852.33
1700400,Almas,TO,2023,1062.64,1519.21,33.57,22.28,64.25,1.38,0.81,6848.25
1700400,Almas,TO,2024,646.72,317.07,32.47,22.84,80.85,0.73,0.78,1443.61
1700707,Alvorada,TO,2001,1439.34,1511.84,33.37,21.33,67.79,1.19,0.92,6797.66
1700707,Alvorada,TO,2002,1359.39,1581.8,33.9,21.43,64.37,1.34,0.93,7089.85
1700707,Alvorada,TO,2003,1267.16,1516.29,33.49,21.56,66.35,1.25,0.88,6835.36
1700707,Alvorada,TO,2004,1692.35,1486.66,33.21,21.23,66.75,1.21,0.83,6752.05
1700707,Alvorada,TO,2005,1571.09,1544.29,33.18,20.96,67.71,1.17,1.1,6734.52
1700707,Alvorada,TO,2006,1312.11,1529.14,32.92,21.06,69.41,1.1,1.11,6792.48
1700707,Alvorada,TO,2007,1294.04,1614.66,33.67,20.32,65.42,1.25,1.07,7217.24
1700707,Alvorada,TO,2008,1386.39,1557.39,32.98,20.31,67.9,1.15,1.11,6935.06
1700707,Alvorada,TO,2009,1687.25,1509.23,32.6,21.01,73.62,0.94,1.04,6965.12
1700707,Alvorada,TO,2010,1228.1,1639.43,33.69,20.75,65.92,1.24,1.13,7232.64
1700707,Alvorada,TO,2011,1566.66,1517.62,32.78,20.34,68.71,1.1,0.99,6936.69
1700707,Alvorada,TO,2012,1183.93,1611.08,33.39,20.62,66.14,1.23,1.04,7165.82
1700707,Alvorada,TO,2013,1635.06,1558.11,33.34,21.26,67.96,1.19,1.0,6968.58
1700707,Alvorada,TO,2014,1524.65,1564.15,33.15,20.91,68.21,1.15,0.98,7124.88
1700707,Alvorada,TO,2015,1050.72,1617.12,34.0,20.94,66.63,1.25,1.0,7225.57
1700707,Alvorada,TO,2016,1362.2,1670.24,34.28,21.13,64.81,1.32,1.1,7365.63
1700707,Alvorada,TO,2017,1256.07,1653.35,33.63,20.58,65.21,1.26,1.13,7247.88
1700707,Alvorada,TO,2018,1534.69,1556.52,33.25,20.65,69.26,1.11,1.06,7059.06
1700707,Alvorada,TO,2019,1080.61,1646.55,34.24,20.95,66.78,1.23,1.02,7353.59
1700707,Alvorada,TO,2020,1487.44,1553.14,33.51,20.67,68.88,1.13,0.96,7064.34
1700707,Alvorada,TO,2021,1862.29,1457.84,33.38,20.44,71.13,1.04,0.99,6483.81
1700707,Alvorada,TO,2022,1576.63,1556.06,33.23,20.68,67.98,1.16,1.06,6991.35
1700707,Alvorada,TO,2023,1044.52,1588.66,34.52,21.09,68.8,1.19,0.97,7061.1
1700707,Alvorada,TO,2024,669.19,316.76,32.07,23.0,83.36,0.63,0.81,1459.95
1701002,Ananás,TO,2001,1546.37,1432.25,33.0,21.79,76.02,0.89,0.92,6541.77
1701002,Ananás,TO,2002,1539.92,1470.79,33.24,22.25,74.41,0.97,0.91,6716.92
1701002,Ananás,TO,2003,1502.33,1459.38,33.24,22.2,73.93,0.98,0.95,6590.62
1701002,Ananás,TO,2004,1773.27,1452.62,33.32,22.22,74.09,0.98,0.98,6502.91
1701002,Ananás,TO,2005,1630.0,1500.78,33.73,22.61,71.11,1.12,1.02,6565.02
1701002,Ananás,TO,2006,2003.01,1495.61,33.18,22.37,73.22,1.01,1.0,6697.76
1701002,Ananás,TO,2007,1484.69,1483.43,33.48,21.57,72.57,1.02,0.85,6787.14
1701002,Ananás,TO,2008,1868.28,1450.78,33.25,21.11,73.73,0.96,0.77,6723.62
1701002,Ananás,TO,2009,1994.09,1419.05,32.83,21.78,76.08,0.88,0.81,6563.45
1701002,Ananás,TO,2010,1514.94,1474.48,33.76,21.57,72.61,1.03,0.77,6717.55
1701002,Ananás,TO,2011,1722.26,1418.13,33.01,21.35,74.4,0.93,0.81,6536.12
1701002,Ananás,TO,2012,1497.21,1391.97,33.01,21.24,74.92,0.91,0.8,6381.01
1701002,Ananás,TO,2013,1770.23,1407.38,33.12,21.89,76.6,0.87,0.76,6513.18
1701002,Ananás,TO,2014,1478.64,1369.35,33.04,21.53,75.13,0.91,0.72,6311.64
1701002,Ananás,TO,2015,1109.41,1409.73,33.74,22.08,71.64,1.09,0.68,6403.06
1701002,Ananás,TO,2016,1277.97,1448.63,33.74,21.85,73.57,1.0,0.78,6545.8
1701002,Ananás,TO,2017,1797.92,1467.52,33.68,21.69,71.33,1.09,0.77,6664.61
1701002,Ananás,TO,2018,1718.11,1434.86,33.4,21.44,73.13,0.99,0.83,6516.01
1701002,Ananás,TO,2019,1593.44,1415.36,33.59,21.61,73.98,0.97,0.76,6449.72
1701002,Ananás,TO,2020,1964.34,1459.02,33.53,21.93,73.13,1.01,0.85,6565.75
1701002,Ananás,TO,2021,1622.15,1333.57,33.26,21.79,75.89,0.89,0.71,6065.01
1701002,Ananás,TO,2022,1492.57,1406.0,33.47,21.21,74.49,0.94,0.87,6382.17
1701002,Ananás,TO,2023,1251.85,1494.33,34.1,21.93,74.37,0.98,1.02,6559.36
1701002,Ananás,TO,2024,725.88,305.7,32.52,23.4,84.94,0.58,1.04,1380.94
1701051,Angico,TO,2001,1483.67,1411.01,32.09,20.79,73.3,0.93,0.82,6589.68
1701051,Angico,TO,2002,1441.35,1441.0,32.35,21.22,72.6,0.98,0.83,6740.17
1701051,Angico,TO,2003,1520.15,1426.62,32.28,21.12,73.36,0.94,0.89,6615.29
1701051,Angico,TO,2004,1733.34,1415.41,32.38,21.16,73.79,0.93,0.85,6554.44
1701051,Angico,TO,2005,1520.23,1449.86,32.72,21.46,70.85,1.06,0.87,6604.92
1701051,Angico,TO,2006,1804.2,1448.78,32.25,21.27,72.51,0.98,0.84,6719.28
1701051,Angico,TO,2007,1341.26,1452.26,32.53,20.47,72.5,0.96,0.82,6794.21
1701051,Angico,TO,2008,1788.7,1433.38,32.3,20.05,73.54,0.91,0.79,6764.46
1701051,Angico,TO,2009,1811.03,1395.76,31.81,20.92,75.95,0.83,0.8,6607.43
1701051,Angico,TO,2010,1399.26,1445.97,32.9,20.67,72.11,0.99,0.81,6632.41
1701051,Angico,TO,2011,1608.35,1409.73,32.13,20.24,73.88,0.9,0.84,6605.39
1701051,Angico,TO,2012,1401.56,1382.91,32.08,20.05,74.17,0.88,0.82,6459.4
1701051,Angico,TO,2013,1710.27,1401.13,32.16,20.73,75.25,0.87,0.82,6564.08
1701051,Angico,TO,2014,1414.64,1379.02,32.27,20.3,73.19,0.93,0.79,6412.65
1701051,Angico,TO,2015,1107.13,1422.32,32.9,21.01,69.06,1.13,0.75,6523.23
1701051,Angico,TO,2016,1190.33,1450.22,32.91,20.88,71.51,1.02,0.76,6710.42
1701051,Angico,TO,2017,1607.82,1449.86,32.8,20.55,70.57,1.05,0.76,6733.57
1701051,Angico,TO,2018,1797.34,1418.84,32.52,20.43,72.18,0.97,0.8,6625.5
1701051,Angico,TO,2019,1348.76,1415.31,32.77,20.52,73.39,0.94,0.75,6616.54
1701051,Angico,TO,2020,1615.65,1453.39,32.56,21.04,70.63,1.04,0.81,6684.82
1701051,Angico,TO,2021,1522.57,1311.31,32.34,20.8,75.25,0.87,0.66,6150.0
1701051,Angico,TO,2022,1449.0,1389.67,32.66,19.97,73.25,0.93,0.84,6432.91
1701051,Angico,TO,2023,1332.07,1481.23,33.22,20.8,73.84,0.95,0.98,6705.61
1701051,Angico,TO,2024,709.4,299.72,31.76,22.29,85.21,0.54,1.03,1379.21
1701101,Aparecida do Rio Negro,TO,2001,1508.3,1503.14,32.62,21.0,75.09,0.9,1.19,6769.23
1701101,Aparecida do Rio Negro,TO,2002,1631.0,1574.18,33.26,21.36,71.7,1.05,1.18,7018.53
1701101,Aparecida do Rio Negro,TO,2003,1447.79,1532.98,33.14,21.18,70.79,1.07,1.07,6887.68
1701101,Aparecida do Rio Negro,TO,2004,1867.95,1515.52,32.98,21.58,70.1,1.11,1.02,6784.1
1701101,Aparecida do Rio Negro,TO,2005,1756.38,1528.32,32.84,22.0,68.84,1.17,1.05,6753.68
1701101,Aparecida do Rio Negro,TO,2006,1949.98,1490.24,32.45,21.65,71.03,1.06,1.03,6680.95
1701101,Aparecida do Rio Negro,TO,2007,1519.81,1544.34,33.4,21.76,66.98,1.26,0.95,6810.7
1701101,Aparecida do Rio Negro,TO,2008,1885.6,1467.21,32.89,21.54,68.97,1.18,0.81,6676.18
1701101,Aparecida do Rio Negro,TO,2009,2018.5,1408.09,32.6,21.72,73.18,0.99,0.75,6510.2
1701101,Aparecida do Rio Negro,TO,2010,1461.01,1569.26,34.06,22.3,66.53,1.32,0.97,6739.39
1701101,Aparecida do Rio Negro,TO,2011,1821.14,1467.46,32.97,21.54,69.68,1.15,0.84,6674.67
1701101,Aparecida do Rio Negro,TO,2012,1610.82,1510.71,33.33,21.57,68.35,1.2,0.89,6722.83
1701101,Aparecida do Rio Negro,TO,2013,1695.94,1485.17,33.56,22.0,70.24,1.16,0.84,6636.96
1701101,Aparecida do Rio Negro,TO,2014,1470.85,1503.39,33.33,21.72,70.04,1.14,0.91,6670.74
1701101,Aparecida do Rio Negro,TO,2015,1403.16,1543.62,34.08,22.06,67.43,1.29,0.94,6746.77
1701101,Aparecida do Rio Negro,TO,2016,1184.26,1617.78,34.67,22.61,65.43,1.4,0.94,6985.48
1701101,Aparecida do Rio Negro,TO,2017,1459.83,1626.54,34.02,21.98,65.2,1.39,1.0,6956.79
1701101,Aparecida do Rio Negro,TO,2018,1835.4,1510.15,33.53,21.56,69.26,1.17,0.85,6804.89
1701101,Aparecida do Rio Negro,TO,2019,1544.62,1551.86,34.0,21.94,68.83,1.22,0.91,6895.37
1701101,Aparecida do Rio Negro,TO,2020,1738.48,1549.3,33.75,22.4,67.2,1.3,0.94,6773.1
1701101,Aparecida do Rio Negro,TO,2021,2088.56,1395.25,33.13,21.74,70.21,1.13,0.96,6000.61
1701101,Aparecida do Rio Negro,TO,2022,1717.89,1495.92,33.43,21.92,68.06,1.23,1.13,6247.39
1701101,Aparecida do Rio Negro,TO,2023,1479.88,1587.07,33.83,21.93,68.32,1.22,1.1,6886.58
1701101,Aparecida do Rio Negro,TO,2024,738.26,313.07,32.14,22.93,79.92,0.76,0.89,1408.27
1701309,Aragominas,TO,2001,1727.09,1419.87,32.68,21.14,77.1,0.82,0.98,6535.17
1701309,Aragominas,TO,2002,1666.54,1467.87,32.94,21.38,75.1,0.91,1.02,6718.18
1701309,Aragominas,TO,2003,1608.45,1456.26,32.84,21.42,74.1,0.93,1.0,6638.85
1701309,Aragominas,TO,2004,1845.97,1448.53,32.87,21.5,74.31,0.93,1.04,6537.94
1701309,Aragominas,TO,2005,1775.88,1486.96,33.12,21.71,71.43,1.05,1.09,6573.66
1701309,Aragominas,TO,2006,2009.71,1486.04,32.77,21.6,73.44,0.97,1.06,6696.19
1701309,Aragominas,TO,2007,1434.02,1497.56,33.14,20.86,72.84,0.98,1.03,6792.95
1701309,Aragominas,TO,2008,2074.37,1453.85,32.85,20.73,73.71,0.94,0.87,6772.47
1701309,Aragominas,TO,2009,2296.18,1404.2,32.52,21.17,76.75,0.83,0.81,6620.47
1701309,Aragominas,TO,2010,1684.1,1476.63,33.67,21.1,71.82,1.04,0.86,6668.85
1701309,Aragominas,TO,2011,2027.81,1415.57,32.75,20.7,74.37,0.91,0.79,6619.84
1701309,Aragominas,TO,2012,1644.33,1405.89,32.88,20.62,74.65,0.9,0.79,6549.41
1701309,Aragominas,TO,2013,2036.74,1415.82,32.58,21.47,75.66,0.88,0.85,6557.79
1701309,Aragominas,TO,2014,1697.01,1399.29,32.82,20.82,73.5,0.95,0.76,6496.22
1701309,Aragominas,TO,2015,1208.24,1498.89,33.47,21.52,69.45,1.15,1.01,6575.23
1701309,Aragominas,TO,2016,1330.99,1519.16,33.34,21.62,72.33,1.02,1.01,6832.17
1701309,Aragominas,TO,2017,1806.52,1520.59,33.16,21.34,72.87,1.0,1.03,6827.67
1701309,Aragominas,TO,2018,1849.78,1471.2,32.74,21.19,75.41,0.88,0.99,6788.55
1701309,Aragominas,TO,2019,1702.12,1478.26,33.11,21.26,75.78,0.88,0.97,6790.75
1701309,Aragominas,TO,2020,2088.55,1524.79,33.3,21.47,73.6,0.98,1.02,6885.1
1701309,Aragominas,TO,2021,1727.79,1350.52,33.01,21.17,76.44,0.85,0.86,6167.43
1701309,Aragominas,TO,2022,1713.27,1444.79,33.12,21.12,74.87,0.92,1.04,6527.63
1701309,Aragominas,TO,2023,1550.7,1500.07,33.42,21.73,76.73,0.87,1.0,6850.6
1701309,Aragominas,TO,2024,761.57,298.95,31.99,23.31,88.74,0.43,1.07,1388.63
1701903,Araguacema,TO,2001,1758.88,1488.86,33.21,21.68,76.87,0.86,1.23,6625.34
1701903,Araguacema,TO,2002,1833.75,1551.86,33.54,21.63,73.58,0.99,1.22,6882.65
1701903,Araguacema,TO,2003,1897.41,1538.96,33.54,22.25,72.23,1.06,1.17,6756.35
1701903,Araguacema,TO,2004,1873.16,1519.52,33.44,22.27,71.47,1.09,1.15,6636.59
1701903,Araguacema,TO,2005,1949.64,1576.17,33.69,22.58,69.13,1.21,1.21,6727.92
1701903,Araguacema,TO,2006,1914.91,1542.65,33.19,22.46,71.16,1.1,1.19,6695.87
1701903,Araguacema,TO,2007,1467.43,1616.76,33.9,22.26,67.57,1.26,1.22,6833.01
1701903,Araguacema,TO,2008,1802.2,1512.3,33.4,21.73,71.08,1.09,1.07,6662.2
1701903,Araguacema,TO,2009,1959.88,1445.35,33.01,22.13,75.29,0.93,1.01,6509.57
1701903,Araguacema,TO,2010,1449.92,1578.02,34.44,22.14,69.09,1.21,1.11,6750.54
1701903,Araguacema,TO,2011,1908.63,1524.38,33.65,21.81,71.19,1.1,1.06,6733.73
1701903,Araguacema,TO,2012,1652.31,1528.83,33.76,21.63,70.95,1.1,1.07,6696.13
1701903,Araguacema,TO,2013,1810.4,1516.96,33.47,21.68,73.22,1.01,1.14,6712.84
1701903,Araguacema,TO,2014,1615.98,1495.41,33.42,21.27,73.02,1.0,1.06,6697.76
1701903,Araguacema,TO,2015,1429.87,1523.97,33.94,21.28,71.56,1.07,1.07,6672.15
1701903,Araguacema,TO,2016,1422.72,1579.09,34.29,21.61,71.63,1.09,1.07,6952.18
1701903,Araguacema,TO,2017,1545.1,1597.57,33.77,21.32,69.43,1.15,1.13,6978.0
1701903,Araguacema,TO,2018,1840.58,1495.46,33.38,21.48,71.58,1.05,1.04,6656.6
1701903,Araguacema,TO,2019,1596.72,1531.59,33.77,21.48,71.64,1.06,1.12,6714.41
1701903,Araguacema,TO,2020,1808.9,1535.48,33.93,21.63,70.69,1.11,1.12,6682.78
1701903,Araguacema,TO,2021,1995.91,1413.72,32.99,21.49,75.16,0.91,1.15,6195.71
1701903,Araguacema,TO,2022,1891.94,1483.54,33.38,21.54,72.42,1.03,1.18,6352.95
1701903,Araguacema,TO,2023,1631.66,1542.04,34.08,21.81,73.57,1.01,1.09,6780.54
1701903,Araguacema,TO,2024,599.93,317.43,32.42,23.19,82.69,0.66,1.17,1420.68
1702000,Araguaçu,TO,2001,1489.47,1533.85,33.27,21.17,69.24,1.12,1.08,6779.13
1702000,Araguaçu,TO,2002,1385.75,1627.25,33.95,21.36,67.13,1.24,1.14,7092.04
1702000,Araguaçu,TO,2003,1316.56,1547.15,33.51,21.4,68.47,1.17,1.07,6825.63
1702000,Araguaçu,TO,2004,1915.02,1510.92,33.35,21.24,68.69,1.15,0.95,6779.23
1702000,Araguaçu,TO,2005,1939.37,1482.97,33.36,20.95,69.8,1.1,0.88,6730.12
1702000,Araguaçu,TO,2006,1495.87,1493.0,33.09,21.04,70.76,1.05,0.88,6889.72
1702000,Araguaçu,TO,2007,1511.56,1604.07,33.69,20.11,65.92,1.22,1.09,7123.15
1702000,Araguaçu,TO,2008,1458.03,1548.38,32.95,20.36,68.62,1.12,1.11,6935.06
1702000,Araguaçu,TO,2009,1735.11,1498.17,32.48,21.1,74.45,0.91,1.02,6964.65
1702000,Araguaçu,TO,2010,1216.1,1631.45,33.65,20.88,66.2,1.23,1.12,7234.05
1702000,Araguaçu,TO,2011,1590.95,1528.52,32.69,20.43,68.82,1.1,1.02,6977.53
1702000,Araguaçu,TO,2012,1219.6,1606.17,33.27,20.74,67.32,1.18,1.06,7198.18
1702000,Araguaçu,TO,2013,1828.44,1559.64,33.2,21.3,69.02,1.15,1.03,7001.41
1702000,Araguaçu,TO,2014,1585.67,1569.78,33.03,20.99,69.35,1.11,1.03,7160.53
1702000,Araguaçu,TO,2015,1319.68,1612.92,33.92,20.84,66.73,1.23,1.0,7246.3
1702000,Araguaçu,TO,2016,1519.17,1665.69,34.17,20.86,64.59,1.31,1.11,7365.63
1702000,Araguaçu,TO,2017,1547.57,1651.15,33.48,20.38,65.45,1.24,1.15,7284.48
1702000,Araguaçu,TO,2018,1648.35,1555.29,33.21,20.53,69.55,1.09,1.08,7061.1
1702000,Araguaçu,TO,2019,1035.34,1626.48,34.39,20.98,66.51,1.25,1.04,7188.34
1702000,Araguaçu,TO,2020,1678.65,1507.49,33.49,20.38,68.64,1.13,0.99,6790.22
1702000,Araguaçu,TO,2021,2070.13,1453.85,33.48,20.24,71.48,1.02,1.06,6438.88
1702000,Araguaçu,TO,2022,1765.96,1567.06,33.35,20.77,68.3,1.16,1.1,7017.27
1702000,Araguaçu,TO,2023,1154.55,1604.12,34.57,21.06,69.16,1.17,1.04,7077.12
1702000,Araguaçu,TO,2024,654.0,307.6,32.19,23.16,83.24,0.64,0.83,1397.27
1702109,Araguaína,TO,2001,1754.08,1398.01,31.73,20.13,78.56,0.72,1.02,6575.7
1702109,Araguaína,TO,2002,1717.94,1456.82,32.0,20.32,76.48,0.81,1.11,6772.37
1702109,Araguaína,TO,2003,1575.74,1430.61,31.86,20.41,75.1,0.85,1.0,6681.89
