CD_MUN,NM_MUN,UF,year,pr,ETo,Tmax,Tmin,RH,VPD,u2,Rs
1400506,São João da Baliza,RR,2012,2532.42,1344.43,32.56,22.98,81.97,0.68,0.68,6231.94
1400506,São João da Baliza,RR,2013,2529.86,1336.65,32.59,23.13,81.93,0.69,0.67,6164.76
1400506,São João da Baliza,RR,2014,2078.43,1366.02,32.98,23.22,79.35,0.8,0.72,6219.59
1400506,São João da Baliza,RR,2015,1474.38,1456.82,33.53,23.51,76.27,0.94,0.83,6496.22
1400506,São João da Baliza,RR,2016,1868.46,1426.37,33.4,23.76,78.53,0.86,0.79,6346.61
1400506,São João da Baliza,RR,2017,1976.56,1375.49,32.83,23.36,79.9,0.77,0.73,6278.34
1400506,São João da Baliza,RR,2018,2493.8,1379.07,32.98,23.09,78.84,0.82,0.74,6253.99
1400506,São João da Baliza,RR,2019,2471.0,1396.43,33.04,23.43,78.62,0.83,0.78,6280.69
1400506,São João da Baliza,RR,2020,2568.98,1340.79,33.1,23.51,78.79,0.83,0.72,6017.99
1400506,São João da Baliza,RR,2021,2850.94,1200.2,32.27,23.38,80.63,0.73,0.62,5416.87
1400506,São João da Baliza,RR,2022,2633.65,1260.39,32.51,22.96,81.75,0.69,0.57,5824.67
1400506,São João da Baliza,RR,2023,1912.13,1378.51,33.82,23.5,76.88,0.93,0.73,6121.09
1400506,São João da Baliza,RR,2024,397.63,350.39,35.82,24.49,70.83,1.25,1.03,1444.71
1400605,São Luiz,RR,2001,2074.11,1406.41,32.77,22.43,81.65,0.69,0.92,6451.92
1400605,São Luiz,RR,2002,2116.46,1429.64,33.15,22.95,79.94,0.78,0.98,6408.09
1400605,São Luiz,RR,2003,1980.51,1427.85,33.23,22.62,79.88,0.77,0.99,6402.12
1400605,São Luiz,RR,2004,2183.92,1395.25,32.96,22.56,80.67,0.73,0.97,6300.11
1400605,São Luiz,RR,2005,2776.7,1373.7,32.86,23.19,81.07,0.73,0.82,6260.74
1400605,São Luiz,RR,2006,2472.51,1393.76,32.45,23.08,81.38,0.71,0.77,6458.67
1400605,São Luiz,RR,2007,2832.82,1379.33,32.55,22.88,80.53,0.73,0.79,6338.66
1400605,São Luiz,RR,2008,2564.89,1327.07,32.07,22.61,82.46,0.65,0.78,6171.62
1400605,São Luiz,RR,2009,1771.42,1390.74,32.7,23.12,81.41,0.71,0.71,6455.84
1400605,São Luiz,RR,2010,2628.03,1321.24,32.47,23.35,81.41,0.71,0.6,6109.78
1400605,São Luiz,RR,2011,2462.12,1358.5,32.3,23.23,82.26,0.67,0.74,6302.21
1400605,São Luiz,RR,2012,2541.32,1353.28,32.62,23.16,81.16,0.72,0.73,6217.96
1400605,São Luiz,RR,2013,2502.69,1354.35,32.7,23.32,81.07,0.73,0.71,6201.36
1400605,São Luiz,RR,2014,2101.52,1370.78,33.11,23.43,79.35,0.8,0.73,6210.0
1400605,São Luiz,RR,2015,1416.87,1464.75,33.65,23.75,76.15,0.96,0.83,6511.77
1400605,São Luiz,RR,2016,1693.89,1438.19,33.59,23.94,78.14,0.88,0.81,6355.41
1400605,São Luiz,RR,2017,1895.95,1388.59,32.93,23.52,79.62,0.79,0.76,6301.9
1400605,São Luiz,RR,2018,2390.29,1386.96,33.15,23.26,79.05,0.82,0.73,6274.88
1400605,São Luiz,RR,2019,2318.6,1408.5,33.26,23.59,78.7,0.84,0.76,6319.02
1400605,São Luiz,RR,2020,2470.8,1349.75,33.27,23.62,78.74,0.84,0.72,6044.69
1400605,São Luiz,RR,2021,2772.92,1204.5,32.43,23.49,80.65,0.74,0.62,5425.36
1400605,São Luiz,RR,2022,2653.1,1273.18,32.68,23.2,81.55,0.7,0.6,5844.78
1400605,São Luiz,RR,2023,1911.82,1394.43,34.06,23.67,76.46,0.96,0.74,6153.77
1400605,São Luiz,RR,2024,372.34,354.94,36.18,24.66,70.22,1.3,1.05,1452.1
1400704,Uiramutã,RR,2001,1021.99,1353.28,29.26,19.44,80.39,0.61,1.18,6508.47
1400704,Uiramutã,RR,2002,1010.01,1378.97,29.77,19.84,78.58,0.69,1.23,6450.82
1400704,Uiramutã,RR,2003,1330.19,1373.91,29.93,19.52,78.57,0.68,1.21,6431.97
1400704,Uiramutã,RR,2004,1245.57,1344.99,29.7,19.5,79.48,0.65,1.23,6319.44
1400704,Uiramutã,RR,2005,1389.24,1318.53,29.63,20.13,80.23,0.63,0.97,6310.22
1400704,Uiramutã,RR,2006,1809.08,1342.33,29.4,20.05,80.23,0.63,0.88,6536.59
1400704,Uiramutã,RR,2007,1674.54,1345.35,29.62,19.95,79.36,0.66,0.98,6434.95
1400704,Uiramutã,RR,2008,1577.27,1302.41,29.27,19.72,81.42,0.58,0.93,6323.21
1400704,Uiramutã,RR,2009,747.03,1367.35,30.02,20.19,80.11,0.64,0.8,6667.75
1400704,Uiramutã,RR,2010,2142.85,1284.9,29.53,20.1,80.54,0.62,0.59,6307.71
1400704,Uiramutã,RR,2011,1632.79,1343.5,29.34,19.94,80.76,0.61,0.81,6608.69
1400704,Uiramutã,RR,2012,1408.0,1371.86,29.66,19.97,79.23,0.66,0.84,6679.32
1400704,Uiramutã,RR,2013,1498.33,1349.03,29.67,20.14,78.78,0.68,0.86,6482.08
1400704,Uiramutã,RR,2014,919.15,1366.74,30.09,20.27,76.93,0.75,0.89,6474.07
1400704,Uiramutã,RR,2015,794.78,1451.6,30.48,20.62,73.99,0.87,1.05,6709.07
1400704,Uiramutã,RR,2016,1414.04,1409.48,30.25,20.69,76.56,0.78,0.96,6538.41
1400704,Uiramutã,RR,2017,1717.22,1372.63,29.98,20.38,77.74,0.73,0.9,6514.6
1400704,Uiramutã,RR,2018,1766.72,1369.76,30.2,20.13,77.03,0.75,0.97,6427.57
1400704,Uiramutã,RR,2019,1941.39,1401.49,30.12,20.31,75.28,0.82,1.01,6485.06
1400704,Uiramutã,RR,2020,2070.33,1322.67,30.25,20.37,76.59,0.77,0.88,6159.52
1400704,Uiramutã,RR,2021,2630.79,1162.22,29.76,20.24,79.9,0.64,0.72,5437.92
1400704,Uiramutã,RR,2022,3242.74,1236.79,29.73,19.81,80.78,0.61,0.77,5933.69
1400704,Uiramutã,RR,2023,2017.63,1378.82,31.31,20.35,74.63,0.86,0.91,6327.19
1400704,Uiramutã,RR,2024,218.41,357.5,33.48,21.63,65.14,1.29,1.34,1477.7
