CD_MUN,NM_MUN,UF,year,pr,ETo,Tmax,Tmin,RH,VPD,u2,Rs
1200351,Marechal Thaumaturgo,AC,2017,2046.29,1210.13,31.3,21.02,83.18,0.57,0.58,5836.61
1200351,Marechal Thaumaturgo,AC,2018,2071.51,1173.74,31.08,21.14,83.16,0.57,0.7,5563.12
1200351,Marechal Thaumaturgo,AC,2019,1859.01,1193.54,31.41,21.38,84.01,0.55,0.63,5694.44
1200351,Marechal Thaumaturgo,AC,2020,1961.66,1181.87,31.71,21.22,83.62,0.57,0.57,5602.96
1200351,Marechal Thaumaturgo,AC,2021,2054.68,1180.95,31.25,21.07,84.22,0.54,0.43,5730.73
1200351,Marechal Thaumaturgo,AC,2022,1996.29,1184.54,31.81,20.76,83.22,0.58,0.5,5674.34
1200351,Marechal Thaumaturgo,AC,2023,2041.89,1193.49,32.21,21.8,82.45,0.64,0.53,5578.67
1200351,Marechal Thaumaturgo,AC,2024,832.71,266.3,31.48,23.17,86.26,0.5,0.62,1216.15
1200385,Plácido de Castro,AC,2001,1916.46,1179.11,31.38,21.31,85.88,0.49,0.51,5710.63
1200385,Plácido de Castro,AC,2002,1790.45,1230.85,31.44,21.57,84.71,0.53,0.59,5950.97
1200385,Plácido de Castro,AC,2003,1886.88,1210.38,31.7,21.02,83.97,0.55,0.63,5809.43
1200385,Plácido de Castro,AC,2004,1877.79,1162.12,31.31,21.13,84.41,0.53,0.66,5531.18
1200385,Plácido de Castro,AC,2005,1557.12,1229.37,31.97,20.95,82.13,0.62,0.68,5827.5
1200385,Plácido de Castro,AC,2006,1903.41,1205.06,31.69,21.17,83.23,0.58,0.67,5750.68
1200385,Plácido de Castro,AC,2007,1636.94,1243.09,31.76,21.17,82.04,0.62,0.7,5930.08
1200385,Plácido de Castro,AC,2008,1492.19,1239.76,30.93,21.08,82.36,0.61,0.84,5910.54
1200385,Plácido de Castro,AC,2009,1708.08,1232.49,31.01,21.47,83.71,0.56,0.86,5853.57
1200385,Plácido de Castro,AC,2010,1533.85,1286.8,31.82,21.1,79.91,0.7,0.92,5975.16
1200385,Plácido de Castro,AC,2011,1467.39,1283.26,31.48,21.28,80.49,0.67,0.82,6089.05
1200385,Plácido de Castro,AC,2012,1604.18,1300.46,31.38,21.21,82.0,0.62,0.83,6222.98
1200385,Plácido de Castro,AC,2013,1547.9,1293.55,31.55,21.44,82.21,0.62,0.89,6129.89
1200385,Plácido de Castro,AC,2014,2455.36,1234.23,31.42,21.69,83.29,0.59,0.83,5818.07
1200385,Plácido de Castro,AC,2015,1659.31,1268.52,32.14,22.22,83.09,0.62,0.8,5892.53
1200385,Plácido de Castro,AC,2016,1901.6,1323.65,32.46,21.66,81.31,0.67,0.78,6220.94
1200385,Plácido de Castro,AC,2017,2060.52,1266.17,32.1,21.71,82.64,0.62,0.75,5961.34
1200385,Plácido de Castro,AC,2018,2084.23,1226.3,31.64,21.45,82.84,0.6,0.8,5752.57
1200385,Plácido de Castro,AC,2019,2456.34,1246.87,32.33,21.81,82.47,0.63,0.69,5850.28
1200385,Plácido de Castro,AC,2020,1372.74,1296.42,32.8,21.82,82.59,0.64,0.76,5998.19
1200385,Plácido de Castro,AC,2021,1734.08,1261.31,32.45,21.46,83.15,0.61,0.7,5935.42
1200385,Plácido de Castro,AC,2022,1798.44,1270.88,32.81,21.46,82.47,0.64,0.66,5944.21
1200385,Plácido de Castro,AC,2023,1542.61,1259.0,33.17,22.4,81.77,0.7,0.65,5770.0
1200385,Plácido de Castro,AC,2024,935.09,277.5,32.16,23.69,85.89,0.53,0.71,1253.38
1200393,Porto Walter,AC,2001,2164.0,1183.36,31.84,21.56,88.36,0.41,0.39,5697.59
1200393,Porto Walter,AC,2002,2209.67,1183.92,31.24,21.89,85.37,0.51,0.59,5652.03
1200393,Porto Walter,AC,2003,2306.92,1197.23,31.35,21.79,84.36,0.55,0.67,5684.08
1200393,Porto Walter,AC,2004,2242.58,1146.66,30.95,21.75,85.65,0.5,0.6,5448.23
1200393,Porto Walter,AC,2005,2082.73,1244.62,31.83,21.76,82.4,0.63,0.65,5891.43
1200393,Porto Walter,AC,2006,1904.43,1223.13,31.64,21.73,83.55,0.58,0.65,5808.18
1200393,Porto Walter,AC,2007,2156.35,1198.51,31.41,21.53,83.76,0.57,0.62,5709.21
1200393,Porto Walter,AC,2008,2227.92,1194.98,31.27,21.51,83.84,0.56,0.61,5684.02
1200393,Porto Walter,AC,2009,1782.44,1161.25,31.5,21.79,85.04,0.53,0.58,5494.32
1200393,Porto Walter,AC,2010,1322.56,1248.15,31.79,21.6,83.24,0.59,0.66,5920.34
1200393,Porto Walter,AC,2011,2213.37,1203.22,31.27,21.53,84.51,0.54,0.74,5696.8
1200393,Porto Walter,AC,2012,2203.24,1243.29,31.4,21.39,84.01,0.56,0.71,5948.4
1200393,Porto Walter,AC,2013,2417.29,1234.28,31.33,21.58,84.3,0.55,0.75,5866.93
1200393,Porto Walter,AC,2014,2073.96,1177.42,31.23,21.77,86.74,0.46,0.59,5630.35
1200393,Porto Walter,AC,2015,2401.27,1245.34,31.68,22.18,86.37,0.49,0.66,5922.22
1200393,Porto Walter,AC,2016,1857.84,1260.44,31.98,21.99,83.14,0.61,0.65,5964.11
1200393,Porto Walter,AC,2017,1816.52,1218.26,31.56,21.5,83.45,0.58,0.6,5831.58
1200393,Porto Walter,AC,2018,2195.88,1183.41,31.33,21.58,83.16,0.59,0.7,5570.66
1200393,Porto Walter,AC,2019,2319.0,1199.94,31.68,21.86,84.02,0.56,0.63,5680.62
1200393,Porto Walter,AC,2020,1985.31,1180.39,31.96,21.62,84.03,0.57,0.55,5564.01
1200393,Porto Walter,AC,2021,2143.96,1185.76,31.56,21.47,84.23,0.55,0.42,5717.07
1200393,Porto Walter,AC,2022,2042.56,1187.81,32.08,21.15,83.04,0.6,0.47,5664.6
1200393,Porto Walter,AC,2023,2119.12,1197.94,32.47,22.15,82.57,0.65,0.52,5569.56
1200393,Porto Walter,AC,2024,839.11,266.5,31.81,23.51,86.5,0.5,0.62,1210.34
1200401,Rio Branco,AC,2001,1785.37,1188.99,31.29,21.2,86.35,0.47,0.53,5776.13
1200401,Rio Branco,AC,2002,1704.58,1224.0,31.33,21.46,84.86,0.53,0.63,5910.91
1200401,Rio Branco,AC,2003,1693.08,1210.64,31.6,20.91,84.31,0.54,0.67,5809.28
1200401,Rio Branco,AC,2004,1762.18,1160.43,31.2,21.02,85.12,0.51,0.68,5534.94
1200401,Rio Branco,AC,2005,1566.41,1236.18,31.86,20.83,82.51,0.6,0.7,5885.15
1200401,Rio Branco,AC,2006,1760.16,1206.13,31.56,21.05,83.66,0.56,0.66,5789.33
1200401,Rio Branco,AC,2007,1533.46,1218.31,31.65,21.07,82.85,0.59,0.65,5836.45
1200401,Rio Branco,AC,2008,1454.86,1224.3,30.8,20.97,83.08,0.58,0.74,5894.52
1200401,Rio Branco,AC,2009,1962.83,1217.75,30.9,21.36,84.19,0.55,0.75,5834.72
1200401,Rio Branco,AC,2010,1347.37,1287.67,31.66,21.18,80.43,0.68,0.87,6030.77
1200401,Rio Branco,AC,2011,1369.36,1281.47,31.17,21.27,81.23,0.64,0.81,6124.71
1200401,Rio Branco,AC,2012,1652.68,1291.5,31.0,21.17,83.02,0.58,0.8,6252.67
1200401,Rio Branco,AC,2013,1755.95,1286.74,31.21,21.35,83.11,0.58,0.87,6157.22
1200401,Rio Branco,AC,2014,2286.5,1222.92,31.17,21.5,84.29,0.55,0.77,5835.04
1200401,Rio Branco,AC,2015,1709.86,1274.41,31.91,22.03,83.89,0.59,0.74,6006.73
1200401,Rio Branco,AC,2016,1747.66,1310.29,32.21,21.44,81.69,0.65,0.73,6230.52
1200401,Rio Branco,AC,2017,1732.27,1258.8,31.84,21.53,82.65,0.61,0.7,5993.85
1200401,Rio Branco,AC,2018,1610.41,1218.67,31.43,21.29,82.97,0.59,0.76,5767.49
1200401,Rio Branco,AC,2019,2190.99,1249.94,32.1,21.68,82.86,0.61,0.65,5929.45
1200401,Rio Branco,AC,2020,1503.11,1281.06,32.64,21.68,83.27,0.61,0.64,6025.37
1200401,Rio Branco,AC,2021,1980.39,1238.33,32.35,21.3,84.56,0.55,0.59,5882.79
1200401,Rio Branco,AC,2022,1920.54,1240.02,32.66,21.22,82.94,0.61,0.58,5852.16
1200401,Rio Branco,AC,2023,1502.1,1225.84,32.78,22.27,82.19,0.68,0.55,5671.04
1200401,Rio Branco,AC,2024,851.3,275.87,31.92,23.64,86.09,0.52,0.63,1254.8
1200427,Rodrigues Alves,AC,2001,2273.57,1185.46,31.87,21.57,88.3,0.41,0.39,5703.08
1200427,Rodrigues Alves,AC,2002,2228.16,1185.61,31.14,21.94,85.35,0.51,0.59,5658.94
1200427,Rodrigues Alves,AC,2003,2421.03,1198.71,31.28,21.87,84.43,0.55,0.67,5685.33
1200427,Rodrigues Alves,AC,2004,2302.42,1147.94,30.88,21.74,85.82,0.49,0.6,5457.5
1200427,Rodrigues Alves,AC,2005,1888.69,1244.31,31.76,21.77,82.54,0.62,0.65,5890.02
1200427,Rodrigues Alves,AC,2006,1780.32,1223.13,31.59,21.78,83.64,0.57,0.66,5802.68
1200427,Rodrigues Alves,AC,2007,1652.63,1199.53,31.37,21.62,83.85,0.56,0.62,5705.28
1200427,Rodrigues Alves,AC,2008,1527.45,1192.42,31.22,21.52,84.3,0.55,0.61,5674.75
1200427,Rodrigues Alves,AC,2009,1604.89,1156.85,31.48,21.81,85.18,0.52,0.57,5468.87
1200427,Rodrigues Alves,AC,2010,1101.28,1245.24,32.0,21.67,83.45,0.59,0.64,5885.62
1200427,Rodrigues Alves,AC,2011,2054.51,1203.98,31.58,21.55,84.53,0.54,0.68,5683.76
1200427,Rodrigues Alves,AC,2012,2279.29,1244.37,31.63,21.47,84.08,0.56,0.66,5939.6
1200427,Rodrigues Alves,AC,2013,2472.41,1234.28,31.51,21.7,84.28,0.55,0.71,5853.42
1200427,Rodrigues Alves,AC,2014,2097.5,1166.93,31.33,21.86,87.1,0.45,0.57,5561.08
1200427,Rodrigues Alves,AC,2015,2531.08,1224.46,31.6,22.32,86.33,0.49,0.65,5804.09
1200427,Rodrigues Alves,AC,2016,2024.74,1241.3,31.72,22.11,83.28,0.6,0.65,5868.91
1200427,Rodrigues Alves,AC,2017,2234.34,1213.56,31.43,21.48,83.77,0.56,0.58,5819.33
1200427,Rodrigues Alves,AC,2018,2263.2,1183.72,31.38,21.5,83.42,0.58,0.7,5572.39
1200427,Rodrigues Alves,AC,2019,2427.15,1186.12,31.68,21.8,84.05,0.56,0.62,5604.59
1200427,Rodrigues Alves,AC,2020,2134.37,1176.45,31.92,21.58,83.93,0.57,0.55,5538.09
1200427,Rodrigues Alves,AC,2021,2315.72,1183.61,31.49,21.45,84.28,0.55,0.42,5709.68
1200427,Rodrigues Alves,AC,2022,2244.25,1185.41,31.97,21.09,83.05,0.59,0.47,5658.32
1200427,Rodrigues Alves,AC,2023,2106.22,1194.21,32.35,22.07,82.6,0.64,0.53,5558.25
1200427,Rodrigues Alves,AC,2024,844.17,265.53,31.76,23.46,86.56,0.5,0.63,1206.57
1200435,Santa Rosa do Purus,AC,2001,2111.19,1183.82,31.1,20.98,87.97,0.41,0.51,5775.5
1200435,Santa Rosa do Purus,AC,2002,2278.47,1199.58,31.19,21.11,85.29,0.5,0.63,5785.08
1200435,Santa Rosa do Purus,AC,2003,1896.87,1196.0,31.17,20.82,84.7,0.52,0.68,5754.45
1200435,Santa Rosa do Purus,AC,2004,1882.09,1153.88,30.79,21.24,85.9,0.48,0.64,5533.69
1200435,Santa Rosa do Purus,AC,2005,1915.66,1246.67,31.63,21.16,82.79,0.6,0.69,5950.03
1200435,Santa Rosa do Purus,AC,2006,1803.18,1210.89,31.35,20.91,84.12,0.54,0.66,5832.37
1200435,Santa Rosa do Purus,AC,2007,1649.63,1198.05,31.12,20.53,83.6,0.55,0.63,5794.67
1200435,Santa Rosa do Purus,AC,2008,1571.8,1200.91,30.91,20.78,83.46,0.56,0.63,5791.62
1200435,Santa Rosa do Purus,AC,2009,2104.32,1179.01,31.06,21.04,84.54,0.53,0.59,5656.74
1200435,Santa Rosa do Purus,AC,2010,1728.68,1279.43,31.36,20.65,80.93,0.65,0.8,6101.3
1200435,Santa Rosa do Purus,AC,2011,1971.01,1247.18,30.78,20.81,83.01,0.57,0.81,6014.27
1200435,Santa Rosa do Purus,AC,2012,2401.7,1273.08,30.87,20.82,83.25,0.56,0.77,6178.84
1200435,Santa Rosa do Purus,AC,2013,2386.63,1256.09,30.78,20.99,83.79,0.54,0.82,6056.69
1200435,Santa Rosa do Purus,AC,2014,2526.84,1202.04,30.57,20.84,85.65,0.48,0.68,5867.56
1200435,Santa Rosa do Purus,AC,2015,2242.73,1265.96,31.43,21.02,84.77,0.53,0.68,6105.23
1200435,Santa Rosa do Purus,AC,2016,1227.57,1282.39,31.2,20.71,82.29,0.6,0.68,6241.68
1200435,Santa Rosa do Purus,AC,2017,1892.58,1216.37,31.05,20.67,83.04,0.57,0.56,5940.76
1200435,Santa Rosa do Purus,AC,2018,1599.96,1205.26,30.82,20.7,82.98,0.57,0.69,5805.35
1200435,Santa Rosa do Purus,AC,2019,2119.93,1249.74,31.62,20.77,83.32,0.57,0.64,6038.15
1200435,Santa Rosa do Purus,AC,2020,2676.9,1218.52,31.79,20.59,83.54,0.57,0.56,5841.26
1200435,Santa Rosa do Purus,AC,2021,3149.12,1184.69,31.47,20.38,84.17,0.53,0.46,5761.36
1200435,Santa Rosa do Purus,AC,2022,2309.8,1187.96,31.96,20.1,83.14,0.57,0.5,5710.31
1200435,Santa Rosa do Purus,AC,2023,1884.33,1198.51,32.38,21.67,82.3,0.65,0.52,5606.48
1200435,Santa Rosa do Purus,AC,2024,812.46,269.52,31.49,23.22,85.96,0.51,0.62,1232.02
1200450,Senador Guiomard,AC,2001,1980.09,1181.77,31.37,21.29,85.97,0.49,0.53,5719.11
1200450,Senador Guiomard,AC,2002,1834.77,1231.47,31.41,21.55,84.76,0.53,0.61,5953.32
1200450,Senador Guiomard,AC,2003,1862.71,1211.56,31.69,21.0,84.03,0.55,0.65,5811.0
1200450,Senador Guiomard,AC,2004,1958.3,1163.04,31.29,21.1,84.5,0.53,0.67,5536.83
1200450,Senador Guiomard,AC,2005,1548.65,1231.26,31.95,20.91,82.21,0.62,0.69,5835.04
1200450,Senador Guiomard,AC,2006,1936.34,1206.08,31.65,21.14,83.33,0.58,0.68,5757.75
1200450,Senador Guiomard,AC,2007,1649.56,1244.62,31.74,21.17,82.1,0.62,0.71,5934.63
1200450,Senador Guiomard,AC,2008,1586.12,1241.91,30.9,21.06,82.4,0.6,0.82,5931.59
1200450,Senador Guiomard,AC,2009,1785.28,1237.25,30.98,21.45,83.72,0.56,0.82,5895.36
1200450,Senador Guiomard,AC,2010,1548.52,1280.55,31.82,21.08,80.19,0.69,0.89,5953.01
1200450,Senador Guiomard,AC,2011,1456.35,1281.01,31.49,21.29,80.52,0.67,0.81,6075.07
1200450,Senador Guiomard,AC,2012,1724.46,1296.57,31.38,21.22,82.24,0.61,0.8,6217.02
1200450,Senador Guiomard,AC,2013,1653.97,1292.94,31.58,21.44,82.38,0.61,0.89,6122.19
1200450,Senador Guiomard,AC,2014,2427.7,1220.31,31.44,21.73,83.8,0.57,0.8,5752.1
1200450,Senador Guiomard,AC,2015,1648.87,1262.48,32.16,22.27,83.66,0.61,0.76,5880.59
1200450,Senador Guiomard,AC,2016,1770.75,1321.19,32.52,21.7,81.52,0.67,0.76,6207.59
1200450,Senador Guiomard,AC,2017,2111.62,1262.89,32.12,21.76,82.48,0.63,0.73,5949.71
1200450,Senador Guiomard,AC,2018,2193.09,1222.36,31.66,21.48,82.85,0.6,0.78,5736.07
1200450,Senador Guiomard,AC,2019,2497.4,1240.43,32.35,21.85,82.68,0.62,0.67,5816.97
1200450,Senador Guiomard,AC,2020,1414.89,1300.61,32.82,21.83,82.4,0.65,0.76,6019.87
1200450,Senador Guiomard,AC,2021,1659.28,1261.92,32.47,21.45,83.31,0.6,0.71,5939.19
1200450,Senador Guiomard,AC,2022,1765.52,1271.9,32.84,21.45,82.17,0.65,0.65,5948.45
1200450,Senador Guiomard,AC,2023,1629.23,1250.15,33.2,22.4,81.42,0.71,0.61,5720.68
1200450,Senador Guiomard,AC,2024,945.66,273.56,32.13,23.7,85.16,0.56,0.65,1232.8
1200500,Sena Madureira,AC,2001,1948.62,1186.69,31.19,21.02,87.73,0.42,0.56,5776.29
1200500,Sena Madureira,AC,2002,2049.97,1206.39,31.22,21.24,85.32,0.5,0.66,5812.1
1200500,Sena Madureira,AC,2003,1756.31,1201.48,31.35,20.84,84.71,0.52,0.7,5767.49
1200500,Sena Madureira,AC,2004,1684.98,1156.03,30.97,21.05,85.81,0.48,0.68,5532.75
1200500,Sena Madureira,AC,2005,1763.36,1243.55,31.76,20.94,82.79,0.59,0.73,5917.35
1200500,Sena Madureira,AC,2006,1707.29,1210.07,31.45,20.92,84.12,0.54,0.68,5817.29
1200500,Sena Madureira,AC,2007,1689.84,1205.26,31.34,20.74,83.56,0.56,0.66,5801.58
1200500,Sena Madureira,AC,2008,1513.8,1212.58,30.89,20.77,83.32,0.57,0.7,5838.59
1200500,Sena Madureira,AC,2009,1946.38,1205.11,31.01,21.14,84.32,0.54,0.69,5777.23
1200500,Sena Madureira,AC,2010,1294.29,1287.15,31.38,20.74,80.86,0.65,0.83,6120.94
1200500,Sena Madureira,AC,2011,1435.57,1268.11,30.86,20.84,82.41,0.59,0.78,6143.87
1200500,Sena Madureira,AC,2012,1793.68,1281.42,30.81,20.76,83.28,0.56,0.76,6257.07
1200500,Sena Madureira,AC,2013,1998.01,1273.13,30.84,20.96,83.56,0.55,0.83,6170.58
1200500,Sena Madureira,AC,2014,2117.21,1212.28,30.73,20.91,84.97,0.5,0.73,5881.22
1200500,Sena Madureira,AC,2015,1933.71,1279.32,31.56,21.28,84.34,0.55,0.73,6134.76
1200500,Sena Madureira,AC,2016,1214.28,1288.18,31.46,20.86,82.21,0.61,0.71,6238.69
1200500,Sena Madureira,AC,2017,1845.62,1238.74,31.3,20.89,82.84,0.58,0.62,6001.55
1200500,Sena Madureira,AC,2018,1688.7,1197.38,30.94,20.75,83.04,0.57,0.71,5733.56
1200500,Sena Madureira,AC,2019,2061.32,1249.43,31.76,20.96,83.19,0.58,0.66,5998.09
1200500,Sena Madureira,AC,2020,1798.83,1245.59,32.01,20.87,83.4,0.58,0.61,5946.2
1200500,Sena Madureira,AC,2021,2107.38,1209.2,31.69,20.6,84.54,0.53,0.55,5843.68
1200500,Sena Madureira,AC,2022,1754.74,1209.1,32.16,20.42,82.98,0.59,0.55,5774.87
1200500,Sena Madureira,AC,2023,1718.41,1206.49,32.54,21.81,82.08,0.67,0.54,5614.65
1200500,Sena Madureira,AC,2024,826.55,270.59,31.72,23.3,85.89,0.52,0.65,1230.45
1200609,Tarauacá,AC,2001,2124.35,1166.67,30.91,20.94,88.23,0.4,0.41,5710.0
1200609,Tarauacá,AC,2002,2476.44,1175.94,31.06,21.02,85.34,0.5,0.57,5666.01
1200609,Tarauacá,AC,2003,2388.1,1182.69,30.96,20.78,84.39,0.52,0.64,5691.46
1200609,Tarauacá,AC,2004,2353.32,1137.6,30.58,21.3,85.67,0.48,0.58,5453.26
1200609,Tarauacá,AC,2005,2206.68,1233.87,31.41,21.24,82.46,0.6,0.64,5895.36
1200609,Tarauacá,AC,2006,2370.94,1206.54,31.23,20.88,83.6,0.55,0.63,5804.41
1200609,Tarauacá,AC,2007,2331.93,1179.31,30.97,20.41,83.8,0.54,0.59,5710.0
1200609,Tarauacá,AC,2008,2181.84,1184.13,30.83,21.04,83.82,0.55,0.6,5692.66
1200609,Tarauacá,AC,2009,2504.18,1153.52,31.02,21.55,85.08,0.52,0.58,5493.85
1200609,Tarauacá,AC,2010,2281.53,1235.36,31.55,20.83,83.25,0.58,0.64,5918.76
1200609,Tarauacá,AC,2011,2643.2,1202.76,30.99,20.91,84.44,0.53,0.7,5771.89
1200609,Tarauacá,AC,2012,2603.15,1236.23,31.05,21.11,84.22,0.54,0.66,5987.98
1200609,Tarauacá,AC,2013,2337.44,1228.81,31.02,21.26,84.6,0.53,0.7,5906.2
1200609,Tarauacá,AC,2014,2173.44,1167.7,30.77,21.47,86.79,0.45,0.56,5638.52
1200609,Tarauacá,AC,2015,2055.74,1238.69,31.28,21.92,86.4,0.48,0.64,5945.16
1200609,Tarauacá,AC,2016,1449.63,1249.18,31.59,21.6,83.26,0.59,0.62,5971.18
1200609,Tarauacá,AC,2017,2050.5,1207.16,31.36,21.24,83.37,0.57,0.55,5813.83
1200609,Tarauacá,AC,2018,1737.38,1169.95,31.0,21.1,83.21,0.57,0.67,5564.69
1200609,Tarauacá,AC,2019,1882.85,1191.6,31.43,21.49,83.98,0.55,0.6,5682.19
1200609,Tarauacá,AC,2020,2867.48,1179.42,31.66,21.31,83.7,0.57,0.54,5597.15
1200609,Tarauacá,AC,2021,2841.46,1178.04,31.17,21.33,84.33,0.54,0.42,5706.07
1200609,Tarauacá,AC,2022,2307.65,1184.69,31.84,21.07,83.4,0.58,0.49,5656.27
1200609,Tarauacá,AC,2023,2269.26,1193.8,32.26,21.97,82.68,0.64,0.53,5565.32
1200609,Tarauacá,AC,2024,825.5,264.86,31.5,23.23,86.41,0.5,0.62,1210.34
1200708,Xapuri,AC,2001,1695.43,1178.96,30.99,20.89,86.22,0.47,0.51,5764.82
1200708,Xapuri,AC,2002,1529.1,1215.76,31.06,21.15,84.8,0.52,0.62,5908.71
1200708,Xapuri,AC,2003,1736.9,1202.19,31.29,20.63,84.2,0.53,0.66,5809.12
1200708,Xapuri,AC,2004,1707.97,1151.47,30.91,20.76,84.98,0.5,0.67,5523.16
1200708,Xapuri,AC,2005,1378.17,1226.5,31.59,20.6,82.4,0.6,0.69,5870.85
1200708,Xapuri,AC,2006,1628.07,1198.2,31.31,20.76,83.51,0.56,0.66,5779.9
1200708,Xapuri,AC,2007,1421.9,1210.84,31.34,20.73,82.33,0.6,0.65,5833.94
1200708,Xapuri,AC,2008,1566.3,1217.75,30.58,20.67,82.69,0.58,0.74,5893.26
1200708,Xapuri,AC,2009,2047.9,1207.87,30.66,21.03,84.16,0.54,0.74,5824.2
1200708,Xapuri,AC,2010,1572.16,1273.54,31.28,20.41,80.45,0.66,0.86,6041.76
1200708,Xapuri,AC,2011,1428.55,1270.88,30.98,20.53,81.24,0.62,0.8,6129.89
1200708,Xapuri,AC,2012,1671.63,1284.85,30.97,20.46,82.81,0.57,0.79,6262.1
1200708,Xapuri,AC,2013,1411.16,1269.75,30.8,20.74,83.03,0.56,0.86,6149.21
1200708,Xapuri,AC,2014,2415.73,1210.64,30.78,20.81,84.15,0.53,0.77,5843.68
1200708,Xapuri,AC,2015,1661.07,1261.61,31.53,21.46,83.72,0.58,0.73,6013.17
1200708,Xapuri,AC,2016,1848.02,1290.89,31.59,20.68,81.58,0.63,0.72,6231.31
1200708,Xapuri,AC,2017,1566.83,1247.49,31.53,20.82,82.55,0.6,0.7,6000.61
1200708,Xapuri,AC,2018,1545.59,1205.01,30.84,20.63,82.92,0.57,0.75,5792.0
1200708,Xapuri,AC,2019,2087.62,1238.07,31.66,20.93,82.72,0.59,0.65,5944.53
1200708,Xapuri,AC,2020,1492.19,1268.17,32.26,21.2,83.11,0.6,0.63,6016.1
1200708,Xapuri,AC,2021,1762.11,1227.53,31.94,20.94,83.73,0.57,0.59,5878.08
1200708,Xapuri,AC,2022,1715.24,1231.52,32.32,20.85,82.51,0.61,0.58,5846.19
1200708,Xapuri,AC,2023,1609.86,1221.54,32.59,21.94,82.04,0.67,0.56,5672.3
1200708,Xapuri,AC,2024,830.76,278.94,31.93,23.26,85.35,0.54,0.63,1268.15
1200807,Porto Acre,AC,2001,2037.9,1185.76,31.32,21.24,86.15,0.48,0.54,5743.77
1200807,Porto Acre,AC,2002,1951.41,1230.39,31.36,21.5,84.85,0.53,0.62,5941.54
1200807,Porto Acre,AC,2003,1788.07,1212.33,31.64,20.94,84.19,0.54,0.66,5810.53
1200807,Porto Acre,AC,2004,1929.04,1163.55,31.24,21.05,84.79,0.52,0.69,5541.07
1200807,Porto Acre,AC,2005,1536.49,1234.23,31.89,20.86,82.4,0.61,0.7,5856.09
1200807,Porto Acre,AC,2006,2072.77,1207.87,31.6,21.09,83.54,0.57,0.69,5769.22
1200807,Porto Acre,AC,2007,1759.47,1227.27,31.69,21.12,82.67,0.6,0.71,5847.29
1200807,Porto Acre,AC,2008,1785.0,1237.76,30.84,21.01,82.88,0.59,0.81,5926.56
1200807,Porto Acre,AC,2009,2149.29,1236.84,30.94,21.41,83.98,0.55,0.83,5907.93
1200807,Porto Acre,AC,2010,1747.35,1277.79,31.75,21.12,80.34,0.69,0.89,5936.36
1200807,Porto Acre,AC,2011,1687.84,1278.66,31.37,21.29,80.5,0.67,0.82,6064.23
1200807,Porto Acre,AC,2012,2064.71,1291.61,31.23,21.21,82.74,0.6,0.8,6206.96
1200807,Porto Acre,AC,2013,1909.52,1291.04,31.45,21.42,82.45,0.61,0.89,6119.21
1200807,Porto Acre,AC,2014,1958.48,1217.09,31.36,21.68,83.93,0.56,0.8,5745.03
1200807,Porto Acre,AC,2015,1732.97,1259.52,32.07,22.2,83.9,0.59,0.76,5878.55
1200807,Porto Acre,AC,2016,1384.28,1315.15,32.43,21.63,81.85,0.65,0.76,6181.2
1200807,Porto Acre,AC,2017,2055.73,1259.62,32.02,21.7,82.55,0.62,0.73,5945.78
1200807,Porto Acre,AC,2018,2373.69,1218.78,31.6,21.43,82.92,0.59,0.79,5718.64
1200807,Porto Acre,AC,2019,2391.49,1233.67,32.27,21.81,82.79,0.62,0.67,5787.6
1200807,Porto Acre,AC,2020,1498.67,1292.53,32.75,21.78,83.59,0.61,0.75,6011.86
1200807,Porto Acre,AC,2021,1797.49,1255.06,32.42,21.39,83.74,0.58,0.68,5927.88
1200807,Porto Acre,AC,2022,1629.86,1265.04,32.78,21.36,82.52,0.63,0.62,5940.91
1200807,Porto Acre,AC,2023,1822.07,1241.19,33.04,22.34,81.48,0.71,0.6,5688.32
1200807,Porto Acre,AC,2024,981.04,269.78,32.02,23.66,86.15,0.52,0.65,1219.61
