CD_MUN,NM_MUN,UF,year,month,pr,ETo,Tmax,Tmin,RH,VPD,u2,Rs
1300029,Alvarães,AM,2001,1,527.78,96.22,31.36,21.74,89.24,0.38,0.82,447.97
1300029,Alvarães,AM,2001,2,339.4,98.27,31.99,22.08,87.08,0.46,1.06,452.7
1300029,Alvarães,AM,2001,3,401.05,111.52,32.53,22.12,87.78,0.45,0.85,517.56
1300029,Alvarães,AM,2001,4,392.64,102.41,32.5,22.6,86.93,0.49,1.16,466.41
1300029,Alvarães,AM,2001,5,247.99,92.43,31.61,22.5,88.74,0.41,0.82,435.87
1300029,Alvarães,AM,2001,6,186.86,80.0,30.19,21.14,88.18,0.4,0.96,382.36
1300029,Alvarães,AM,2001,7,153.47,103.54,31.89,21.76,86.3,0.49,0.96,499.02
1300029,Alvarães,AM,2001,8,107.76,127.34,34.15,22.41,82.05,0.69,0.68,602.7
1300029,Alvarães,AM,2001,9,170.92,120.38,33.68,22.33,85.41,0.56,0.7,563.8
1300029,Alvarães,AM,2001,10,183.89,124.17,34.16,23.29,84.29,0.63,0.62,567.04
1300029,Alvarães,AM,2001,11,117.87,123.19,34.11,23.7,83.74,0.66,0.66,563.96
1300029,Alvarães,AM,2001,12,349.53,97.35,32.36,23.17,88.07,0.45,0.57,444.83
1300029,Alvarães,AM,2002,1,244.06,108.25,32.76,22.9,87.62,0.47,0.5,504.52
1300029,Alvarães,AM,2002,2,289.91,91.36,31.97,22.96,88.57,0.42,0.57,422.54
1300029,Alvarães,AM,2002,3,291.59,104.31,32.57,23.19,88.18,0.45,0.6,478.6
1300029,Alvarães,AM,2002,4,366.16,100.06,32.18,23.05,88.01,0.45,0.59,468.76
1300029,Alvarães,AM,2002,5,335.33,90.28,31.69,22.88,88.49,0.42,0.45,428.02
1300029,Alvarães,AM,2002,6,169.67,95.96,31.47,22.64,86.59,0.49,0.46,473.32
1300029,Alvarães,AM,2002,7,214.84,103.8,32.68,22.52,85.46,0.54,0.42,505.46
1300029,Alvarães,AM,2002,8,152.71,115.82,33.38,22.6,85.33,0.56,0.6,549.76
1300029,Alvarães,AM,2002,9,136.5,123.24,33.94,22.82,83.88,0.63,0.52,578.72
1300029,Alvarães,AM,2002,10,253.28,127.75,34.08,23.25,82.05,0.71,0.66,583.54
1300029,Alvarães,AM,2002,11,270.42,116.49,33.13,23.12,84.25,0.61,0.55,543.69
1300029,Alvarães,AM,2002,12,308.82,109.02,32.9,23.78,85.43,0.57,0.59,498.71
1300029,Alvarães,AM,2003,1,256.0,135.94,34.31,24.15,82.46,0.72,0.64,623.59
1300029,Alvarães,AM,2003,2,261.67,107.63,33.18,23.71,83.77,0.64,0.71,488.35
1300029,Alvarães,AM,2003,3,354.2,107.63,32.67,23.28,86.25,0.53,0.64,491.48
1300029,Alvarães,AM,2003,4,379.73,105.07,32.51,23.39,86.86,0.5,0.62,489.65
1300029,Alvarães,AM,2003,5,377.87,97.76,31.9,23.36,87.9,0.45,0.54,465.09
1300029,Alvarães,AM,2003,6,286.26,95.09,32.07,22.95,88.06,0.44,0.59,458.71
1300029,Alvarães,AM,2003,7,166.11,106.81,32.39,22.79,85.88,0.53,0.66,515.99
1300029,Alvarães,AM,2003,8,151.25,118.43,33.0,22.64,84.09,0.6,0.61,565.94
1300029,Alvarães,AM,2003,9,141.67,123.55,33.62,22.93,82.3,0.69,0.78,572.44
1300029,Alvarães,AM,2003,10,180.45,120.94,33.56,23.55,84.39,0.62,0.62,552.9
1300029,Alvarães,AM,2003,11,142.19,122.17,33.72,23.58,83.19,0.67,0.72,560.19
1300029,Alvarães,AM,2003,12,242.74,122.22,33.4,23.35,83.69,0.63,0.73,562.49
1300029,Alvarães,AM,2004,1,320.3,111.93,32.44,23.15,86.36,0.51,1.01,511.28
1300029,Alvarães,AM,2004,2,338.71,100.31,32.44,23.41,86.48,0.51,0.73,456.09
1300029,Alvarães,AM,2004,3,394.42,107.99,32.46,23.57,87.64,0.47,0.59,497.92
1300029,Alvarães,AM,2004,4,254.17,105.23,32.43,23.56,85.97,0.54,0.58,490.75
1300029,Alvarães,AM,2004,5,241.19,90.03,31.15,23.13,87.68,0.45,0.68,422.68
1300029,Alvarães,AM,2004,6,211.18,96.27,31.47,22.45,86.82,0.47,0.65,472.06
1300029,Alvarães,AM,2004,7,223.64,102.62,32.18,22.27,86.03,0.51,0.62,497.14
1300029,Alvarães,AM,2004,8,184.82,124.37,33.42,22.59,83.77,0.61,0.67,593.75
1300029,Alvarães,AM,2004,9,184.77,117.72,33.62,22.67,83.92,0.62,0.65,546.99
1300029,Alvarães,AM,2004,10,191.5,132.1,34.01,23.56,83.46,0.67,0.72,605.68
1300029,Alvarães,AM,2004,11,195.39,115.87,33.35,23.31,84.88,0.59,0.86,528.45
1300029,Alvarães,AM,2004,12,242.75,119.56,33.17,23.35,85.5,0.56,0.77,553.53
1300029,Alvarães,AM,2005,1,259.16,121.25,33.7,23.75,84.75,0.6,0.74,550.23
1300029,Alvarães,AM,2005,2,286.99,89.41,31.88,23.54,87.06,0.49,0.7,404.31
1300029,Alvarães,AM,2005,3,393.49,102.0,32.36,23.56,87.17,0.49,0.65,462.58
1300029,Alvarães,AM,2005,4,421.67,99.91,32.9,23.65,86.92,0.5,0.67,456.04
1300029,Alvarães,AM,2005,5,265.55,98.93,32.56,23.62,85.66,0.55,0.58,459.28
1300029,Alvarães,AM,2005,6,233.75,101.65,33.05,23.27,84.07,0.61,0.67,480.7
1300029,Alvarães,AM,2005,7,99.8,107.12,32.59,22.21,83.54,0.61,0.73,513.32
1300029,Alvarães,AM,2005,8,112.39,123.91,34.24,22.8,80.7,0.75,0.59,582.12
1300029,Alvarães,AM,2005,9,113.96,118.13,33.55,22.72,82.34,0.69,0.69,544.79
1300029,Alvarães,AM,2005,10,227.9,126.37,33.79,23.2,83.29,0.66,0.84,575.99
1300029,Alvarães,AM,2005,11,211.97,114.65,33.32,23.64,85.17,0.58,0.87,520.6
1300029,Alvarães,AM,2005,12,253.93,105.38,32.94,23.45,86.37,0.52,0.73,477.5
1300029,Alvarães,AM,2006,1,402.11,108.15,32.57,23.2,85.93,0.53,0.76,494.62
1300029,Alvarães,AM,2006,2,437.76,89.06,32.43,23.58,87.42,0.48,0.66,401.49
1300029,Alvarães,AM,2006,3,363.56,104.41,32.65,23.35,87.22,0.49,0.59,476.87
1300029,Alvarães,AM,2006,4,326.59,92.43,32.39,23.27,86.21,0.52,0.64,417.87
1300029,Alvarães,AM,2006,5,321.93,82.25,30.86,22.79,88.0,0.43,0.6,384.35
1300029,Alvarães,AM,2006,6,164.39,100.88,32.64,22.88,85.21,0.55,0.62,486.36
1300029,Alvarães,AM,2006,7,164.64,102.62,32.73,22.59,84.59,0.57,0.62,490.23
1300029,Alvarães,AM,2006,8,173.29,119.51,33.81,22.69,83.78,0.62,0.68,561.86
1300029,Alvarães,AM,2006,9,157.71,124.42,34.14,22.96,81.75,0.72,0.7,571.97
1300029,Alvarães,AM,2006,10,198.19,125.5,34.33,23.69,81.72,0.74,0.73,563.43
1300029,Alvarães,AM,2006,11,301.05,102.93,32.44,23.21,84.57,0.59,0.68,468.45
1300029,Alvarães,AM,2006,12,394.37,107.99,32.59,23.44,84.37,0.6,0.67,493.37
1300029,Alvarães,AM,2007,1,354.56,110.04,32.95,23.61,83.95,0.62,0.69,497.92
1300029,Alvarães,AM,2007,2,108.48,119.76,34.68,24.11,79.02,0.87,0.86,528.57
1300029,Alvarães,AM,2007,3,351.26,104.05,32.42,23.23,85.53,0.54,0.67,471.53
1300029,Alvarães,AM,2007,4,366.29,96.63,32.56,23.29,85.97,0.53,0.59,442.21
1300029,Alvarães,AM,2007,5,290.9,93.56,31.96,22.89,85.83,0.52,0.68,434.62
1300029,Alvarães,AM,2007,6,216.99,100.78,32.62,22.81,82.32,0.66,0.64,481.64
1300029,Alvarães,AM,2007,7,191.98,106.81,32.67,22.61,82.97,0.64,0.62,513.0
1300029,Alvarães,AM,2007,8,84.91,113.26,33.31,22.52,82.41,0.67,0.65,532.32
1300029,Alvarães,AM,2007,9,157.29,122.22,34.1,22.68,82.07,0.7,0.7,564.27
1300029,Alvarães,AM,2007,10,263.47,121.45,33.73,22.49,83.49,0.63,0.78,555.89
1300029,Alvarães,AM,2007,11,209.13,116.49,33.48,23.17,84.13,0.62,0.73,534.9
1300029,Alvarães,AM,2007,12,249.47,107.58,32.3,22.64,86.26,0.51,0.74,498.39
1300029,Alvarães,AM,2008,1,344.41,107.28,32.27,23.14,85.93,0.53,0.79,491.64
1300029,Alvarães,AM,2008,2,397.77,99.8,32.35,22.66,86.93,0.48,0.72,459.08
1300029,Alvarães,AM,2008,3,277.55,103.8,32.58,22.54,87.07,0.48,0.74,474.2
1300029,Alvarães,AM,2008,4,261.44,102.77,32.86,22.9,86.63,0.51,0.73,473.0
1300029,Alvarães,AM,2008,5,234.95,85.93,31.22,22.53,88.3,0.42,0.69,401.31
1300029,Alvarães,AM,2008,6,119.0,87.88,31.32,22.35,86.57,0.48,0.69,420.38
1300029,Alvarães,AM,2008,7,111.45,108.3,32.94,22.32,83.12,0.63,0.66,517.72
1300029,Alvarães,AM,2008,8,124.29,122.27,34.02,22.73,81.46,0.72,0.72,571.44
1300029,Alvarães,AM,2008,9,198.37,118.64,33.19,22.64,83.88,0.61,0.87,547.78
1300029,Alvarães,AM,2008,10,144.78,122.07,33.2,22.88,83.82,0.62,0.83,561.23
1300029,Alvarães,AM,2008,11,185.89,108.56,33.14,23.5,84.79,0.59,0.77,491.85
1300029,Alvarães,AM,2008,12,328.5,109.17,32.47,23.23,85.7,0.54,0.71,502.01
1300029,Alvarães,AM,2009,1,478.34,99.29,31.68,23.1,86.91,0.48,0.76,454.41
1300029,Alvarães,AM,2009,2,350.89,100.37,32.11,23.22,85.67,0.53,0.88,459.14
1300029,Alvarães,AM,2009,3,385.69,107.43,31.83,23.11,85.93,0.52,0.74,496.19
1300029,Alvarães,AM,2009,4,304.63,95.2,31.48,23.48,86.6,0.5,0.76,439.07
1300029,Alvarães,AM,2009,5,276.62,97.09,31.78,23.14,85.17,0.55,0.73,453.31
1300029,Alvarães,AM,2009,6,225.87,83.27,30.95,22.9,86.78,0.47,0.68,393.2
1300029,Alvarães,AM,2009,7,139.74,110.7,33.1,23.04,82.66,0.66,0.69,524.16
1300029,Alvarães,AM,2009,8,119.22,125.34,34.38,23.38,80.04,0.8,0.75,574.9
1300029,Alvarães,AM,2009,9,134.59,130.61,34.42,23.08,78.4,0.86,0.94,588.3
1300029,Alvarães,AM,2009,10,181.15,125.34,33.97,23.42,82.93,0.68,0.73,569.4
1300029,Alvarães,AM,2009,11,181.83,125.55,34.45,23.84,82.49,0.71,0.75,566.78
1300029,Alvarães,AM,2009,12,250.11,105.02,32.47,23.67,86.58,0.51,0.74,479.07
1300029,Alvarães,AM,2010,1,259.53,119.15,33.12,24.02,83.97,0.63,0.81,541.75
1300029,Alvarães,AM,2010,2,213.84,97.76,32.79,24.25,85.19,0.58,0.84,434.0
1300029,Alvarães,AM,2010,3,240.55,120.02,33.39,24.19,85.13,0.6,0.65,545.21
1300029,Alvarães,AM,2010,4,303.29,93.0,31.67,23.71,87.73,0.46,0.59,429.49
1300029,Alvarães,AM,2010,5,191.37,93.46,31.93,23.93,86.17,0.53,0.67,429.43
1300029,Alvarães,AM,2010,6,193.78,99.8,32.61,23.56,85.45,0.56,0.63,475.2
1300029,Alvarães,AM,2010,7,102.23,103.85,32.14,22.66,82.55,0.65,0.72,490.07
1300029,Alvarães,AM,2010,8,88.21,121.66,33.95,23.0,80.54,0.76,0.64,568.14
1300029,Alvarães,AM,2010,9,44.37,126.83,34.66,23.59,79.06,0.85,0.69,575.89
1300029,Alvarães,AM,2010,10,111.8,128.93,34.6,23.3,80.7,0.78,0.72,582.44
1300029,Alvarães,AM,2010,11,223.39,113.11,33.59,23.51,82.98,0.67,0.69,510.55
1300029,Alvarães,AM,2010,12,176.45,112.04,32.66,23.02,84.04,0.61,0.64,516.3
1300029,Alvarães,AM,2011,1,280.24,106.2,32.0,23.07,84.57,0.57,0.66,488.34
1300029,Alvarães,AM,2011,2,216.5,99.7,32.01,22.64,84.29,0.58,0.73,460.39
1300029,Alvarães,AM,2011,3,250.72,108.86,32.16,22.81,84.11,0.59,0.69,500.59
1300029,Alvarães,AM,2011,4,202.26,96.78,32.08,22.44,86.17,0.51,0.54,453.68
1300029,Alvarães,AM,2011,5,217.73,91.0,31.84,22.91,85.98,0.52,0.6,423.94
1300029,Alvarães,AM,2011,6,130.24,94.63,32.19,22.51,84.03,0.59,0.62,451.95
1300029,Alvarães,AM,2011,7,87.27,114.19,33.38,22.14,81.17,0.7,0.6,551.02
1300029,Alvarães,AM,2011,8,40.56,131.07,34.44,22.14,76.59,0.91,0.69,618.09
1300029,Alvarães,AM,2011,9,178.42,123.24,33.49,22.61,80.03,0.76,0.74,573.7
1300029,Alvarães,AM,2011,10,152.12,122.89,33.57,22.55,81.62,0.71,0.68,566.1
1300029,Alvarães,AM,2011,11,119.9,109.43,33.1,22.34,84.27,0.59,0.63,505.99
1300029,Alvarães,AM,2011,12,244.57,112.96,32.65,22.14,84.73,0.56,0.72,525.41
1300029,Alvarães,AM,2012,1,260.16,101.29,31.81,21.7,87.29,0.45,0.75,470.9
1300029,Alvarães,AM,2012,2,186.07,93.81,31.72,21.39,85.69,0.5,0.73,432.85
1300029,Alvarães,AM,2012,3,260.49,102.31,31.75,21.09,86.6,0.46,0.56,482.37
1300029,Alvarães,AM,2012,4,168.14,97.5,32.03,21.42,86.84,0.46,0.58,463.58
1300029,Alvarães,AM,2012,5,276.66,99.39,31.81,21.24,85.6,0.5,0.62,482.06
1300029,Alvarães,AM,2012,6,135.13,99.09,32.45,22.56,83.06,0.63,0.67,473.16
1300029,Alvarães,AM,2012,7,158.26,102.41,32.2,22.77,83.13,0.63,0.64,487.71
1300029,Alvarães,AM,2012,8,76.8,120.99,33.94,22.71,79.76,0.79,0.65,565.0
1300029,Alvarães,AM,2012,9,108.72,126.37,34.4,23.04,79.03,0.83,0.64,581.55
1300029,Alvarães,AM,2012,10,151.11,125.44,34.18,23.62,81.01,0.77,0.64,567.98
1300029,Alvarães,AM,2012,11,215.87,120.94,34.08,23.75,81.12,0.76,0.7,544.95
1300029,Alvarães,AM,2012,12,258.49,113.67,32.5,23.12,84.19,0.6,0.76,522.59
1300029,Alvarães,AM,2013,1,277.87,115.87,32.81,23.74,83.49,0.64,0.71,529.34
1300029,Alvarães,AM,2013,2,421.66,97.45,32.03,23.14,85.29,0.55,0.66,448.3
1300029,Alvarães,AM,2013,3,379.95,116.85,32.43,23.52,84.84,0.58,0.72,537.67
1300029,Alvarães,AM,2013,4,386.86,105.23,32.64,23.78,84.95,0.58,0.62,485.57
1300029,Alvarães,AM,2013,5,261.72,104.15,32.42,23.63,85.5,0.55,0.59,491.17
1300029,Alvarães,AM,2013,6,339.0,98.68,32.38,23.21,83.83,0.61,0.6,472.06
1300029,Alvarães,AM,2013,7,181.87,104.2,32.16,22.44,83.03,0.62,0.69,497.77
1300029,Alvarães,AM,2013,8,248.15,117.92,33.31,22.84,80.12,0.76,0.69,549.6
1300029,Alvarães,AM,2013,9,193.59,125.44,33.78,23.21,79.92,0.79,0.7,578.72
1300029,Alvarães,AM,2013,10,164.55,135.99,34.14,23.04,80.29,0.78,0.73,626.73
1300029,Alvarães,AM,2013,11,285.05,110.04,32.71,22.79,84.12,0.6,0.77,504.11
1300029,Alvarães,AM,2013,12,154.28,119.61,33.1,23.23,83.25,0.64,0.7,552.59
1300029,Alvarães,AM,2014,1,211.98,116.54,32.3,23.24,83.35,0.63,0.79,535.62
1300029,Alvarães,AM,2014,2,278.94,97.81,32.25,23.41,85.11,0.56,0.73,445.47
1300029,Alvarães,AM,2014,3,317.5,109.12,32.07,23.24,85.36,0.55,0.74,500.75
1300029,Alvarães,AM,2014,4,315.58,107.63,32.74,23.69,84.67,0.59,0.74,494.37
1300029,Alvarães,AM,2014,5,301.76,98.11,31.8,23.56,85.43,0.55,0.66,458.81
1300029,Alvarães,AM,2014,6,203.23,98.93,32.26,23.47,83.24,0.64,0.62,469.08
1300029,Alvarães,AM,2014,7,166.09,112.29,32.6,22.7,82.7,0.64,0.7,541.44
1300029,Alvarães,AM,2014,8,269.65,117.26,33.1,22.89,81.83,0.69,0.64,553.69
1300029,Alvarães,AM,2014,9,146.4,130.72,34.74,23.59,79.34,0.84,0.71,596.47
1300029,Alvarães,AM,2014,10,211.82,125.39,33.47,23.46,81.67,0.72,0.73,571.13
1300029,Alvarães,AM,2014,11,187.84,115.72,33.13,23.72,83.71,0.64,0.68,530.34
1300029,Alvarães,AM,2014,12,253.15,115.52,33.01,23.6,83.66,0.64,0.8,525.41
1300029,Alvarães,AM,2015,1,278.94,109.22,32.02,23.13,83.78,0.6,0.79,499.81
1300029,Alvarães,AM,2015,2,137.66,108.91,32.79,23.29,83.39,0.63,0.8,501.08
1300029,Alvarães,AM,2015,3,244.28,108.3,32.38,23.3,86.55,0.51,0.65,498.87
1300029,Alvarães,AM,2015,4,175.26,106.61,32.59,23.23,84.99,0.57,0.76,491.07
1300029,Alvarães,AM,2015,5,338.96,101.03,32.09,23.32,85.2,0.55,0.65,475.46
1300029,Alvarães,AM,2015,6,199.5,103.69,32.89,23.02,82.27,0.67,0.72,492.17
1300029,Alvarães,AM,2015,7,130.38,114.65,33.26,23.0,82.28,0.68,0.71,546.78
1300029,Alvarães,AM,2015,8,151.29,128.87,34.62,23.71,77.94,0.9,0.77,587.15
1300029,Alvarães,AM,2015,9,87.65,141.98,35.97,23.88,75.92,1.03,0.66,644.7
1300029,Alvarães,AM,2015,10,181.78,123.6,34.19,23.43,81.27,0.75,0.72,553.69
1300029,Alvarães,AM,2015,11,142.51,122.43,34.32,23.58,81.75,0.74,0.66,557.2
1300029,Alvarães,AM,2015,12,199.7,115.52,33.42,23.4,84.18,0.62,0.61,529.03
1300029,Alvarães,AM,2016,1,234.57,111.32,33.14,24.19,82.88,0.68,0.7,497.29
1300029,Alvarães,AM,2016,2,222.18,109.58,33.34,23.87,83.7,0.64,0.85,489.4
1300029,Alvarães,AM,2016,3,290.1,97.96,31.63,23.82,86.18,0.52,0.78,440.9
1300029,Alvarães,AM,2016,4,257.25,104.0,32.12,23.95,85.17,0.57,0.71,478.19
1300029,Alvarães,AM,2016,5,202.83,100.16,31.69,23.95,85.84,0.53,0.65,471.69
1300029,Alvarães,AM,2016,6,151.31,97.81,31.71,23.19,85.03,0.55,0.64,473.0
1300029,Alvarães,AM,2016,7,123.5,108.2,32.53,23.56,82.16,0.68,0.61,515.2
1300029,Alvarães,AM,2016,8,91.1,125.55,34.04,23.61,79.82,0.81,0.72,579.76
1300029,Alvarães,AM,2016,9,98.78,115.77,32.98,22.89,83.4,0.63,0.69,538.67
1300029,Alvarães,AM,2016,10,141.89,122.78,33.69,23.83,81.97,0.72,0.6,561.07
1300029,Alvarães,AM,2016,11,156.43,112.7,33.14,23.95,83.2,0.66,0.71,511.33
1300029,Alvarães,AM,2016,12,138.04,98.01,31.64,23.44,85.95,0.52,0.73,445.46
1300029,Alvarães,AM,2017,1,275.1,96.89,30.92,23.04,86.2,0.49,0.68,446.87
1300029,Alvarães,AM,2017,2,183.66,94.38,31.52,23.38,85.49,0.54,0.58,436.67
1300029,Alvarães,AM,2017,3,231.08,102.87,30.96,23.53,87.45,0.46,0.55,480.96
1300029,Alvarães,AM,2017,4,343.75,106.05,32.29,23.78,84.97,0.57,0.7,491.38
1300029,Alvarães,AM,2017,5,216.52,111.32,32.64,23.92,83.73,0.63,0.64,526.04
1300029,Alvarães,AM,2017,6,276.86,100.31,31.96,23.37,84.29,0.59,0.7,480.7
1300029,Alvarães,AM,2017,7,99.36,112.75,32.42,22.19,80.18,0.73,0.67,548.82
1300029,Alvarães,AM,2017,8,100.66,129.39,34.61,23.6,79.02,0.85,0.71,595.94
1300029,Alvarães,AM,2017,9,89.97,117.56,33.81,23.13,81.18,0.74,0.71,535.52
1300029,Alvarães,AM,2017,10,198.73,123.65,33.26,23.22,83.26,0.65,0.71,568.77
1300029,Alvarães,AM,2017,11,162.29,116.49,33.27,23.55,83.08,0.66,0.78,531.13
1300029,Alvarães,AM,2017,12,270.39,108.09,32.61,23.58,85.17,0.57,0.72,493.52
1300029,Alvarães,AM,2018,1,285.56,117.0,32.43,23.21,85.04,0.56,0.82,541.28
1300029,Alvarães,AM,2018,2,219.44,94.94,31.7,23.24,84.42,0.57,0.76,433.53
1300029,Alvarães,AM,2018,3,259.69,114.49,32.73,23.48,83.82,0.62,0.61,526.51
1300029,Alvarães,AM,2018,4,304.84,94.94,31.42,22.8,86.9,0.47,0.63,446.3
1300029,Alvarães,AM,2018,5,246.85,95.61,31.9,23.12,86.84,0.49,0.59,451.11
1300029,Alvarães,AM,2018,6,113.66,91.72,31.36,22.35,85.28,0.53,0.68,440.33
1300029,Alvarães,AM,2018,7,55.69,100.52,32.28,22.85,85.78,0.53,0.57,482.84
1300029,Alvarães,AM,2018,8,145.13,115.46,32.83,22.34,84.89,0.56,0.74,549.76
1300029,Alvarães,AM,2018,9,114.97,120.33,33.8,23.1,84.27,0.61,0.64,557.83
1300029,Alvarães,AM,2018,10,77.06,123.55,34.4,23.51,84.86,0.61,0.71,557.77
1300029,Alvarães,AM,2018,11,167.62,109.53,32.9,23.71,87.02,0.5,0.67,502.85
1300029,Alvarães,AM,2018,12,355.38,104.61,31.48,23.0,87.72,0.45,0.56,493.84
1300029,Alvarães,AM,2019,1,323.9,107.12,31.61,23.06,86.78,0.48,0.66,501.69
1300029,Alvarães,AM,2019,2,319.88,105.28,32.25,23.38,85.38,0.55,0.62,491.03
1300029,Alvarães,AM,2019,3,211.23,125.34,33.11,23.48,85.85,0.55,0.66,584.48
1300029,Alvarães,AM,2019,4,367.26,100.26,31.95,23.26,86.33,0.51,0.61,466.88
1300029,Alvarães,AM,2019,5,301.52,96.12,31.42,23.27,85.86,0.52,0.58,456.29
1300029,Alvarães,AM,2019,6,195.23,88.34,31.72,22.93,85.52,0.53,0.52,421.48
1300029,Alvarães,AM,2019,7,122.55,102.31,31.85,22.62,84.09,0.58,0.55,496.67
1300029,Alvarães,AM,2019,8,74.67,124.17,33.45,22.53,80.56,0.74,0.6,593.75
1300029,Alvarães,AM,2019,9,174.56,130.41,34.35,23.57,79.38,0.83,0.71,596.63
1300029,Alvarães,AM,2019,10,209.67,119.76,32.83,22.76,84.43,0.59,0.55,560.91
1300029,Alvarães,AM,2019,11,236.14,108.91,32.53,23.48,84.69,0.58,0.55,505.36
1300029,Alvarães,AM,2019,12,368.79,106.66,32.48,23.39,86.11,0.53,0.55,492.74
1300029,Alvarães,AM,2020,1,186.18,122.89,32.97,23.68,83.59,0.64,0.61,570.97
1300029,Alvarães,AM,2020,2,224.46,106.35,33.04,23.99,83.19,0.66,0.58,482.64
1300029,Alvarães,AM,2020,3,286.44,111.06,32.83,23.71,87.1,0.5,0.54,510.33
1300029,Alvarães,AM,2020,4,407.71,93.51,31.89,23.05,88.7,0.42,0.57,435.62
1300029,Alvarães,AM,2020,5,299.05,85.22,31.15,23.21,88.96,0.4,0.63,397.7
1300029,Alvarães,AM,2020,6,263.82,84.91,32.3,22.92,86.78,0.49,0.59,396.97
1300029,Alvarães,AM,2020,7,205.16,100.01,32.86,22.59,84.67,0.57,0.42,480.33
1300029,Alvarães,AM,2020,8,58.46,115.26,33.76,22.19,79.31,0.78,0.55,542.69
1300029,Alvarães,AM,2020,9,184.79,116.54,33.58,22.2,81.93,0.69,0.54,548.72
1300029,Alvarães,AM,2020,10,120.08,124.63,33.97,22.5,83.3,0.65,0.58,579.29
1300029,Alvarães,AM,2020,11,353.45,106.61,32.48,22.68,84.02,0.6,0.59,494.68
1300029,Alvarães,AM,2020,12,267.07,104.56,32.23,22.81,84.82,0.56,0.62,483.31
1300029,Alvarães,AM,2021,1,399.86,103.28,31.58,22.86,84.81,0.55,0.63,477.97
1300029,Alvarães,AM,2021,2,305.82,93.97,31.26,23.38,83.27,0.61,0.72,427.72
1300029,Alvarães,AM,2021,3,438.6,98.63,31.33,22.72,85.76,0.51,0.59,456.14
1300029,Alvarães,AM,2021,4,342.41,93.3,31.56,23.12,86.64,0.49,0.51,436.09
1300029,Alvarães,AM,2021,5,195.28,90.28,31.68,23.55,85.56,0.54,0.54,420.79
1300029,Alvarães,AM,2021,6,244.45,80.3,31.1,22.85,85.14,0.53,0.54,378.59
1300029,Alvarães,AM,2021,7,160.22,97.86,31.36,22.45,80.48,0.7,0.51,473.57
1300029,Alvarães,AM,2021,8,93.19,112.5,33.32,23.54,79.01,0.82,0.49,523.84
1300029,Alvarães,AM,2021,9,186.86,123.3,33.98,23.55,79.83,0.8,0.52,573.7
1300029,Alvarães,AM,2021,10,164.21,117.0,33.44,23.93,83.83,0.64,0.51,533.74
1300029,Alvarães,AM,2021,11,325.43,108.2,32.73,23.96,84.87,0.59,0.51,498.92
1300029,Alvarães,AM,2021,12,406.8,96.68,31.24,23.25,86.51,0.5,0.5,448.28
1300029,Alvarães,AM,2022,1,359.07,107.53,32.28,23.04,83.17,0.63,0.53,497.45
1300029,Alvarães,AM,2022,2,298.5,85.93,31.75,22.42,85.22,0.53,0.55,390.33
1300029,Alvarães,AM,2022,3,378.19,98.83,31.46,22.49,85.86,0.51,0.53,458.34
1300029,Alvarães,AM,2022,4,334.67,99.19,32.1,22.26,85.63,0.52,0.56,465.93
1300029,Alvarães,AM,2022,5,219.05,90.28,31.86,22.13,85.86,0.51,0.53,425.03
1300029,Alvarães,AM,2022,6,230.99,82.96,31.1,21.27,84.93,0.52,0.53,400.59
1300029,Alvarães,AM,2022,7,167.3,103.08,33.18,22.32,82.59,0.65,0.49,494.15
1300029,Alvarães,AM,2022,8,111.06,115.11,33.52,21.83,81.13,0.7,0.59,544.42
1300029,Alvarães,AM,2022,9,119.78,126.37,34.65,22.62,80.39,0.77,0.55,588.46
1300029,Alvarães,AM,2022,10,178.9,118.43,33.58,22.32,83.79,0.62,0.53,550.7
1300029,Alvarães,AM,2022,11,165.4,108.4,32.55,22.23,80.1,0.73,0.43,510.55
1300029,Alvarães,AM,2022,12,228.12,114.54,32.38,22.2,83.39,0.61,0.52,543.16
1300029,Alvarães,AM,2023,1,371.91,99.24,31.56,21.93,86.37,0.48,0.39,467.92
1300029,Alvarães,AM,2023,2,345.44,88.59,31.25,21.7,86.74,0.46,0.45,416.72
1300029,Alvarães,AM,2023,3,255.33,104.41,32.43,21.85,86.7,0.48,0.63,483.16
1300029,Alvarães,AM,2023,4,343.77,96.68,31.69,21.99,85.85,0.5,0.45,460.91
1300029,Alvarães,AM,2023,5,259.74,88.59,31.92,22.49,86.92,0.48,0.42,418.44
1300029,Alvarães,AM,2023,6,107.72,82.96,31.28,21.04,85.2,0.51,0.52,398.7
1300029,Alvarães,AM,2023,7,80.79,101.75,33.57,21.91,80.65,0.72,0.45,485.36
1300029,Alvarães,AM,2023,8,88.88,121.76,34.79,22.22,78.89,0.83,0.46,574.9
1300029,Alvarães,AM,2023,9,113.26,128.87,35.75,22.71,77.81,0.91,0.47,594.75
1300029,Alvarães,AM,2023,10,207.11,128.62,34.54,23.97,77.48,0.92,0.76,570.65
1300029,Alvarães,AM,2023,11,235.24,113.31,34.13,22.42,80.29,0.77,0.56,514.95
1300029,Alvarães,AM,2023,12,203.03,103.49,32.72,22.6,84.25,0.59,0.56,475.46
1300029,Alvarães,AM,2024,1,237.35,106.56,33.03,23.03,83.74,0.62,0.57,485.2
1300029,Alvarães,AM,2024,2,309.12,101.24,33.12,22.37,82.77,0.65,0.49,462.22
