CD_MUN,NM_MUN,UF,year,pr,ETo,Tmax,Tmin,RH,VPD,u2,Rs
1304062,Tabatinga,AM,2004,2519.48,1210.54,32.4,22.63,86.89,0.49,0.6,5633.91
1304062,Tabatinga,AM,2005,2389.72,1270.62,33.22,22.94,84.76,0.59,0.63,5846.66
1304062,Tabatinga,AM,2006,2592.54,1233.93,32.59,23.08,85.44,0.55,0.58,5731.36
1304062,Tabatinga,AM,2007,2725.34,1224.87,32.4,22.69,85.23,0.55,0.58,5713.3
1304062,Tabatinga,AM,2008,2195.63,1208.74,31.98,22.31,85.66,0.52,0.59,5680.41
1304062,Tabatinga,AM,2009,2621.88,1203.17,32.34,22.72,85.73,0.53,0.56,5601.61
1304062,Tabatinga,AM,2010,1703.36,1244.31,32.74,22.47,84.19,0.59,0.56,5792.62
1304062,Tabatinga,AM,2011,2199.57,1213.04,32.07,21.87,85.27,0.53,0.55,5741.89
1304062,Tabatinga,AM,2012,2413.52,1221.33,31.4,22.47,86.27,0.49,0.46,5855.87
1304062,Tabatinga,AM,2013,2280.46,1190.22,31.35,22.47,86.22,0.49,0.45,5693.5
1304062,Tabatinga,AM,2014,2601.77,1171.43,31.34,22.23,87.57,0.44,0.4,5621.56
1304062,Tabatinga,AM,2015,2188.55,1254.04,32.83,22.51,85.89,0.53,0.52,5876.2
1304062,Tabatinga,AM,2016,2150.89,1225.63,32.53,22.76,85.98,0.52,0.53,5740.1
1304062,Tabatinga,AM,2017,2623.9,1181.82,32.04,21.84,86.16,0.49,0.45,5630.82
1304062,Tabatinga,AM,2018,2947.82,1182.44,31.41,22.97,85.3,0.53,0.45,5600.98
1304062,Tabatinga,AM,2019,3090.28,1198.46,31.61,23.2,85.84,0.52,0.5,5655.8
1304062,Tabatinga,AM,2020,2818.56,1180.65,31.82,23.25,85.09,0.55,0.5,5515.31
1304062,Tabatinga,AM,2021,3197.08,1124.91,31.61,23.24,84.95,0.56,0.38,5275.34
1304062,Tabatinga,AM,2022,2974.92,1162.07,31.83,22.12,82.77,0.62,0.41,5518.19
1304062,Tabatinga,AM,2023,3439.86,1168.67,32.02,22.56,82.92,0.63,0.52,5435.25
1304062,Tabatinga,AM,2024,804.89,262.35,32.0,23.75,86.16,0.52,0.62,1194.48
1304104,Tapauá,AM,2001,2691.45,1221.54,31.77,22.12,85.35,0.53,0.73,5765.92
1304104,Tapauá,AM,2002,2802.78,1269.09,32.17,22.68,84.69,0.57,0.49,6050.72
1304104,Tapauá,AM,2003,2521.89,1308.09,32.33,22.79,83.0,0.63,0.63,6164.61
1304104,Tapauá,AM,2004,2388.47,1264.74,32.23,22.6,83.44,0.61,0.68,5912.58
1304104,Tapauá,AM,2005,2139.37,1287.82,32.83,23.02,81.72,0.69,0.72,5910.91
1304104,Tapauá,AM,2006,2546.41,1279.78,33.57,22.69,82.49,0.67,0.79,5761.05
1304104,Tapauá,AM,2007,2492.76,1308.39,32.93,22.28,81.67,0.68,0.81,6014.9
1304104,Tapauá,AM,2008,2283.78,1280.5,32.15,22.26,83.85,0.59,0.88,5945.88
1304104,Tapauá,AM,2009,2620.97,1273.44,32.34,22.82,83.47,0.62,0.86,5863.78
1304104,Tapauá,AM,2010,1917.79,1306.96,32.9,22.82,81.37,0.71,0.79,5981.44
1304104,Tapauá,AM,2011,2043.92,1278.91,32.49,22.54,81.56,0.68,0.71,5936.67
1304104,Tapauá,AM,2012,2373.03,1302.97,32.58,22.42,81.67,0.68,0.76,6034.95
1304104,Tapauá,AM,2013,2784.29,1291.09,32.26,22.9,82.47,0.65,0.73,6006.58
1304104,Tapauá,AM,2014,2700.06,1300.41,32.29,22.9,82.01,0.67,0.83,5986.31
1304104,Tapauá,AM,2015,2268.02,1357.17,33.05,23.1,80.92,0.74,0.86,6171.67
1304104,Tapauá,AM,2016,2132.62,1317.2,32.93,23.05,82.42,0.67,0.79,6036.84
1304104,Tapauá,AM,2017,2968.04,1259.82,32.52,22.68,82.35,0.66,0.75,5784.93
1304104,Tapauá,AM,2018,2585.72,1264.17,32.47,22.36,83.0,0.62,0.89,5781.31
1304104,Tapauá,AM,2019,3000.85,1292.02,32.62,22.83,82.37,0.66,0.78,5929.92
1304104,Tapauá,AM,2020,3210.38,1286.95,32.72,22.83,83.14,0.64,0.79,5900.96
1304104,Tapauá,AM,2021,3505.65,1260.13,32.24,22.63,84.25,0.58,0.78,5854.36
1304104,Tapauá,AM,2022,2947.56,1292.27,32.34,22.53,82.55,0.65,0.82,5975.47
1304104,Tapauá,AM,2023,2309.39,1255.37,33.03,22.93,81.89,0.7,0.78,5645.12
1304104,Tapauá,AM,2024,953.51,267.98,32.24,23.8,84.47,0.6,0.83,1185.99
1304203,Tefé,AM,2001,2820.7,1261.26,32.33,22.46,86.28,0.51,0.82,5882.48
1304203,Tefé,AM,2002,2787.85,1278.25,32.6,22.92,85.94,0.53,0.54,6012.7
1304203,Tefé,AM,2003,2618.4,1341.41,32.88,23.2,84.79,0.58,0.69,6242.05
1304203,Tefé,AM,2004,2631.27,1308.91,32.57,23.04,85.33,0.55,0.76,6086.79
1304203,Tefé,AM,2005,2561.83,1304.45,33.05,23.28,83.95,0.62,0.78,5969.98
1304203,Tefé,AM,2006,2731.06,1264.74,32.88,23.09,84.85,0.58,0.78,5783.67
1304203,Tefé,AM,2007,2712.07,1315.25,32.97,22.91,83.84,0.61,0.84,6027.78
1304203,Tefé,AM,2008,2901.81,1267.76,32.55,22.73,84.94,0.56,0.74,5883.05
1304203,Tefé,AM,2009,3025.42,1274.97,32.62,23.26,83.8,0.62,0.73,5854.2
1304203,Tefé,AM,2010,2126.46,1307.68,32.93,23.42,82.53,0.68,0.69,6013.02
1304203,Tefé,AM,2011,2497.06,1275.07,32.57,22.64,81.78,0.68,0.59,5956.94
1304203,Tefé,AM,2012,2135.28,1291.04,32.56,22.59,82.39,0.66,0.63,6029.77
1304203,Tefé,AM,2013,2819.48,1305.68,32.59,23.23,82.24,0.67,0.59,6082.76
1304203,Tefé,AM,2014,2301.95,1328.87,32.54,23.34,82.14,0.68,0.65,6182.04
1304203,Tefé,AM,2015,2102.46,1382.15,33.19,23.38,81.64,0.72,0.68,6388.77
1304203,Tefé,AM,2016,2072.59,1315.92,32.66,23.45,82.94,0.65,0.7,6084.91
1304203,Tefé,AM,2017,2549.26,1306.04,32.47,23.14,82.95,0.64,0.68,6075.85
1304203,Tefé,AM,2018,2475.45,1282.7,32.41,22.89,84.28,0.59,0.81,5927.25
1304203,Tefé,AM,2019,2573.44,1303.22,32.43,23.07,85.02,0.56,0.7,6083.71
1304203,Tefé,AM,2020,2968.23,1276.76,32.72,22.86,84.65,0.58,0.67,5925.93
1304203,Tefé,AM,2021,3110.61,1228.55,32.01,23.04,84.18,0.59,0.68,5700.73
1304203,Tefé,AM,2022,2691.46,1270.11,32.34,22.4,83.29,0.62,0.68,5926.46
1304203,Tefé,AM,2023,2710.0,1274.82,32.93,22.52,83.11,0.64,0.65,5887.82
1304203,Tefé,AM,2024,773.66,278.37,32.8,23.0,84.91,0.57,0.68,1262.49
1304237,Tonantins,AM,2001,2568.26,1237.35,32.32,22.15,87.96,0.44,0.62,5839.44
1304237,Tonantins,AM,2002,2280.61,1260.59,32.53,22.46,86.5,0.5,0.54,5940.13
1304237,Tonantins,AM,2003,2293.47,1283.16,32.79,22.82,86.26,0.52,0.59,5996.99
1304237,Tonantins,AM,2004,2496.98,1266.22,32.63,22.32,86.52,0.5,0.65,5925.93
1304237,Tonantins,AM,2005,2449.75,1270.47,33.16,22.47,85.88,0.53,0.65,5887.66
1304237,Tonantins,AM,2006,2283.56,1246.31,32.77,22.6,86.47,0.51,0.6,5802.99
1304237,Tonantins,AM,2007,2262.33,1263.15,32.95,22.24,85.54,0.54,0.64,5873.37
1304237,Tonantins,AM,2008,2448.83,1233.87,32.91,21.87,86.84,0.48,0.65,5743.24
1304237,Tonantins,AM,2009,2391.08,1238.43,32.72,22.24,86.11,0.51,0.64,5760.42
1304237,Tonantins,AM,2010,1574.18,1270.72,32.86,22.56,85.03,0.56,0.72,5858.6
1304237,Tonantins,AM,2011,1765.01,1246.98,32.45,22.11,85.1,0.54,0.72,5803.15
1304237,Tonantins,AM,2012,2409.9,1253.78,32.03,22.36,86.58,0.49,0.63,5919.81
1304237,Tonantins,AM,2013,2144.96,1251.07,31.87,22.59,86.88,0.48,0.58,5941.7
1304237,Tonantins,AM,2014,2823.52,1233.77,31.81,22.58,87.23,0.47,0.5,5866.61
1304237,Tonantins,AM,2015,1969.63,1259.57,32.62,22.61,84.71,0.57,0.59,5878.86
1304237,Tonantins,AM,2016,2784.1,1216.78,32.2,22.57,86.93,0.48,0.55,5720.62
1304237,Tonantins,AM,2017,3030.53,1212.74,32.0,22.23,86.02,0.51,0.53,5732.77
1304237,Tonantins,AM,2018,2870.49,1217.39,31.78,22.64,85.37,0.53,0.55,5735.6
1304237,Tonantins,AM,2019,3056.72,1232.7,31.87,22.6,85.47,0.53,0.55,5824.83
1304237,Tonantins,AM,2020,3347.68,1203.27,32.28,22.59,86.37,0.5,0.45,5665.96
1304237,Tonantins,AM,2021,3406.7,1118.05,31.75,22.69,85.45,0.53,0.39,5233.87
1304237,Tonantins,AM,2022,2892.83,1179.62,31.67,22.36,83.46,0.6,0.42,5602.08
1304237,Tonantins,AM,2023,2920.83,1204.14,32.08,22.46,83.17,0.62,0.47,5652.66
1304237,Tonantins,AM,2024,688.1,264.2,32.57,22.79,83.56,0.61,0.52,1206.26
1304260,Uarini,AM,2001,3110.37,1278.04,32.34,22.38,86.61,0.5,0.79,5986.31
1304260,Uarini,AM,2002,3112.03,1276.51,32.56,22.84,86.5,0.51,0.51,6016.16
1304260,Uarini,AM,2003,2881.96,1348.16,32.9,23.15,85.14,0.57,0.6,6305.98
1304260,Uarini,AM,2004,2628.15,1311.93,32.57,22.87,85.9,0.53,0.65,6154.34
1304260,Uarini,AM,2005,2321.58,1297.19,32.98,23.07,85.08,0.57,0.66,6007.68
1304260,Uarini,AM,2006,2625.58,1272.26,32.69,22.97,85.73,0.54,0.61,5923.16
1304260,Uarini,AM,2007,2517.37,1314.79,32.97,22.78,83.83,0.61,0.63,6113.87
1304260,Uarini,AM,2008,2420.3,1270.21,32.76,22.6,85.15,0.56,0.67,5892.79
1304260,Uarini,AM,2009,2510.89,1288.69,32.66,23.04,83.88,0.61,0.69,5948.14
1304260,Uarini,AM,2010,1975.9,1307.68,32.89,23.31,83.3,0.64,0.64,6031.55
1304260,Uarini,AM,2011,1767.12,1288.54,32.58,22.47,82.64,0.65,0.6,6032.18
1304260,Uarini,AM,2012,2060.8,1275.94,32.5,22.34,83.19,0.63,0.57,5980.44
1304260,Uarini,AM,2013,2917.9,1314.84,32.57,22.99,82.93,0.64,0.61,6139.32
1304260,Uarini,AM,2014,2623.53,1313.26,32.51,23.11,83.27,0.63,0.64,6120.31
1304260,Uarini,AM,2015,2082.94,1344.53,33.1,23.1,82.24,0.69,0.62,6237.65
1304260,Uarini,AM,2016,2119.22,1269.04,32.5,23.31,83.97,0.61,0.61,5875.98
1304260,Uarini,AM,2017,2519.48,1290.48,32.33,23.1,83.48,0.62,0.62,6029.98
1304260,Uarini,AM,2018,2284.77,1253.94,32.25,22.98,84.56,0.58,0.53,5879.96
1304260,Uarini,AM,2019,2867.12,1308.6,32.34,22.92,84.13,0.59,0.51,6190.52
1304260,Uarini,AM,2020,2499.62,1246.87,32.62,22.75,86.02,0.52,0.51,5838.12
1304260,Uarini,AM,2021,3013.38,1157.15,31.86,23.04,85.36,0.54,0.5,5372.89
1304260,Uarini,AM,2022,2761.22,1220.52,32.23,22.21,83.64,0.6,0.45,5778.49
1304260,Uarini,AM,2023,2573.56,1224.15,32.6,22.17,83.15,0.63,0.43,5753.2
1304260,Uarini,AM,2024,670.64,269.37,32.91,22.49,82.85,0.64,0.49,1231.7
1304302,Urucará,AM,2001,2131.17,1352.36,32.02,23.04,82.51,0.66,0.62,6386.41
1304302,Urucará,AM,2002,2337.78,1379.18,32.36,23.29,80.85,0.73,0.68,6425.53
1304302,Urucará,AM,2003,2589.98,1384.7,32.62,23.4,82.24,0.68,0.71,6429.92
1304302,Urucará,AM,2004,2457.31,1350.11,32.26,23.28,82.48,0.66,0.63,6323.52
1304302,Urucará,AM,2005,2529.98,1357.48,32.46,23.86,82.42,0.68,0.63,6304.41
1304302,Urucará,AM,2006,2641.43,1390.23,32.17,23.67,83.2,0.65,0.66,6532.66
1304302,Urucará,AM,2007,2510.3,1356.71,32.32,23.6,82.17,0.68,0.59,6360.34
1304302,Urucará,AM,2008,2606.55,1265.45,31.56,22.77,83.74,0.59,0.6,5994.58
1304302,Urucará,AM,2009,2624.1,1318.12,32.23,23.16,80.3,0.76,0.65,6092.5
1304302,Urucará,AM,2010,2727.95,1287.36,32.35,23.29,81.41,0.71,0.58,5963.69
1304302,Urucará,AM,2011,2815.82,1273.03,31.89,22.91,81.7,0.68,0.58,5975.63
1304302,Urucará,AM,2012,2522.98,1243.8,31.86,22.83,82.37,0.65,0.55,5828.23
1304302,Urucará,AM,2013,2627.87,1240.37,31.8,23.01,82.88,0.64,0.56,5806.29
1304302,Urucará,AM,2014,2454.21,1273.13,31.92,23.01,81.59,0.69,0.6,5949.24
1304302,Urucará,AM,2015,1964.24,1349.95,32.81,23.14,79.44,0.8,0.66,6206.08
1304302,Urucará,AM,2016,2722.06,1355.74,32.65,23.52,79.51,0.79,0.66,6244.82
1304302,Urucará,AM,2017,2666.36,1292.17,32.04,23.18,80.86,0.72,0.58,6046.16
1304302,Urucará,AM,2018,2470.76,1272.11,31.94,22.95,81.08,0.71,0.56,5950.18
1304302,Urucará,AM,2019,2758.72,1245.44,31.91,23.17,81.94,0.67,0.55,5812.26
1304302,Urucará,AM,2020,1931.04,1271.34,32.26,23.73,78.99,0.81,0.66,5770.42
1304302,Urucará,AM,2021,2201.47,1183.72,31.38,23.46,80.99,0.71,0.61,5427.08
1304302,Urucará,AM,2022,2334.95,1187.71,31.39,22.7,81.41,0.68,0.5,5592.97
1304302,Urucará,AM,2023,2598.64,1264.22,32.23,23.19,78.48,0.83,0.57,5786.03
1304302,Urucará,AM,2024,647.63,282.06,31.71,23.42,81.67,0.69,0.62,1301.29
1304401,Urucurituba,AM,2001,2152.77,1354.0,32.53,23.6,82.96,0.67,0.69,6271.58
1304401,Urucurituba,AM,2002,2477.2,1395.81,32.98,23.61,81.54,0.73,0.74,6427.57
1304401,Urucurituba,AM,2003,2055.71,1395.09,33.21,24.06,83.4,0.66,0.72,6418.14
1304401,Urucurituba,AM,2004,2278.46,1372.63,32.89,23.86,84.07,0.63,0.63,6375.52
1304401,Urucurituba,AM,2005,1994.5,1390.74,32.67,24.51,83.66,0.65,0.66,6434.17
1304401,Urucurituba,AM,2006,2022.1,1396.73,32.33,24.02,83.71,0.64,0.7,6536.12
1304401,Urucurituba,AM,2007,2229.15,1386.5,32.67,24.05,82.54,0.69,0.62,6467.63
1304401,Urucurituba,AM,2008,2298.82,1297.13,31.73,23.33,84.0,0.6,0.63,6124.96
1304401,Urucurituba,AM,2009,2366.02,1375.44,32.32,23.88,80.24,0.78,0.72,6327.82
1304401,Urucurituba,AM,2010,2249.24,1344.89,32.63,24.01,80.77,0.76,0.62,6207.02
1304401,Urucurituba,AM,2011,2233.7,1276.3,32.16,23.53,81.34,0.72,0.6,5923.16
1304401,Urucurituba,AM,2012,2434.0,1240.99,32.02,23.5,81.29,0.72,0.56,5762.72
1304401,Urucurituba,AM,2013,2282.78,1283.98,31.87,23.68,82.05,0.68,0.57,6009.88
1304401,Urucurituba,AM,2014,1956.51,1282.8,32.24,23.81,81.08,0.73,0.58,5940.13
1304401,Urucurituba,AM,2015,1637.68,1289.66,33.02,24.12,78.79,0.86,0.59,5832.21
1304401,Urucurituba,AM,2016,2089.53,1389.82,33.15,24.15,79.41,0.82,0.62,6384.0
1304401,Urucurituba,AM,2017,2310.58,1279.27,32.5,23.74,80.76,0.75,0.55,5924.26
1304401,Urucurituba,AM,2018,1974.05,1257.01,32.2,23.56,80.84,0.74,0.54,5823.88
1304401,Urucurituba,AM,2019,2106.88,1274.82,32.31,23.79,81.54,0.71,0.55,5907.46
1304401,Urucurituba,AM,2020,2222.53,1337.36,32.62,23.98,80.31,0.77,0.59,6173.34
1304401,Urucurituba,AM,2021,2288.36,1227.02,31.64,23.72,82.38,0.67,0.64,5663.66
1304401,Urucurituba,AM,2022,2310.45,1244.72,31.64,23.26,82.37,0.66,0.54,5862.68
1304401,Urucurituba,AM,2023,2201.55,1327.43,32.41,23.34,80.22,0.77,0.68,6111.98
1304401,Urucurituba,AM,2024,705.46,281.96,31.85,23.49,83.36,0.63,0.69,1295.48
