CD_MUN,NM_MUN,UF,year,pr,ETo,Tmax,Tmin,RH,VPD,u2,Rs
1501907,Bujaru,PA,2017,2318.07,1378.56,32.77,23.33,80.41,0.75,0.92,6208.43
1501907,Bujaru,PA,2018,3056.37,1332.55,32.33,23.17,81.64,0.69,0.93,6039.25
1501907,Bujaru,PA,2019,2871.54,1308.04,32.39,23.37,82.61,0.66,0.98,5895.04
1501907,Bujaru,PA,2020,3209.36,1325.85,32.66,23.44,82.63,0.67,0.77,6081.45
1501907,Bujaru,PA,2021,2969.02,1320.68,32.61,23.18,84.31,0.6,0.74,6124.23
1501907,Bujaru,PA,2022,3220.57,1287.82,32.66,23.18,83.51,0.63,0.78,5885.31
1501907,Bujaru,PA,2023,2607.67,1377.18,33.21,23.49,81.63,0.72,0.85,6131.3
1501907,Bujaru,PA,2024,1042.79,271.26,32.4,23.75,85.8,0.54,0.88,1218.2
1501956,Cachoeira do Piriá,PA,2001,2202.39,1494.28,31.7,22.64,82.37,0.64,1.66,6802.38
1501956,Cachoeira do Piriá,PA,2002,2092.62,1516.24,31.88,23.36,81.65,0.69,1.63,6835.84
1501956,Cachoeira do Piriá,PA,2003,2338.13,1514.3,31.9,23.38,81.22,0.7,1.7,6771.59
1501956,Cachoeira do Piriá,PA,2004,2204.98,1527.19,31.8,23.31,81.42,0.69,1.64,6907.72
1501956,Cachoeira do Piriá,PA,2005,2087.59,1567.17,32.42,23.6,79.9,0.77,1.67,6897.89
1501956,Cachoeira do Piriá,PA,2006,2039.78,1539.83,32.18,23.29,79.42,0.78,1.55,6837.09
1501956,Cachoeira do Piriá,PA,2007,2080.51,1527.3,32.06,22.83,79.34,0.77,1.54,6840.24
1501956,Cachoeira do Piriá,PA,2008,2234.28,1476.22,31.7,22.61,80.21,0.73,1.41,6660.94
1501956,Cachoeira do Piriá,PA,2009,2221.89,1445.51,31.46,23.19,80.54,0.72,1.42,6470.45
1501956,Cachoeira do Piriá,PA,2010,1581.68,1515.37,32.36,22.99,79.67,0.76,1.3,6866.63
1501956,Cachoeira do Piriá,PA,2011,2273.49,1438.29,31.8,22.06,81.2,0.68,1.31,6550.72
1501956,Cachoeira do Piriá,PA,2012,1540.94,1520.03,32.13,22.29,79.39,0.75,1.67,6728.02
1501956,Cachoeira do Piriá,PA,2013,2064.03,1503.55,32.02,22.9,79.93,0.74,1.55,6737.03
1501956,Cachoeira do Piriá,PA,2014,2207.49,1446.89,31.78,23.04,80.73,0.71,1.28,6570.67
1501956,Cachoeira do Piriá,PA,2015,1851.19,1501.45,32.25,23.03,79.12,0.79,1.3,6723.83
1501956,Cachoeira do Piriá,PA,2016,1877.4,1496.07,32.55,23.58,79.36,0.79,1.45,6567.16
1501956,Cachoeira do Piriá,PA,2017,2239.27,1455.69,32.1,23.16,80.34,0.74,1.3,6508.15
1501956,Cachoeira do Piriá,PA,2018,2732.18,1409.32,31.82,22.93,81.75,0.68,1.24,6402.43
1501956,Cachoeira do Piriá,PA,2019,2872.44,1384.86,32.01,23.0,82.5,0.65,1.16,6306.46
1501956,Cachoeira do Piriá,PA,2020,2889.63,1414.9,32.43,22.87,81.32,0.7,0.93,6533.07
1501956,Cachoeira do Piriá,PA,2021,2121.35,1320.52,32.31,22.34,82.76,0.63,0.81,6144.03
1501956,Cachoeira do Piriá,PA,2022,2494.7,1315.1,32.12,22.13,82.13,0.65,0.77,6140.89
1501956,Cachoeira do Piriá,PA,2023,2223.68,1461.78,32.5,22.44,80.54,0.73,1.24,6528.26
1501956,Cachoeira do Piriá,PA,2024,989.33,280.22,31.69,23.57,84.69,0.57,1.23,1244.9
1502004,Cachoeira do Arari,PA,2001,2790.74,1484.2,31.18,24.58,83.73,0.62,1.37,6889.56
1502004,Cachoeira do Arari,PA,2002,2446.03,1491.88,31.31,25.03,83.39,0.64,1.49,6852.02
1502004,Cachoeira do Arari,PA,2003,2667.84,1488.19,31.51,24.2,82.48,0.67,1.47,6826.25
1502004,Cachoeira do Arari,PA,2004,2636.15,1533.13,32.16,24.42,82.42,0.69,1.56,6935.69
1502004,Cachoeira do Arari,PA,2005,2625.99,1548.69,32.46,24.97,81.52,0.73,1.53,6908.41
1502004,Cachoeira do Arari,PA,2006,2846.51,1492.39,31.73,24.87,82.4,0.69,1.4,6780.23
1502004,Cachoeira do Arari,PA,2007,2691.17,1479.65,31.64,24.93,82.59,0.68,1.5,6702.78
1502004,Cachoeira do Arari,PA,2008,2272.78,1508.1,31.37,24.85,81.17,0.73,1.38,6847.88
1502004,Cachoeira do Arari,PA,2009,3132.89,1500.17,31.34,25.05,80.69,0.75,1.44,6708.44
1502004,Cachoeira do Arari,PA,2010,2681.71,1510.92,32.08,24.96,79.94,0.79,1.38,6737.5
1502004,Cachoeira do Arari,PA,2011,2910.38,1444.23,31.19,24.67,80.65,0.74,1.29,6532.66
1502004,Cachoeira do Arari,PA,2012,2566.94,1492.44,31.24,24.42,79.34,0.78,1.51,6666.28
1502004,Cachoeira do Arari,PA,2013,2891.44,1449.81,31.45,24.55,80.14,0.76,1.36,6506.74
1502004,Cachoeira do Arari,PA,2014,3149.68,1417.97,31.09,23.77,80.28,0.73,1.33,6400.71
1502004,Cachoeira do Arari,PA,2015,2442.41,1489.37,31.69,24.01,78.07,0.83,1.47,6540.67
1502004,Cachoeira do Arari,PA,2016,2483.42,1436.09,31.9,24.11,79.27,0.79,1.26,6396.41
1502004,Cachoeira do Arari,PA,2017,2732.03,1404.87,31.87,24.0,79.92,0.77,1.11,6296.4
1502004,Cachoeira do Arari,PA,2018,2727.54,1368.12,31.4,24.57,80.81,0.74,1.13,6122.19
1502004,Cachoeira do Arari,PA,2019,2894.7,1380.66,31.47,24.81,81.02,0.74,1.27,6116.54
1502004,Cachoeira do Arari,PA,2020,3259.37,1388.95,32.21,24.8,81.26,0.74,1.03,6228.17
1502004,Cachoeira do Arari,PA,2021,3149.34,1338.64,32.54,24.03,84.09,0.62,0.89,6114.65
1502004,Cachoeira do Arari,PA,2022,3668.06,1287.0,32.93,23.48,83.41,0.64,0.84,5813.2
1502004,Cachoeira do Arari,PA,2023,3126.78,1372.83,33.37,23.81,81.99,0.72,0.92,6088.89
1502004,Cachoeira do Arari,PA,2024,1080.84,260.61,32.26,23.78,86.45,0.52,0.81,1172.64
1502103,Cametá,PA,2001,2798.6,1491.01,33.08,23.72,84.42,0.61,1.39,6753.52
1502103,Cametá,PA,2002,2780.95,1500.94,32.84,23.76,83.87,0.63,1.54,6778.03
1502103,Cametá,PA,2003,2632.38,1490.7,32.99,23.85,83.39,0.65,1.41,6719.59
1502103,Cametá,PA,2004,2736.67,1525.15,33.09,23.77,82.09,0.7,1.51,6784.57
1502103,Cametá,PA,2005,2434.18,1549.61,33.65,23.92,81.46,0.74,1.46,6825.0
1502103,Cametá,PA,2006,2586.51,1511.33,33.17,23.72,81.94,0.71,1.36,6763.89
1502103,Cametá,PA,2007,2999.65,1487.37,33.09,23.65,82.11,0.7,1.45,6612.15
1502103,Cametá,PA,2008,3253.45,1493.06,32.85,23.48,82.2,0.69,1.16,6823.68
1502103,Cametá,PA,2009,2856.45,1477.8,32.79,24.03,81.72,0.72,1.19,6656.92
1502103,Cametá,PA,2010,2092.82,1516.85,33.35,24.13,81.47,0.74,0.99,6929.77
1502103,Cametá,PA,2011,3007.46,1492.08,32.68,23.75,82.17,0.69,1.01,6901.18
1502103,Cametá,PA,2012,2288.86,1503.96,32.77,23.7,81.12,0.73,1.06,6902.38
1502103,Cametá,PA,2013,2740.56,1480.57,32.81,23.9,81.94,0.7,0.95,6835.99
1502103,Cametá,PA,2014,2310.73,1486.71,32.72,23.96,81.94,0.7,1.02,6839.45
1502103,Cametá,PA,2015,2175.46,1480.0,32.96,24.04,80.47,0.77,1.1,6653.14
1502103,Cametá,PA,2016,2615.09,1488.6,33.08,24.44,80.45,0.78,1.1,6686.23
1502103,Cametá,PA,2017,2466.46,1440.7,32.94,24.22,80.41,0.78,1.04,6457.73
1502103,Cametá,PA,2018,2631.68,1435.94,32.75,24.12,81.51,0.73,1.03,6506.58
1502103,Cametá,PA,2019,2657.06,1425.5,32.49,24.27,81.64,0.72,1.04,6473.75
1502103,Cametá,PA,2020,2566.81,1427.18,32.87,24.24,81.97,0.71,0.96,6474.48
1502103,Cametá,PA,2021,3130.18,1362.54,33.82,23.94,84.4,0.63,0.87,6131.77
1502103,Cametá,PA,2022,3063.03,1319.04,33.42,23.97,83.33,0.67,0.74,5990.08
1502103,Cametá,PA,2023,2512.42,1397.09,33.65,24.29,82.65,0.71,0.55,6416.89
1502103,Cametá,PA,2024,1057.62,265.94,32.67,23.97,87.43,0.49,0.41,1220.24
1502152,Canaã dos Carajás,PA,2001,1703.87,1406.82,32.32,21.57,79.91,0.72,1.1,6474.22
1502152,Canaã dos Carajás,PA,2002,1513.1,1458.71,32.61,21.81,77.51,0.82,1.09,6666.65
1502152,Canaã dos Carajás,PA,2003,1732.16,1442.95,32.52,22.15,75.67,0.9,1.1,6493.54
1502152,Canaã dos Carajás,PA,2004,1856.04,1414.95,32.36,22.1,76.05,0.88,1.06,6403.16
1502152,Canaã dos Carajás,PA,2005,1340.35,1479.7,33.09,22.56,72.99,1.03,1.12,6481.76
1502152,Canaã dos Carajás,PA,2006,1764.51,1460.56,32.45,22.18,75.34,0.91,1.12,6567.06
1502152,Canaã dos Carajás,PA,2007,1438.07,1461.78,32.77,21.69,74.93,0.92,1.04,6620.47
1502152,Canaã dos Carajás,PA,2008,1831.13,1389.46,31.75,21.8,76.51,0.84,1.08,6358.39
1502152,Canaã dos Carajás,PA,2009,2258.19,1362.75,30.51,23.38,79.4,0.76,1.24,6242.68
1502152,Canaã dos Carajás,PA,2010,1598.72,1428.36,31.31,23.91,75.88,0.92,1.24,6336.14
1502152,Canaã dos Carajás,PA,2011,1950.23,1383.43,30.71,23.36,77.79,0.82,1.18,6301.9
1502152,Canaã dos Carajás,PA,2012,1521.4,1365.61,30.81,23.37,75.75,0.89,1.23,6018.77
1502152,Canaã dos Carajás,PA,2013,1731.92,1327.07,31.1,23.04,77.27,0.83,1.09,5957.41
1502152,Canaã dos Carajás,PA,2014,1609.33,1393.15,31.33,22.85,76.03,0.88,1.06,6284.46
1502152,Canaã dos Carajás,PA,2015,1132.22,1463.63,31.92,23.24,73.2,1.02,1.2,6377.93
1502152,Canaã dos Carajás,PA,2016,1458.85,1491.62,31.95,23.65,75.19,0.95,1.33,6522.86
1502152,Canaã dos Carajás,PA,2017,1559.52,1465.83,31.88,23.09,75.01,0.94,1.35,6361.91
1502152,Canaã dos Carajás,PA,2018,1975.64,1383.73,31.47,22.91,78.16,0.81,1.26,6201.05
1502152,Canaã dos Carajás,PA,2019,1778.16,1411.42,31.94,22.88,78.06,0.82,1.14,6338.97
1502152,Canaã dos Carajás,PA,2020,1809.68,1416.74,32.77,21.43,77.56,0.82,1.08,6405.99
1502152,Canaã dos Carajás,PA,2021,1779.42,1362.08,32.19,21.62,78.05,0.79,1.01,6202.78
1502152,Canaã dos Carajás,PA,2022,1793.84,1399.55,32.39,21.53,76.2,0.87,1.09,6306.61
1502152,Canaã dos Carajás,PA,2023,1652.97,1466.03,33.21,21.72,77.69,0.83,0.99,6689.75
1502152,Canaã dos Carajás,PA,2024,710.29,299.61,31.82,22.99,86.5,0.5,1.08,1377.64
1502202,Capanema,PA,2001,2647.8,1500.83,31.75,22.11,82.75,0.62,1.61,6914.85
1502202,Capanema,PA,2002,2432.57,1510.46,31.95,23.13,82.38,0.66,1.57,6875.89
1502202,Capanema,PA,2003,2900.09,1489.52,32.05,23.25,82.35,0.66,1.37,6837.09
1502202,Capanema,PA,2004,2398.2,1509.23,31.97,23.18,82.12,0.67,1.38,6930.66
1502202,Capanema,PA,2005,2164.18,1530.83,32.63,23.6,81.1,0.73,1.31,6938.73
1502202,Capanema,PA,2006,1830.08,1489.73,32.08,23.51,81.47,0.7,1.19,6866.47
1502202,Capanema,PA,2007,2204.08,1483.23,31.87,23.31,81.45,0.69,1.19,6861.6
1502202,Capanema,PA,2008,2898.19,1442.74,31.66,23.5,81.73,0.69,1.12,6627.8
1502202,Capanema,PA,2009,3141.47,1401.95,31.48,23.8,81.14,0.71,1.17,6326.56
1502202,Capanema,PA,2010,2095.38,1423.91,32.46,22.66,80.67,0.72,1.09,6493.39
1502202,Capanema,PA,2011,2754.29,1395.56,31.93,21.52,81.05,0.67,1.21,6352.64
1502202,Capanema,PA,2012,1844.9,1472.68,32.17,21.94,78.84,0.77,1.47,6524.75
1502202,Capanema,PA,2013,2197.0,1429.23,32.01,22.7,79.98,0.74,1.44,6360.81
1502202,Capanema,PA,2014,2678.4,1400.88,31.44,23.33,80.98,0.7,1.25,6368.98
1502202,Capanema,PA,2015,2061.18,1387.78,31.92,23.27,79.56,0.77,1.04,6271.11
1502202,Capanema,PA,2016,2258.37,1405.07,32.18,23.9,79.0,0.8,0.99,6332.79
1502202,Capanema,PA,2017,2397.63,1362.65,31.92,23.51,80.23,0.74,0.82,6261.37
1502202,Capanema,PA,2018,2683.85,1313.1,31.74,23.26,80.89,0.71,0.77,6043.96
1502202,Capanema,PA,2019,3120.12,1302.25,32.03,23.24,81.99,0.68,0.86,5941.86
1502202,Capanema,PA,2020,2907.46,1330.15,32.5,23.26,82.41,0.67,0.74,6137.37
1502202,Capanema,PA,2021,2640.62,1318.99,32.4,22.77,84.18,0.59,0.72,6176.7
1502202,Capanema,PA,2022,2848.42,1270.11,32.08,22.2,83.22,0.61,0.76,5908.56
1502202,Capanema,PA,2023,2454.34,1361.93,32.42,22.09,81.19,0.7,1.03,6154.08
1502202,Capanema,PA,2024,1062.08,264.76,31.43,23.46,85.13,0.55,0.98,1190.23
1502301,Capitão Poço,PA,2001,2265.14,1506.16,31.59,22.6,81.68,0.67,1.62,6867.57
1502301,Capitão Poço,PA,2002,2134.92,1513.27,31.7,23.19,80.96,0.71,1.59,6839.61
1502301,Capitão Poço,PA,2003,2289.43,1479.49,31.79,23.04,82.13,0.66,1.42,6796.09
1502301,Capitão Poço,PA,2004,2089.72,1503.44,31.87,22.95,82.0,0.67,1.47,6872.22
1502301,Capitão Poço,PA,2005,1950.75,1525.15,32.42,23.35,80.97,0.72,1.37,6913.44
1502301,Capitão Poço,PA,2006,2126.41,1483.89,31.93,23.27,81.38,0.69,1.26,6836.31
1502301,Capitão Poço,PA,2007,2420.35,1479.9,31.79,23.01,81.39,0.69,1.26,6825.0
1502301,Capitão Poço,PA,2008,2532.99,1437.73,32.01,22.51,80.78,0.71,0.97,6685.76
1502301,Capitão Poço,PA,2009,2698.68,1401.34,31.89,22.7,80.81,0.71,0.85,6540.04
1502301,Capitão Poço,PA,2010,1720.47,1444.59,32.68,22.52,80.53,0.72,0.8,6767.98
1502301,Capitão Poço,PA,2011,2641.8,1407.53,32.07,21.85,81.52,0.66,0.94,6575.23
1502301,Capitão Poço,PA,2012,1674.17,1445.3,32.32,22.0,79.66,0.74,1.11,6602.98
1502301,Capitão Poço,PA,2013,2603.05,1421.86,32.03,22.42,80.35,0.71,1.09,6542.4
1502301,Capitão Poço,PA,2014,2234.22,1420.02,32.14,22.41,80.28,0.72,1.04,6515.54
1502301,Capitão Poço,PA,2015,1812.58,1471.56,32.74,22.51,78.45,0.81,1.03,6658.8
1502301,Capitão Poço,PA,2016,2067.64,1417.87,32.89,22.97,78.62,0.81,0.91,6412.43
1502301,Capitão Poço,PA,2017,2161.37,1397.65,32.54,22.63,81.06,0.71,0.85,6447.83
1502301,Capitão Poço,PA,2018,2685.57,1359.78,32.14,22.39,82.02,0.66,0.81,6339.13
1502301,Capitão Poço,PA,2019,2613.06,1331.07,32.27,22.54,82.13,0.66,0.83,6150.31
1502301,Capitão Poço,PA,2020,2990.72,1335.06,32.45,22.61,82.65,0.64,0.74,6215.13
1502301,Capitão Poço,PA,2021,2492.87,1316.63,32.27,22.49,84.25,0.58,0.68,6211.58
1502301,Capitão Poço,PA,2022,2716.93,1287.1,32.11,22.53,83.55,0.61,0.78,5977.99
1502301,Capitão Poço,PA,2023,2536.49,1379.59,32.83,22.47,81.48,0.7,0.93,6288.23
1502301,Capitão Poço,PA,2024,996.2,280.01,32.12,23.35,86.74,0.5,0.86,1283.54
1502400,Castanhal,PA,2001,3054.18,1506.26,31.61,23.1,82.79,0.64,1.6,6922.86
1502400,Castanhal,PA,2002,2362.24,1503.34,31.71,23.47,82.4,0.66,1.56,6881.39
1502400,Castanhal,PA,2003,2439.97,1477.29,31.96,22.72,82.43,0.65,1.31,6838.19
1502400,Castanhal,PA,2004,2692.1,1496.18,32.15,22.56,82.36,0.65,1.3,6926.58
1502400,Castanhal,PA,2005,2136.9,1523.51,32.7,23.02,81.25,0.71,1.28,6930.56
1502400,Castanhal,PA,2006,1954.41,1483.23,32.23,22.97,81.81,0.68,1.16,6861.28
1502400,Castanhal,PA,2007,2170.64,1481.49,32.17,22.79,81.84,0.67,1.19,6853.74
1502400,Castanhal,PA,2008,2238.7,1470.48,31.67,23.16,81.35,0.69,1.3,6677.59
1502400,Castanhal,PA,2009,2629.1,1470.38,31.74,23.39,80.64,0.73,1.53,6500.14
1502400,Castanhal,PA,2010,2395.15,1500.27,32.37,23.89,79.67,0.78,1.48,6613.72
1502400,Castanhal,PA,2011,2596.44,1443.0,32.11,23.07,80.51,0.73,1.31,6429.92
1502400,Castanhal,PA,2012,2035.51,1511.79,32.44,22.81,78.59,0.8,1.63,6547.68
1502400,Castanhal,PA,2013,2234.94,1461.83,32.3,23.04,79.63,0.76,1.51,6424.27
1502400,Castanhal,PA,2014,2303.92,1422.58,32.28,23.05,80.3,0.74,1.38,6274.1
1502400,Castanhal,PA,2015,1894.67,1457.33,32.42,23.4,78.46,0.82,1.34,6355.15
1502400,Castanhal,PA,2016,2220.92,1424.37,32.74,23.59,78.88,0.81,1.11,6310.8
1502400,Castanhal,PA,2017,2178.5,1390.28,32.66,23.39,79.94,0.77,0.97,6211.73
1502400,Castanhal,PA,2018,2887.8,1334.75,31.96,23.24,80.64,0.72,1.0,5985.21
1502400,Castanhal,PA,2019,2863.69,1338.8,31.86,23.55,81.3,0.7,1.16,5964.16
1502400,Castanhal,PA,2020,3096.52,1334.8,32.23,23.49,82.54,0.66,0.81,6149.0
1502400,Castanhal,PA,2021,2816.6,1313.92,32.3,23.21,84.24,0.59,0.71,6125.49
1502400,Castanhal,PA,2022,2978.61,1275.89,32.2,23.09,83.41,0.62,0.79,5860.8
1502400,Castanhal,PA,2023,2621.48,1359.63,32.81,23.49,81.37,0.73,0.95,6051.82
1502400,Castanhal,PA,2024,1081.55,260.82,31.86,23.94,84.7,0.58,0.89,1160.23
1502509,Chaves,PA,2001,2734.98,1507.44,31.8,23.89,82.31,0.67,1.3,6946.9
1502509,Chaves,PA,2002,2182.25,1513.48,31.99,23.97,82.85,0.65,1.54,6907.31
1502509,Chaves,PA,2003,2309.4,1518.24,32.03,23.78,81.69,0.7,1.49,6919.25
1502509,Chaves,PA,2004,2800.42,1552.02,32.24,23.88,81.72,0.7,1.56,7007.0
1502509,Chaves,PA,2005,2802.09,1550.28,32.5,24.33,81.41,0.73,1.51,6955.85
1502509,Chaves,PA,2006,2469.91,1494.33,32.04,24.09,81.99,0.69,1.39,6795.15
1502509,Chaves,PA,2007,2694.01,1487.89,32.04,24.22,82.2,0.68,1.54,6700.43
1502509,Chaves,PA,2008,2647.26,1495.1,31.73,24.37,81.69,0.71,1.39,6779.86
1502509,Chaves,PA,2009,2737.75,1496.43,31.89,24.57,80.62,0.76,1.45,6624.87
1502509,Chaves,PA,2010,2580.79,1522.94,32.63,24.51,80.91,0.75,1.32,6831.44
1502509,Chaves,PA,2011,2505.98,1470.64,31.96,24.03,81.94,0.69,1.25,6714.57
1502509,Chaves,PA,2012,2431.93,1523.92,31.87,23.94,80.39,0.75,1.39,6911.18
1502509,Chaves,PA,2013,2829.51,1511.63,31.84,24.17,80.92,0.73,1.39,6864.9
1502509,Chaves,PA,2014,3271.12,1512.35,31.53,23.82,79.94,0.76,1.52,6786.98
1502509,Chaves,PA,2015,2726.59,1576.53,32.26,23.93,78.44,0.83,1.54,6962.61
1502509,Chaves,PA,2016,2489.74,1511.17,32.22,24.0,79.48,0.79,1.37,6756.61
1502509,Chaves,PA,2017,2877.0,1479.7,32.17,23.92,80.2,0.76,1.29,6622.04
1502509,Chaves,PA,2018,3469.86,1466.03,31.59,23.98,79.4,0.78,1.32,6567.69
1502509,Chaves,PA,2019,3200.1,1486.71,31.82,24.4,79.82,0.78,1.4,6608.69
1502509,Chaves,PA,2020,2982.74,1457.23,32.26,24.36,81.68,0.71,1.13,6633.3
1502509,Chaves,PA,2021,3091.68,1362.08,32.37,24.0,83.61,0.64,1.04,6187.85
1502509,Chaves,PA,2022,3897.23,1385.17,32.36,23.76,83.28,0.64,1.04,6330.65
1502509,Chaves,PA,2023,3072.33,1475.91,32.87,24.24,81.61,0.73,1.1,6649.85
1502509,Chaves,PA,2024,1008.51,280.42,31.88,24.43,86.7,0.51,1.09,1274.43
1502608,Colares,PA,2001,3141.7,1497.35,31.23,24.25,83.53,0.63,1.6,6900.71
1502608,Colares,PA,2002,2654.33,1495.51,31.35,24.7,83.11,0.65,1.55,6856.73
1502608,Colares,PA,2003,2836.48,1481.95,31.65,23.74,82.17,0.67,1.36,6817.14
1502608,Colares,PA,2004,2943.02,1521.72,32.15,23.85,82.07,0.69,1.42,6927.99
1502608,Colares,PA,2005,2375.52,1536.71,32.5,24.36,81.08,0.74,1.39,6901.5
1502608,Colares,PA,2006,2291.84,1486.04,31.86,24.29,81.78,0.7,1.27,6798.61
1502608,Colares,PA,2007,2720.1,1476.06,31.72,24.28,81.91,0.69,1.31,6737.66
1502608,Colares,PA,2008,2743.62,1473.09,31.41,24.43,81.36,0.72,1.28,6677.44
1502608,Colares,PA,2009,3207.31,1473.56,31.42,24.62,80.73,0.75,1.47,6545.07
1502608,Colares,PA,2010,2810.59,1512.15,32.16,24.69,79.76,0.79,1.43,6715.35
1502608,Colares,PA,2011,2986.16,1446.43,31.44,24.25,80.63,0.74,1.28,6518.21
1502608,Colares,PA,2012,2578.87,1501.19,31.5,24.0,78.96,0.79,1.58,6640.36
1502608,Colares,PA,2013,2905.59,1452.26,31.67,24.17,80.03,0.76,1.39,6490.87
1502608,Colares,PA,2014,3225.17,1420.33,31.37,23.58,80.32,0.73,1.36,6372.12
1502608,Colares,PA,2015,2298.53,1461.83,31.88,23.83,79.0,0.8,1.33,6492.13
1502608,Colares,PA,2016,2668.51,1437.06,32.13,23.97,79.2,0.8,1.25,6376.46
1502608,Colares,PA,2017,2766.26,1397.45,32.08,23.83,80.08,0.77,1.04,6272.84
1502608,Colares,PA,2018,2784.72,1351.49,31.61,24.17,80.71,0.74,1.0,6093.13
1502608,Colares,PA,2019,3141.43,1359.22,31.66,24.43,81.18,0.72,1.13,6075.07
1502608,Colares,PA,2020,3428.93,1359.32,32.29,24.32,82.49,0.68,0.81,6215.76
1502608,Colares,PA,2021,3231.92,1321.6,32.49,23.73,84.41,0.6,0.74,6115.75
1502608,Colares,PA,2022,3245.31,1287.2,32.68,23.32,83.39,0.64,0.81,5849.96
1502608,Colares,PA,2023,2670.45,1376.21,33.16,23.66,81.95,0.71,0.94,6118.42
1502608,Colares,PA,2024,1105.05,259.85,32.15,23.8,86.57,0.51,0.89,1163.22
1502707,Conceição do Araguaia,PA,2001,1825.34,1477.75,33.34,21.92,77.26,0.86,1.13,6600.36
1502707,Conceição do Araguaia,PA,2002,1753.55,1539.68,33.61,21.68,74.91,0.95,1.18,6833.01
1502707,Conceição do Araguaia,PA,2003,1934.56,1520.69,33.63,22.56,74.05,1.01,1.1,6722.11
1502707,Conceição do Araguaia,PA,2004,1922.41,1499.56,33.46,22.54,73.38,1.03,1.08,6616.17
1502707,Conceição do Araguaia,PA,2005,1807.48,1542.5,33.72,22.7,71.03,1.14,1.16,6615.29
1502707,Conceição do Araguaia,PA,2006,1991.68,1510.35,33.22,22.68,72.96,1.05,1.1,6619.37
1502707,Conceição do Araguaia,PA,2007,1519.37,1520.95,33.81,22.37,73.12,1.04,1.01,6780.07
1502707,Conceição do Araguaia,PA,2008,1894.9,1506.98,33.48,22.2,73.23,1.04,1.02,6722.52
1502707,Conceição do Araguaia,PA,2009,2225.27,1460.81,33.07,22.51,75.53,0.94,1.03,6554.18
1502707,Conceição do Araguaia,PA,2010,1623.4,1576.17,34.64,22.56,70.3,1.19,1.07,6769.08
1502707,Conceição do Araguaia,PA,2011,1835.35,1533.03,33.95,22.18,72.08,1.09,1.05,6757.29
1502707,Conceição do Araguaia,PA,2012,1506.08,1525.96,33.94,22.03,72.03,1.08,1.06,6684.03
1502707,Conceição do Araguaia,PA,2013,1589.85,1542.04,33.77,22.34,73.47,1.03,1.23,6695.24
1502707,Conceição do Araguaia,PA,2014,1498.55,1518.03,33.59,21.77,73.23,1.01,1.13,6699.17
1502707,Conceição do Araguaia,PA,2015,1235.85,1550.28,34.11,21.75,71.67,1.09,1.14,6702.31
1502707,Conceição do Araguaia,PA,2016,1469.78,1583.8,34.41,21.8,73.12,1.04,1.16,6899.87
1502707,Conceição do Araguaia,PA,2017,1712.43,1582.42,33.74,21.84,72.61,1.05,1.24,6868.04
1502707,Conceição do Araguaia,PA,2018,1977.64,1527.76,33.53,21.97,75.57,0.93,1.18,6788.55
1502707,Conceição do Araguaia,PA,2019,1621.56,1533.54,33.73,21.98,74.62,0.97,1.16,6763.58
1502707,Conceição do Araguaia,PA,2020,1621.45,1562.15,33.98,21.99,74.18,1.0,1.2,6843.32
1502707,Conceição do Araguaia,PA,2021,1896.83,1447.4,33.28,21.73,76.98,0.86,1.14,6436.05
1502707,Conceição do Araguaia,PA,2022,2032.11,1505.54,33.45,21.57,73.43,1.0,1.13,6668.22
1502707,Conceição do Araguaia,PA,2023,1464.75,1538.15,34.01,21.97,75.42,0.94,1.1,6819.97
1502707,Conceição do Araguaia,PA,2024,658.99,314.51,32.52,23.45,85.59,0.56,1.11,1428.85
1502756,Concórdia do Pará,PA,2001,2536.11,1476.17,31.88,22.92,83.75,0.6,1.32,6885.32
1502756,Concórdia do Pará,PA,2002,2282.58,1473.09,31.94,23.16,83.41,0.62,1.3,6857.2
1502756,Concórdia do Pará,PA,2003,2146.4,1473.4,32.03,23.0,82.53,0.65,1.32,6799.71
1502756,Concórdia do Pará,PA,2004,2204.64,1497.66,32.17,22.9,82.48,0.65,1.34,6906.15
1502756,Concórdia do Pará,PA,2005,2389.0,1517.42,32.67,23.28,81.42,0.71,1.28,6908.1
1502756,Concórdia do Pará,PA,2006,2344.79,1476.01,32.19,23.29,81.95,0.68,1.18,6813.37
1502756,Concórdia do Pará,PA,2007,2514.63,1457.07,31.95,23.15,81.82,0.68,1.21,6702.47
1502756,Concórdia do Pará,PA,2008,2461.27,1457.94,31.99,22.9,80.43,0.73,1.06,6747.81
1502756,Concórdia do Pará,PA,2009,2916.48,1411.42,32.06,23.04,80.9,0.71,1.01,6474.85
1502756,Concórdia do Pará,PA,2010,2303.68,1444.07,32.76,23.47,80.3,0.75,0.94,6610.42
1502756,Concórdia do Pará,PA,2011,2452.99,1406.0,32.32,22.98,81.53,0.69,0.97,6469.2
1502756,Concórdia do Pará,PA,2012,2225.42,1404.26,32.38,22.67,80.42,0.73,1.08,6379.91
1502756,Concórdia do Pará,PA,2013,2345.53,1373.55,32.41,22.98,81.35,0.7,1.0,6267.97
1502756,Concórdia do Pará,PA,2014,2313.56,1361.06,32.37,22.87,81.22,0.7,1.0,6160.99
1502756,Concórdia do Pará,PA,2015,2382.31,1425.19,32.86,23.07,78.54,0.82,1.22,6176.54
1502756,Concórdia do Pará,PA,2016,2333.25,1372.88,32.89,23.54,78.86,0.81,1.02,6072.97
