CD_MUN,NM_MUN,UF,year,pr,ETo,Tmax,Tmin,RH,VPD,u2,Rs
1100122,Ji-Paraná,RO,1986,1760.43,1170.56,31.0,20.44,83.56,0.55,0.74,5621.4
1100122,Ji-Paraná,RO,1987,1726.68,1202.4,31.56,20.66,84.07,0.54,0.5,5850.59
1100122,Ji-Paraná,RO,1988,1977.61,1169.18,31.16,20.43,82.38,0.59,0.74,5569.03
1100122,Ji-Paraná,RO,1989,2167.49,1200.15,30.93,20.35,83.66,0.54,0.77,5812.89
1100122,Ji-Paraná,RO,1990,2187.44,1238.12,31.33,20.98,83.09,0.58,0.82,5900.54
1100122,Ji-Paraná,RO,1991,1993.5,1172.92,31.4,20.82,84.06,0.54,0.79,5547.88
1100122,Ji-Paraná,RO,1992,2029.48,1196.15,31.26,20.64,84.6,0.52,0.75,5756.6
1100122,Ji-Paraná,RO,1993,2132.13,1246.46,31.56,20.92,82.13,0.61,0.72,5969.82
1100122,Ji-Paraná,RO,1994,2510.06,1222.67,31.8,20.96,84.04,0.55,0.68,5858.76
1100122,Ji-Paraná,RO,1995,2276.24,1187.25,31.7,20.97,83.03,0.59,0.58,5696.96
1100122,Ji-Paraná,RO,1996,2025.98,1192.47,30.99,20.73,83.43,0.55,0.74,5726.59
1100122,Ji-Paraná,RO,1997,1802.71,1213.2,31.42,21.4,83.32,0.58,0.71,5811.16
1100122,Ji-Paraná,RO,1998,1972.53,1217.29,32.16,21.69,83.64,0.58,0.6,5765.92
1100122,Ji-Paraná,RO,1999,1804.77,1219.24,31.55,20.97,84.13,0.54,0.54,5925.21
1100122,Ji-Paraná,RO,2000,1835.51,1217.75,31.8,21.17,85.76,0.49,0.46,5942.9
1100106,Guajará-Mirim,RO,1981,1963.96,1172.15,31.3,20.56,86.32,0.46,0.56,5744.24
1100106,Guajará-Mirim,RO,1982,1733.14,1129.62,31.18,20.85,87.03,0.44,0.54,5487.88
1100106,Guajará-Mirim,RO,1983,1400.91,1164.27,31.6,20.39,83.3,0.57,0.47,5653.29
1100106,Guajará-Mirim,RO,1984,1600.67,1162.43,31.34,20.43,77.76,0.74,0.64,5490.49
1100106,Guajará-Mirim,RO,1985,1746.07,1167.95,31.01,20.37,79.45,0.68,0.7,5568.78
1100106,Guajará-Mirim,RO,1986,1819.99,1127.06,30.92,20.21,84.46,0.51,0.67,5432.58
1100106,Guajará-Mirim,RO,1987,1396.67,1202.6,31.55,20.23,83.18,0.57,0.58,5826.71
1100106,Guajará-Mirim,RO,1988,1675.71,1161.81,31.19,19.91,82.24,0.59,0.76,5545.31
1100106,Guajará-Mirim,RO,1989,1838.73,1179.57,30.92,19.54,83.71,0.53,0.79,5743.14
1100106,Guajará-Mirim,RO,1990,1430.37,1216.52,31.16,20.39,82.59,0.58,0.83,5813.36
1100106,Guajará-Mirim,RO,1991,1478.17,1149.37,31.19,20.94,83.73,0.55,0.7,5464.31
1100106,Guajará-Mirim,RO,1992,1493.84,1176.65,31.16,20.81,84.4,0.53,0.67,5680.88
1100106,Guajará-Mirim,RO,1993,1421.56,1195.39,31.13,20.66,83.63,0.55,0.71,5778.8
1100106,Guajará-Mirim,RO,1994,1552.18,1195.64,31.53,20.82,83.93,0.55,0.6,5780.69
1100106,Guajará-Mirim,RO,1995,1582.73,1158.43,31.63,20.97,83.27,0.58,0.62,5510.34
1100106,Guajará-Mirim,RO,1996,1703.57,1158.23,31.04,20.79,83.95,0.54,0.71,5545.0
1100106,Guajará-Mirim,RO,1997,1864.08,1173.89,31.54,21.45,84.46,0.54,0.63,5617.16
1100106,Guajará-Mirim,RO,1998,1506.84,1168.82,32.12,21.65,84.22,0.56,0.55,5519.29
1100106,Guajará-Mirim,RO,1999,1492.84,1176.7,31.4,20.99,85.2,0.51,0.53,5711.1
1100106,Guajará-Mirim,RO,2000,1250.16,1179.06,31.43,21.07,85.81,0.49,0.56,5713.55
1100015,Alta Floresta D'Oeste,RO,1981,1851.31,1178.55,31.38,20.17,81.83,0.6,0.65,5683.45
1100015,Alta Floresta D'Oeste,RO,1982,1887.98,1159.71,31.39,20.69,84.57,0.52,0.64,5574.27
1100015,Alta Floresta D'Oeste,RO,1983,1527.91,1150.24,31.52,20.24,82.7,0.59,0.61,5487.09
1100015,Alta Floresta D'Oeste,RO,1984,1632.43,1219.9,31.74,20.52,77.73,0.75,0.8,5645.69
1100015,Alta Floresta D'Oeste,RO,1985,1774.63,1192.88,31.5,20.43,78.36,0.73,0.78,5579.14
1100015,Alta Floresta D'Oeste,RO,1986,1608.24,1181.87,31.29,20.2,82.19,0.6,0.78,5628.16
1100015,Alta Floresta D'Oeste,RO,1987,1654.08,1239.2,31.71,20.67,80.99,0.65,0.69,5914.68
1100015,Alta Floresta D'Oeste,RO,1988,1790.06,1181.31,31.39,19.77,80.83,0.63,0.78,5584.74
1100015,Alta Floresta D'Oeste,RO,1989,2142.06,1219.95,30.98,20.36,82.78,0.57,0.81,5889.86
1100015,Alta Floresta D'Oeste,RO,1990,2281.57,1263.2,31.26,20.92,82.11,0.61,0.85,6034.7
1100015,Alta Floresta D'Oeste,RO,1991,1681.1,1154.85,31.39,19.71,83.42,0.54,0.62,5592.81
1100015,Alta Floresta D'Oeste,RO,1992,1736.21,1199.48,31.13,20.05,83.93,0.53,0.69,5845.35
1100015,Alta Floresta D'Oeste,RO,1993,1936.35,1273.9,31.85,20.72,80.86,0.66,0.77,6042.55
1100015,Alta Floresta D'Oeste,RO,1994,1730.79,1254.55,32.0,20.7,82.31,0.61,0.79,5936.99
1100015,Alta Floresta D'Oeste,RO,1995,1905.73,1190.88,31.75,20.3,81.14,0.64,0.71,5615.74
1100015,Alta Floresta D'Oeste,RO,1996,1600.6,1216.17,30.99,19.72,80.89,0.62,0.89,5782.51
1100015,Alta Floresta D'Oeste,RO,1997,1859.57,1239.2,31.52,20.84,81.24,0.65,0.86,5847.92
1100015,Alta Floresta D'Oeste,RO,1998,1511.17,1240.99,32.45,20.7,80.31,0.69,0.75,5776.92
1100015,Alta Floresta D'Oeste,RO,1999,1683.63,1250.71,32.13,20.33,80.37,0.67,0.71,5923.16
1100015,Alta Floresta D'Oeste,RO,2000,1484.77,1235.15,31.91,20.68,81.71,0.63,0.65,5929.08
1100148,Nova Brasilândia D'Oeste,RO,1981,1805.58,1151.63,30.84,19.82,82.66,0.56,0.58,5622.19
1100148,Nova Brasilândia D'Oeste,RO,1982,1934.33,1132.94,30.86,20.23,85.49,0.48,0.54,5531.39
1100148,Nova Brasilândia D'Oeste,RO,1983,1608.3,1122.61,31.0,19.78,82.88,0.56,0.51,5448.13
1100148,Nova Brasilândia D'Oeste,RO,1984,1850.1,1209.26,31.32,20.11,77.77,0.74,0.78,5646.63
1100148,Nova Brasilândia D'Oeste,RO,1985,1911.86,1164.01,30.94,20.0,78.65,0.7,0.76,5494.0
1100148,Nova Brasilândia D'Oeste,RO,1986,1702.75,1157.82,30.66,19.84,82.42,0.57,0.75,5575.84
1100148,Nova Brasilândia D'Oeste,RO,1987,1849.69,1197.07,31.08,20.03,82.38,0.58,0.55,5852.63
1100148,Nova Brasilândia D'Oeste,RO,1988,1951.18,1153.88,30.7,19.56,81.43,0.6,0.76,5510.6
1100148,Nova Brasilândia D'Oeste,RO,1989,2029.27,1186.84,30.4,19.68,83.55,0.53,0.79,5809.43
1100148,Nova Brasilândia D'Oeste,RO,1990,2118.07,1237.2,30.71,20.34,82.62,0.57,0.83,5986.47
1100148,Nova Brasilândia D'Oeste,RO,1991,1943.7,1144.51,30.88,19.78,83.78,0.53,0.64,5564.22
1100148,Nova Brasilândia D'Oeste,RO,1992,1990.7,1178.39,30.68,19.87,84.39,0.5,0.68,5779.69
1100148,Nova Brasilândia D'Oeste,RO,1993,1869.09,1240.58,31.2,20.25,81.86,0.6,0.75,5985.21
1100148,Nova Brasilândia D'Oeste,RO,1994,1694.72,1222.67,31.51,20.32,83.54,0.55,0.69,5903.21
1100148,Nova Brasilândia D'Oeste,RO,1995,2028.98,1178.55,31.32,20.23,82.28,0.6,0.67,5624.07
1100148,Nova Brasilândia D'Oeste,RO,1996,1837.29,1199.22,30.67,19.76,81.7,0.59,0.79,5777.17
1100148,Nova Brasilândia D'Oeste,RO,1997,1727.9,1208.23,31.0,20.62,82.45,0.59,0.72,5845.09
1100148,Nova Brasilândia D'Oeste,RO,1998,1840.46,1206.24,31.63,20.99,83.48,0.57,0.63,5770.63
1100148,Nova Brasilândia D'Oeste,RO,1999,1707.14,1205.01,31.06,20.34,83.95,0.53,0.56,5916.1
1100148,Nova Brasilândia D'Oeste,RO,2000,1681.59,1203.47,31.27,20.45,85.98,0.47,0.51,5930.96
1100056,Cerejeiras,RO,1981,2122.73,1211.56,32.05,20.42,80.65,0.66,0.69,5762.78
1100056,Cerejeiras,RO,1982,1971.82,1215.91,32.03,21.02,84.1,0.56,0.67,5804.09
1100056,Cerejeiras,RO,1983,1605.76,1204.29,32.15,20.5,82.13,0.62,0.66,5703.24
1100056,Cerejeiras,RO,1984,1727.5,1330.5,32.44,20.56,77.72,0.77,0.97,6085.53
1100056,Cerejeiras,RO,1985,1596.98,1274.46,32.37,20.77,78.3,0.76,0.9,5856.56
1100056,Cerejeiras,RO,1986,1650.9,1297.65,32.37,20.97,79.78,0.71,0.84,6078.36
1100056,Cerejeiras,RO,1987,1685.7,1296.78,32.27,21.58,79.36,0.74,0.75,6075.38
1100056,Cerejeiras,RO,1988,1987.56,1285.26,31.9,20.8,78.58,0.74,0.91,5964.26
1100056,Cerejeiras,RO,1989,2424.39,1306.14,31.59,21.36,81.38,0.65,0.89,6229.48
1100056,Cerejeiras,RO,1990,2449.24,1306.6,31.62,21.63,81.53,0.65,0.84,6201.21
1100056,Cerejeiras,RO,1991,2277.69,1193.34,31.81,19.63,82.95,0.57,0.69,5736.86
1100056,Cerejeiras,RO,1992,2119.53,1247.8,31.53,20.42,84.29,0.53,0.77,6056.16
1100056,Cerejeiras,RO,1993,2025.31,1367.61,32.5,21.3,79.16,0.75,0.85,6388.14
1100056,Cerejeiras,RO,1994,2435.61,1326.36,32.46,21.17,80.89,0.68,0.86,6219.59
1100056,Cerejeiras,RO,1995,2287.46,1257.21,32.02,20.53,80.42,0.68,0.77,5914.37
1100056,Cerejeiras,RO,1996,2184.82,1307.27,31.6,20.0,80.79,0.64,0.96,6209.79
1100056,Cerejeiras,RO,1997,2317.14,1324.11,32.32,21.03,80.39,0.7,0.93,6167.12
1100056,Cerejeiras,RO,1998,1663.61,1308.04,32.95,20.75,79.24,0.74,0.79,6074.91
1100056,Cerejeiras,RO,1999,1834.97,1336.34,32.84,20.38,79.09,0.73,0.76,6301.11
1100056,Cerejeiras,RO,2000,1561.98,1321.14,32.65,20.95,80.32,0.69,0.74,6262.1
1100155,Ouro Preto do Oeste,RO,1981,1797.63,1198.76,31.01,20.37,83.04,0.56,0.58,5862.53
1100155,Ouro Preto do Oeste,RO,1982,2039.98,1163.6,30.99,20.57,86.69,0.44,0.54,5710.0
1100155,Ouro Preto do Oeste,RO,1983,1680.0,1179.31,31.38,20.16,83.13,0.56,0.48,5761.84
1100155,Ouro Preto do Oeste,RO,1984,1875.39,1243.96,31.42,20.42,78.99,0.7,0.8,5864.67
1100155,Ouro Preto do Oeste,RO,1985,1917.0,1191.29,31.08,20.34,79.19,0.69,0.75,5648.89
1100155,Ouro Preto do Oeste,RO,1986,1602.8,1151.63,30.79,20.18,83.5,0.54,0.7,5560.14
1100155,Ouro Preto do Oeste,RO,1987,1821.12,1198.25,31.35,20.47,84.02,0.54,0.51,5845.72
1100155,Ouro Preto do Oeste,RO,1988,1974.32,1166.16,30.97,20.26,82.38,0.58,0.74,5575.79
1100155,Ouro Preto do Oeste,RO,1989,2173.05,1196.31,30.73,20.13,83.74,0.53,0.79,5809.12
1100155,Ouro Preto do Oeste,RO,1990,2207.89,1228.19,31.11,20.79,82.95,0.57,0.83,5871.64
1100155,Ouro Preto do Oeste,RO,1991,1988.93,1161.81,31.16,20.69,84.07,0.53,0.79,5514.27
1100155,Ouro Preto do Oeste,RO,1992,2028.86,1194.0,31.01,20.55,84.8,0.51,0.75,5771.52
1100155,Ouro Preto do Oeste,RO,1993,2152.4,1237.81,31.32,20.73,82.18,0.6,0.74,5947.98
1100155,Ouro Preto do Oeste,RO,1994,2504.85,1213.09,31.49,20.76,83.78,0.55,0.69,5838.81
1100155,Ouro Preto do Oeste,RO,1995,2260.51,1180.9,31.39,20.86,83.04,0.58,0.59,5679.05
1100155,Ouro Preto do Oeste,RO,1996,2002.44,1182.64,30.61,20.6,83.38,0.55,0.75,5708.06
1100155,Ouro Preto do Oeste,RO,1997,1833.17,1204.65,31.16,21.24,83.32,0.57,0.72,5785.24
1100155,Ouro Preto do Oeste,RO,1998,2102.22,1207.31,32.01,21.51,83.63,0.58,0.6,5729.16
1100155,Ouro Preto do Oeste,RO,1999,1655.68,1212.22,31.37,20.8,84.13,0.54,0.54,5910.28
1100155,Ouro Preto do Oeste,RO,2000,1826.0,1207.06,31.42,20.98,85.92,0.48,0.47,5925.62
1100098,Espigão D'Oeste,RO,1981,1726.37,1147.48,30.37,19.08,82.09,0.56,0.56,5667.9
1100098,Espigão D'Oeste,RO,1982,1827.51,1149.48,30.38,19.48,85.34,0.47,0.58,5679.05
1100098,Espigão D'Oeste,RO,1983,1593.55,1149.58,30.7,19.01,82.69,0.55,0.55,5641.51
1100098,Espigão D'Oeste,RO,1984,1888.1,1212.74,30.92,19.21,79.0,0.67,0.82,5752.04
1100098,Espigão D'Oeste,RO,1985,1912.49,1187.3,30.75,19.28,79.06,0.67,0.8,5652.82
1100098,Espigão D'Oeste,RO,1986,2077.82,1196.46,30.6,19.55,82.76,0.55,0.79,5796.87
1100098,Espigão D'Oeste,RO,1987,1902.81,1225.69,31.0,19.91,82.89,0.56,0.64,5963.85
1100098,Espigão D'Oeste,RO,1988,2008.4,1184.13,30.58,19.32,81.3,0.59,0.78,5684.49
1100098,Espigão D'Oeste,RO,1989,2060.56,1209.31,29.98,19.69,83.22,0.53,0.82,5941.54
1100098,Espigão D'Oeste,RO,1990,2037.85,1233.0,30.24,20.1,82.66,0.56,0.82,5997.31
1100098,Espigão D'Oeste,RO,1991,2010.09,1139.7,30.36,18.76,84.34,0.48,0.64,5627.68
1100098,Espigão D'Oeste,RO,1992,1884.93,1166.78,30.15,18.75,85.16,0.46,0.68,5818.33
1100098,Espigão D'Oeste,RO,1993,1834.78,1269.19,30.94,19.67,81.65,0.59,0.73,6194.61
1100098,Espigão D'Oeste,RO,1994,1905.09,1232.13,30.85,19.69,83.36,0.54,0.69,6045.85
1100098,Espigão D'Oeste,RO,1995,2085.49,1176.19,30.72,19.27,82.64,0.56,0.66,5715.02
1100098,Espigão D'Oeste,RO,1996,1846.23,1199.12,30.1,18.77,82.47,0.54,0.77,5908.18
1100098,Espigão D'Oeste,RO,1997,1883.68,1209.46,30.78,19.56,82.32,0.57,0.72,5898.82
1100098,Espigão D'Oeste,RO,1998,1602.3,1235.05,31.64,19.77,81.75,0.6,0.71,5899.76
1100098,Espigão D'Oeste,RO,1999,1895.24,1241.65,31.26,19.32,82.51,0.57,0.66,6059.2
1100098,Espigão D'Oeste,RO,2000,1735.3,1235.2,31.33,19.81,83.42,0.54,0.57,6071.55
1100114,Jaru,RO,1981,1981.82,1189.7,31.07,20.47,84.56,0.51,0.54,5848.7
1100114,Jaru,RO,1982,2269.87,1157.41,30.99,20.75,86.98,0.44,0.53,5670.88
1100114,Jaru,RO,1983,1963.13,1180.65,31.49,20.25,83.29,0.56,0.47,5765.29
1100114,Jaru,RO,1984,2034.99,1214.22,31.27,20.7,78.98,0.71,0.7,5775.44
1100114,Jaru,RO,1985,1936.49,1192.57,30.97,20.49,79.25,0.69,0.76,5662.24
1100114,Jaru,RO,1986,1855.0,1152.04,30.87,20.26,83.58,0.54,0.7,5554.32
1100114,Jaru,RO,1987,1852.31,1201.07,31.44,20.59,83.44,0.56,0.51,5848.55
1100114,Jaru,RO,1988,2037.46,1164.47,31.07,20.41,82.16,0.6,0.71,5575.32
1100114,Jaru,RO,1989,2367.85,1196.72,30.82,20.2,83.64,0.54,0.8,5796.87
1100114,Jaru,RO,1990,2214.79,1237.46,31.13,20.87,82.74,0.58,0.84,5906.98
1100114,Jaru,RO,1991,1956.62,1162.58,31.2,20.94,83.99,0.54,0.79,5499.97
1100114,Jaru,RO,1992,1969.87,1195.28,31.09,20.79,84.7,0.51,0.76,5756.75
1100114,Jaru,RO,1993,1673.73,1231.31,31.33,20.83,82.23,0.6,0.74,5898.97
1100114,Jaru,RO,1994,1758.33,1214.68,31.46,20.9,83.76,0.55,0.69,5846.03
1100114,Jaru,RO,1995,1839.32,1179.72,31.36,21.02,82.97,0.59,0.61,5658.16
1100114,Jaru,RO,1996,1912.5,1183.41,30.7,20.8,83.14,0.56,0.76,5688.26
1100114,Jaru,RO,1997,1847.64,1203.73,31.27,21.36,83.36,0.58,0.72,5766.08
1100114,Jaru,RO,1998,2083.56,1207.41,32.18,21.66,83.65,0.58,0.59,5706.23
1100114,Jaru,RO,1999,1651.83,1212.63,31.5,20.94,84.18,0.54,0.54,5895.36
1100114,Jaru,RO,2000,1827.27,1207.21,31.51,21.08,85.91,0.48,0.48,5905.67
1100023,Ariquemes,RO,1981,2166.16,1191.29,31.23,20.79,86.08,0.47,0.54,5835.04
1100023,Ariquemes,RO,1982,2922.76,1155.72,31.13,20.95,87.11,0.44,0.53,5642.92
1100023,Ariquemes,RO,1983,2329.62,1185.25,31.7,20.42,83.43,0.56,0.47,5767.49
1100023,Ariquemes,RO,1984,2284.39,1215.14,31.43,20.87,78.99,0.71,0.7,5752.51
1100023,Ariquemes,RO,1985,1853.0,1196.31,31.19,20.69,79.43,0.69,0.76,5653.13
1100023,Ariquemes,RO,1986,2092.44,1153.31,31.05,20.46,84.87,0.51,0.7,5554.64
1100023,Ariquemes,RO,1987,2042.21,1199.38,31.57,20.79,84.37,0.54,0.51,5820.59
1100023,Ariquemes,RO,1988,1992.62,1170.61,31.2,20.83,82.05,0.61,0.71,5573.12
1100023,Ariquemes,RO,1989,2236.36,1194.11,30.93,20.43,83.59,0.55,0.79,5764.82
1100023,Ariquemes,RO,1990,2329.08,1241.19,31.24,21.19,82.79,0.59,0.86,5892.53
1100023,Ariquemes,RO,1991,1972.0,1160.89,31.29,21.36,84.21,0.54,0.8,5454.42
1100023,Ariquemes,RO,1992,1919.14,1190.57,31.28,21.22,84.55,0.53,0.75,5683.24
1100023,Ariquemes,RO,1993,2045.67,1210.13,31.21,21.03,83.3,0.57,0.75,5796.39
1100023,Ariquemes,RO,1994,2244.63,1209.0,31.59,21.17,84.1,0.55,0.69,5787.6
1100023,Ariquemes,RO,1995,1818.8,1178.8,31.49,21.3,83.18,0.59,0.64,5601.14
1100023,Ariquemes,RO,1996,1951.45,1172.05,30.96,21.18,83.88,0.55,0.75,5587.26
1100023,Ariquemes,RO,1997,1982.87,1192.57,31.48,21.63,84.07,0.56,0.73,5670.25
1100023,Ariquemes,RO,1998,1966.96,1205.78,32.41,22.01,83.99,0.58,0.57,5668.21
1100023,Ariquemes,RO,1999,1765.23,1194.11,31.63,21.26,84.91,0.52,0.53,5760.58
1100023,Ariquemes,RO,2000,1805.8,1191.96,31.69,21.28,85.37,0.51,0.5,5767.75
1100080,Costa Marques,RO,1981,2000.04,1151.06,31.42,20.46,83.95,0.53,0.57,5589.67
1100080,Costa Marques,RO,1982,1846.53,1112.63,31.29,20.84,86.98,0.44,0.55,5379.02
1100080,Costa Marques,RO,1983,1402.81,1132.43,31.61,20.35,83.04,0.57,0.51,5443.11
1100080,Costa Marques,RO,1984,1619.29,1148.5,31.51,20.57,77.72,0.75,0.65,5358.07
1100080,Costa Marques,RO,1985,1793.52,1147.99,31.18,20.48,79.01,0.7,0.71,5403.84
1100080,Costa Marques,RO,1986,1652.26,1147.53,31.14,20.35,82.85,0.57,0.69,5497.14
1100080,Costa Marques,RO,1987,1406.18,1208.39,31.64,20.37,81.32,0.63,0.59,5832.37
1100080,Costa Marques,RO,1988,1604.4,1166.93,31.29,19.94,80.82,0.64,0.78,5510.6
1100080,Costa Marques,RO,1989,1790.28,1186.84,31.0,19.75,83.45,0.54,0.79,5769.38
1100080,Costa Marques,RO,1990,1631.83,1244.47,31.28,20.56,82.1,0.6,0.85,5950.65
1100080,Costa Marques,RO,1991,1501.27,1149.99,31.34,20.51,83.61,0.55,0.63,5520.39
1100080,Costa Marques,RO,1992,1390.82,1186.33,31.29,20.6,84.19,0.53,0.69,5727.22
1100080,Costa Marques,RO,1993,1601.54,1226.4,31.49,20.78,81.48,0.63,0.71,5880.28
1100080,Costa Marques,RO,1994,1599.24,1219.19,31.94,20.9,82.9,0.59,0.6,5862.06
1100080,Costa Marques,RO,1995,1713.31,1183.26,31.74,20.93,82.37,0.61,0.69,5587.31
1100080,Costa Marques,RO,1996,1675.18,1177.78,31.03,20.43,81.8,0.6,0.72,5647.11
1100080,Costa Marques,RO,1997,1940.47,1188.07,31.54,21.33,82.53,0.61,0.62,5698.84
1100080,Costa Marques,RO,1998,1491.81,1212.43,32.12,21.55,82.83,0.61,0.65,5714.08
1100080,Costa Marques,RO,1999,1494.17,1210.79,31.49,20.91,81.8,0.62,0.65,5810.06
1100080,Costa Marques,RO,2000,1207.29,1202.7,31.51,21.09,83.48,0.57,0.6,5809.22
1100130,Machadinho D'Oeste,RO,1981,2388.01,1194.06,31.15,20.85,86.53,0.45,0.52,5850.12
1100130,Machadinho D'Oeste,RO,1982,2651.57,1165.04,31.16,21.01,87.22,0.43,0.52,5687.53
1100130,Machadinho D'Oeste,RO,1983,1983.87,1201.89,31.75,20.52,83.44,0.57,0.48,5846.66
1100130,Machadinho D'Oeste,RO,1984,2175.39,1218.67,31.43,20.94,79.01,0.72,0.7,5774.34
1100130,Machadinho D'Oeste,RO,1985,2333.63,1195.9,31.24,20.82,79.34,0.7,0.74,5644.65
1100130,Machadinho D'Oeste,RO,1986,2173.32,1158.89,31.1,20.53,86.44,0.46,0.68,5617.32
1100130,Machadinho D'Oeste,RO,1987,2354.04,1191.34,31.56,20.84,84.4,0.54,0.48,5784.93
1100130,Machadinho D'Oeste,RO,1988,2625.79,1173.89,31.22,20.81,83.45,0.56,0.67,5638.94
1100130,Machadinho D'Oeste,RO,1989,2495.74,1197.89,31.04,20.55,84.18,0.53,0.78,5762.62
1100130,Machadinho D'Oeste,RO,1990,2339.51,1244.62,31.37,21.28,83.92,0.55,0.86,5914.21
1100130,Machadinho D'Oeste,RO,1991,2242.67,1166.57,31.29,21.53,85.02,0.52,0.79,5493.85
1100130,Machadinho D'Oeste,RO,1992,2180.72,1188.17,31.37,21.38,84.7,0.53,0.75,5644.43
1100130,Machadinho D'Oeste,RO,1993,2285.83,1202.45,31.17,21.18,83.92,0.55,0.72,5765.45
